,Level_in,Flow_gpm
2143,5.404,2291.07794146
2144,5.405,2291.83039545
2145,5.409,2294.8409153
2146,5.41,2295.59372114
2147,5.411,2296.34659728
2148,5.412,2297.09954371
2149,5.414,2298.60564735
2150,5.415,2299.35880451
2151,5.42,2303.12564297
2152,5.421,2303.87922104
2153,5.422,2304.63286919
2154,5.424,2306.14037563
2155,5.43,2310.66457468
2156,5.431,2311.41885259
2157,5.432,2312.17320037
2158,5.437,2315.9459866
2159,5.438,2316.70075317
2160,5.445,2321.98607025
2161,5.45,2325.76338454
2162,5.455,2329.54243575
2163,5.457,2331.05454198
2164,5.467,2338.6192298
2165,5.469,2340.13299754
2166,5.476,2345.43335973
2167,5.477,2346.19083026
2168,5.478,2346.94836971
2169,5.482,2349.97921632
2170,5.485,2352.25307395
2171,5.489,2355.28584663
2172,5.49,2356.04421155
2173,5.493,2358.31971814
2174,5.496,2360.59584209
2175,5.498,2362.11360075
2176,5.5,2363.63163339
2177,5.505,2367.42791255
2178,5.508,2369.70650042
2179,5.509,2370.46616632
2180,5.51,2371.22590049
2181,5.516,2375.78573802
2182,5.519,2378.0665768
2183,5.52,2378.82699255
2184,5.522,2380.34802818
2185,5.527,2384.15180702
2186,5.528,2384.91276659
2187,5.53,2386.43488937
2188,5.536,2391.00288535
2189,5.537,2391.76445517
2190,5.539,2393.28779791
2191,5.54,2394.04957079
2192,5.542,2395.57331946
2193,5.543,2396.33529521
2194,5.544,2397.09733854
2195,5.546,2398.62162789
2196,5.548,2400.14618734
2197,5.55,2401.67101673
2198,5.551,2402.4335326
2199,5.553,2403.9587666
2200,5.556,2406.24712294
2201,5.559,2408.5360852
2202,5.562,2410.82565285
2203,5.565,2413.11582536
2204,5.568,2415.40660217
2205,5.571,2417.69798277
2206,5.576,2421.51829069
2207,5.577,2422.28255314
2208,5.578,2423.0468825
2209,5.581,2425.34027181
2210,5.583,2426.8695322
2211,5.586,2429.16392364
2212,5.593,2434.51983831
2213,5.599,2439.11321964
2214,5.604,2442.94286562
2215,5.605,2443.70899402
2216,5.607,2445.24144987
2217,5.611,2448.3071572
2218,5.614,2450.60713327
2219,5.616,2452.14078158
2220,5.624,2458.27801887
2221,5.635,2466.72361342
2222,5.638,2469.02833964
2223,5.639,2469.79671316
2224,5.64,2470.56515238
2225,5.641,2471.33365727
2226,5.644,2473.63956577
2227,5.645,2474.40833316
2228,5.646,2475.17716612
2229,5.648,2476.71502869
2230,5.649,2477.48405826
2231,5.651,2479.02231388
2232,5.653,2480.56083133
2233,5.654,2481.3301882
2234,5.66,2485.94770218
2235,5.661,2486.71751645
2236,5.662,2487.487396
2237,5.664,2489.0273508
2238,5.669,2492.87837864
2239,5.672,2495.18977685
2240,5.674,2496.73103429
2241,5.677,2499.04340804
2242,5.681,2502.12748237
2243,5.692,2510.6140359
2244,5.694,2512.15788712
2245,5.695,2512.92990969
2246,5.705,2520.65368609
2247,5.709,2523.7450016
2248,5.711,2525.29104553
2249,5.717,2529.93072018
2250,5.718,2530.70422409
2251,5.72,2532.25142443
2252,5.722,2533.79888132
2253,5.723,2534.57270594
2254,5.726,2536.89456421
2255,5.727,2537.66864504
2256,5.729,2539.21699872
2257,5.731,2540.76560829
2258,5.732,2541.54000898
2259,5.733,2542.31447358
2260,5.735,2543.86359446
2261,5.739,2546.96260237
2262,5.744,2550.83779722
2263,5.745,2551.61302733
2264,5.749,2554.7145843
2265,5.75,2555.49013258
2266,5.752,2557.04141984
2267,5.754,2558.59296127
2268,5.755,2559.36882724
2269,5.756,2560.1447567
2270,5.757,2560.92074962
2271,5.758,2561.69680598
2272,5.769,2570.23760811
2273,5.772,2572.5682465
2274,5.773,2573.34525232
2275,5.779,2578.00861269
2276,5.785,2582.67424238
2277,5.792,2588.12033986
2278,5.795,2590.45532396
2279,5.798,2592.79087272
2280,5.801,2595.12698565
2281,5.808,2600.58010704
2282,5.809,2601.35937454
2283,5.811,2602.91809696
2284,5.814,2605.25664891
2285,5.815,2606.03629103
2286,5.82,2609.93543688
2287,5.828,2616.17730797
2288,5.831,2618.51903538
2289,5.833,2620.08049742
2290,5.836,2622.42315577
2291,5.838,2623.98523799
2292,5.84,2625.54756803
2293,5.842,2627.11014574
2294,5.844,2628.67297097
2295,5.845,2629.45447637
2296,5.848,2631.79936344
2297,5.851,2634.14480647
2298,5.852,2634.92674427
2299,5.854,2636.49080496
2300,5.866,2645.88034385
2301,5.875,2652.92830655
2302,5.881,2657.62970703
2303,5.885,2660.76519782
2304,5.886,2661.54922333
2305,5.887,2662.33330993
2306,5.892,2666.25465865
2307,5.896,2669.3928354
2308,5.9,2672.53198672
2309,5.901,2673.31692669
2310,5.908,2678.81320852
2311,5.914,2683.52667465
2312,5.915,2684.3124645
2313,5.916,2685.09831494
2314,5.921,2689.02847508
2315,5.922,2689.81468858
2316,5.925,2692.1736917
2317,5.926,2692.96014689
2318,5.93,2696.10657127
2319,5.931,2696.89332818
2320,5.94,2703.97685133
2321,5.942,2705.55162949
2322,5.944,2707.12664804
2323,5.946,2708.70190684
2324,5.948,2710.27740575
2325,5.954,2715.00534173
2326,5.957,2717.37011843
2327,5.958,2718.15849702
2328,5.96,2719.73543364
2329,5.963,2722.1012869
2330,5.965,2723.67882108
2331,5.972,2729.20207022
2332,5.977,2733.14903573
2333,5.978,2733.93860736
2334,5.983,2737.88735721
2335,5.985,2739.46727296
2336,5.986,2740.25731986
2337,5.987,2741.0474261
2338,5.988,2741.83759164
2339,5.989,2742.62781649
2340,5.99,2743.41810061
2341,5.997,2748.95174785
2342,6.001,2752.11513347
2343,6.002,2752.90612759
2344,6.012,2760.81931409
2345,6.015,2763.19441905
2346,6.017,2764.77811654
2347,6.02,2767.15410373
2348,6.022,2768.73838894
2349,6.026,2771.9076638
2350,6.028,2773.49265315
2351,6.03,2775.07787695
2352,6.035,2779.04196124
2353,6.039,2782.21428161
2354,6.045,2786.97451451
2355,6.047,2788.56172556
2356,6.05,2790.94297926
2357,6.053,2793.32475708
2358,6.054,2794.11879942
2359,6.056,2795.70705858
2360,6.059,2798.08988329
2361,6.06,2798.88427439
2362,6.061,2799.67872355
2363,6.062,2800.47323076
2364,6.067,2804.44663701
2365,6.073,2809.21663668
2366,6.074,2810.01183919
2367,6.076,2811.6024177
2368,6.077,2812.39779366
2369,6.082,2816.37553986
2370,6.085,2818.76288009
2371,6.087,2820.35472851
2372,6.088,2821.15073915
2373,6.091,2823.5391166
2374,6.094,2825.92801198
2375,6.095,2826.72442546
2376,6.097,2828.31742484
2377,6.099,2829.91065402
2378,6.104,2833.89473142
2379,6.117,2844.26003529
2380,6.125,2850.64348389
2381,6.126,2851.44167157
2382,6.127,2852.23991622
2383,6.13,2854.63499179
2384,6.136,2859.42667885
2385,6.138,2861.02436247
2386,6.14,2862.62227316
2387,6.147,2868.21674697
2388,6.154,2873.8139953
2389,6.164,2881.81486614
2390,6.165,2882.61526339
2391,6.17,2886.61809426
2392,6.174,2889.82137151
2393,6.175,2890.62233133
2394,6.177,2892.22441943
2395,6.18,2894.62797255
2396,6.181,2895.42926912
2397,6.188,2901.03991413
2398,6.193,2905.04919672
2399,6.198,2909.05987621
2400,6.204,2913.87453265
2401,6.21,2918.69119426
2402,6.215,2922.70660815
2403,6.216,2923.50985756
2404,6.218,2925.11652288
2405,6.223,2929.13415672
2406,6.225,2930.74159813
2407,6.229,2933.95714517
2408,6.236,2939.58648092
2409,6.24,2942.80445869
2410,6.253,2953.26897245
2411,6.254,2954.07431992
2412,6.261,2959.71328863
2413,6.264,2962.13081171
2414,6.268,2965.35494219
2415,6.271,2967.77361427
2416,6.272,2968.57994759
2417,6.273,2969.38633553
2418,6.275,2970.9992752
2419,6.277,2972.61243317
2420,6.281,2975.83940348
2421,6.284,2978.2602033
2422,6.285,2979.06724546
2423,6.287,2980.68149301
2424,6.29,2983.10327218
2425,6.292,2984.71806336
2426,6.294,2986.33307176
2427,6.295,2987.14065738
2428,6.299,2990.37154232
2429,6.307,2996.83591275
2430,6.308,2997.64420255
2431,6.314,3002.49507605
2432,6.317,3004.92124155
2433,6.319,3006.53895485
2434,6.321,3008.1568837
2435,6.324,3010.58418087
2436,6.326,3012.20264807
2437,6.33,3015.44022771
2438,6.331,3016.24975696
2439,6.332,3017.05933992
2440,6.336,3020.29820847
2441,6.348,3030.01995842
2442,6.349,3030.830452
2443,6.351,3032.45159943
2444,6.361,3040.56053799
2445,6.368,3046.23996401
2446,6.369,3047.05152326
2447,6.374,3051.11011608
2448,6.382,3057.60662231
2449,6.383,3058.41892392
2450,6.391,3064.91924038
2451,6.396,3068.98365439
2452,6.398,3070.60978912
2453,6.399,3071.42293552
2454,6.405,3076.30291948
2455,6.41,3080.37101892
2456,6.412,3081.99862635
2457,6.415,3084.44043102
2458,6.416,3085.2544708
2459,6.42,3088.51115392
2460,6.421,3089.32545564
2461,6.423,3090.95421607
2462,6.428,3095.02703237
2463,6.429,3095.84175241
2464,6.431,3097.47134913
2465,6.438,3103.176581
2466,6.44,3104.80711628
2467,6.441,3105.62246201
2468,6.448,3111.33133862
2469,6.451,3113.77877945
2470,6.453,3115.41066619
2471,6.459,3120.30757076
2472,6.46,3121.12390284
2473,6.462,3122.75672228
2474,6.467,3126.83967599
2475,6.469,3128.47321922
2476,6.47,3129.29006829
2477,6.471,3130.10696898
2478,6.479,3136.64403102
2479,6.48,3137.46139562
2480,6.481,3138.2788117
2481,6.485,3141.54899042
2482,6.486,3142.36666364
2483,6.489,3144.81999154
2484,6.49,3145.6378702
2485,6.496,3150.54621957
2486,6.5,3153.81947747
2487,6.502,3155.45641356
2488,6.504,3157.09355427
2489,6.506,3158.73089947
2490,6.507,3159.54964872
2491,6.51,3162.00620289
2492,6.513,3164.46321639
2493,6.514,3165.2823229
2494,6.515,3166.10148038
2495,6.517,3167.73994824
2496,6.52,3170.198032
2497,6.524,3173.47618944
2498,6.525,3174.29585593
2499,6.526,3175.11557324
2500,6.528,3176.75516025
2501,6.529,3177.57502993
2502,6.538,3184.9561397
2503,6.544,3189.87915874
2504,6.551,3195.62498069
2505,6.557,3200.55193863
2506,6.563,3205.48070965
2507,6.568,3209.58940161
2508,6.571,3212.05521939
2509,6.577,3216.98820903
2510,6.578,3217.81054933
2511,6.58,3219.45538012
2512,6.582,3221.10041106
2513,6.583,3221.92300155
2514,6.585,3223.56833251
2515,6.586,3224.39107295
2516,6.591,3228.50552415
2517,6.594,3230.97479358
2518,6.597,3233.44451158
2519,6.599,3235.09123926
2520,6.602,3237.56170404
2521,6.604,3239.20892922
2522,6.607,3241.68013972
2523,6.61,3244.15179714
2524,6.611,3244.9757822
2525,6.615,3248.27221834
2526,6.622,3254.04288863
2527,6.625,3256.51677507
2528,6.633,3263.11597852
2529,6.634,3263.94110093
2530,6.639,3268.06745199
2531,6.645,3273.02069718
2532,6.646,3273.84641009
2533,6.648,3275.49798324
2534,6.65,3277.14975276
2535,6.652,3278.80171852
2536,6.654,3280.45388043
2537,6.656,3282.10623837
2538,6.659,3284.5851426
2539,6.662,3287.06448728
2540,6.665,3289.54427205
2541,6.666,3290.3709647
2542,6.667,3291.1977062
2543,6.669,3292.85133567
2544,6.671,3294.50516035
2545,6.672,3295.33214586
2546,6.673,3296.15918013
2547,6.675,3297.8133949
2548,6.676,3298.64057537
2549,6.678,3300.29508242
2550,6.684,3305.25977144
2551,6.686,3306.91505671
2552,6.687,3307.74277221
2553,6.696,3315.19439512
2554,6.704,3321.82135382
2555,6.71,3326.79360294
2556,6.717,3332.59675524
2557,6.721,3335.9139019
2558,6.723,3337.57276387
2559,6.725,3339.23181812
2560,6.727,3340.89106455
2561,6.732,3345.0400207
2562,6.733,3345.86995584
2563,6.738,3350.0203503
2564,6.74,3351.68084327
2565,6.746,3356.66347001
2566,6.751,3360.81697258
2567,6.756,3364.97166758
2568,6.757,3365.80274953
2569,6.759,3367.46505626
2570,6.762,3369.95887326
2571,6.767,3374.11618578
2572,6.77,3376.61114321
2573,6.781,3385.7629711
2574,6.784,3388.25991822
2575,6.785,3389.09232846
2576,6.798,3399.91795647
2577,6.811,3410.75154066
2578,6.814,3413.2527254
2579,6.815,3414.0865474
2580,6.816,3414.92041626
2581,6.82,3418.25635999
2582,6.822,3419.92461266
2583,6.823,3420.75880915
2584,6.825,3422.42734238
2585,6.826,3423.26167909
2586,6.832,3428.26867988
2587,6.834,3429.93805337
2588,6.835,3430.77281004
2589,6.839,3434.11230256
2590,6.84,3434.94729208
2591,6.843,3437.45253981
2592,6.847,3440.79352098
2593,6.85,3443.29974455
2594,6.857,3449.14922311
2595,6.859,3450.82091972
2596,6.861,3452.49280149
2597,6.864,3455.0009711
2598,6.865,3455.8371201
2599,6.867,3457.50955672
2600,6.87,3460.01855804
2601,6.875,3464.2011497
2602,6.876,3465.03780633
2603,6.878,3466.71125781
2604,6.88,3468.38489348
2605,6.884,3471.73271697
2606,6.89,3476.75583108
2607,6.891,3477.59317747
2608,6.901,3485.9691628
2609,6.902,3486.8070132
2610,6.904,3488.48285122
2611,6.911,3494.34972372
2612,6.912,3495.18803098
2613,6.916,3498.54171609
2614,6.917,3499.38025131
2615,6.925,3506.09017203
2616,6.929,3509.44622369
2617,6.93,3510.28535015
2618,6.938,3516.99999489
2619,6.939,3517.83952943
2620,6.941,3519.51873433
2621,6.948,3525.39737638
2622,6.949,3526.23736316
2623,6.95,3527.07739509
2624,6.951,3527.91747217
2625,6.959,3534.63971246
2626,6.962,3537.16129593
2627,6.965,3539.68328436
2628,6.971,3544.72847475
2629,6.973,3546.41056408
2630,6.976,3548.9340345
2631,6.98,3552.29928917
2632,6.985,3556.50686483
2633,6.986,3557.34851415
2634,6.989,3559.87373025
2635,6.998,3567.45178905
2636,7.003,3571.66338166
2637,7.009,3576.7187609
2638,7.014,3580.93279859
2639,7.016,3582.61872426
2640,7.024,3589.36419937
2641,7.029,3593.58155944
2642,7.03,3594.42516403
2643,7.032,3596.11250571
2644,7.037,3600.33163216
2645,7.039,3602.01959139
2646,7.041,3603.70772686
2647,7.048,3609.61758739
2648,7.049,3610.46202908
2649,7.054,3614.68489632
2650,7.058,3618.06397998
2651,7.063,3622.28882064
2652,7.068,3626.51475555
2653,7.072,3629.89629034
2654,7.074,3631.58731976
2655,7.077,3634.12419116
2656,7.079,3635.8156568
2657,7.084,3640.04508333
2658,7.088,3643.42940801
2659,7.092,3646.81442826
2660,7.103,3656.12681437
2661,7.118,3668.83396256
2662,7.126,3675.61507792
2663,7.139,3686.64026104
2664,7.14,3687.48865251
2665,7.141,3688.33708684
2666,7.143,3690.03408406
2667,7.144,3690.88264692
2668,7.145,3691.7312526
2669,7.146,3692.57990109
2670,7.151,3696.82378523
2671,7.157,3701.91785641
2672,7.16,3704.46546818
2673,7.161,3705.31475739
2674,7.162,3706.16408921
2675,7.163,3707.01346365
2676,7.165,3708.71234032
2677,7.178,3719.75918575
2678,7.179,3720.6092404
2679,7.19,3729.96263851
2680,7.191,3730.8132014
2681,7.192,3731.66380656
2682,7.195,3734.21587562
2683,7.196,3735.06664979
2684,7.197,3735.91746618
2685,7.198,3736.76832478
2686,7.199,3737.61922558
2687,7.202,3740.17218107
2688,7.203,3741.02325055
2689,7.211,3747.83332259
2690,7.216,3752.09098467
2691,7.219,3754.64608595
2692,7.228,3762.31365449
2693,7.229,3763.165816
2694,7.245,3776.80608397
2695,7.251,3781.92393711
2696,7.252,3782.7770583
2697,7.253,3783.63022109
2698,7.258,3787.89665851
2699,7.262,3791.31055595
2700,7.268,3796.43264628
2701,7.271,3798.99425068
2702,7.276,3803.2644188
2703,7.277,3804.11857644
2704,7.278,3804.9727754
2705,7.279,3805.82701566
2706,7.287,3812.66242329
2707,7.296,3820.35540866
2708,7.297,3821.21039048
2709,7.301,3824.63072859
2710,7.302,3825.48591577
2711,7.308,3830.61790026
2712,7.31,3832.32888965
2713,7.311,3833.18444578
2714,7.315,3836.6070796
2715,7.318,3839.1744844
2716,7.321,3841.74225699
2717,7.327,3846.87890429
2718,7.335,3853.73004985
2719,7.336,3854.58662621
2720,7.339,3857.15659927
2721,7.342,3859.72693805
2722,7.343,3860.58379886
2723,7.351,3867.44014579
2724,7.353,3869.15463779
2725,7.354,3870.01194453
2726,7.363,3877.72952519
2727,7.368,3882.0184837
2728,7.372,3885.4503764
2729,7.375,3888.0247189
2730,7.379,3891.45773901
2731,7.382,3894.03292629
2732,7.39,3900.90185925
2733,7.397,3906.91428043
2734,7.4,3909.4916328
2735,7.403,3912.06934501
2736,7.408,3916.36633091
2737,7.41,3918.08540463
2738,7.411,3918.94500131
2739,7.416,3923.2435825
2740,7.422,3928.40319367
2741,7.426,3931.8437296
2742,7.434,3938.7267068
2743,7.435,3939.58725737
2744,7.436,3940.44784756
2745,7.447,3949.91695117
2746,7.451,3953.36144697
2747,7.452,3954.22266957
2748,7.458,3959.39083296
2749,7.472,3971.45538945
2750,7.477,3975.76602451
2751,7.478,3976.6282691
2752,7.484,3981.80255879
2753,7.492,3988.70380126
2754,7.501,3996.47068412
2755,7.502,3997.3338659
2756,7.503,3998.1970866
2757,7.507,4001.65035841
2758,7.51,4004.24072045
2759,7.518,4011.15006075
2760,7.527,4018.92603335
2761,7.541,4031.02821342
2762,7.542,4031.89294412
2763,7.544,4033.62252106
2764,7.551,4039.67725244
2765,7.552,4040.54236785
2766,7.571,4056.98684796
2767,7.574,4059.584608
2768,7.576,4061.31663901
2769,7.584,4068.24628926
2770,7.592,4075.17837761
2771,7.595,4077.77853828
2772,7.596,4078.64533449
2773,7.602,4083.84690889
2774,7.604,4085.58107047
2775,7.608,4089.04984831
2776,7.612,4092.51923188
2777,7.616,4095.98922054
2778,7.619,4098.59210875
2779,7.623,4102.06315482
2780,7.626,4104.66683537
2781,7.628,4106.40281082
2782,7.629,4107.27085504
2783,7.63,4108.13893692
2784,7.64,4116.82182436
2785,7.641,4117.69031976
2786,7.647,4122.90208005
2787,7.656,4130.72224948
2788,7.658,4132.46047643
2789,7.659,4133.32964597
2790,7.66,4134.19885286
2791,7.661,4135.06809711
2792,7.663,4136.80669762
2793,7.667,4140.28434641
2794,7.669,4142.02339454
2795,7.671,4143.76259172
2796,7.678,4149.85095454
2797,7.679,4150.72086944
2798,7.682,4153.3308371
2799,7.691,4161.16274452
2800,7.692,4162.03314185
2801,7.694,4163.77404761
2802,7.698,4167.25630334
2803,7.7,4168.99765315
2804,7.705,4173.35167442
2805,7.715,4182.06248464
2806,7.716,4182.93376835
2807,7.719,4185.54784031
2808,7.723,4189.03378454
2809,7.726,4191.6486286
2810,7.732,4196.87930787
2811,7.733,4197.75121612
2812,7.735,4199.49514257
2813,7.741,4204.72780084
2814,7.743,4206.47231298
2815,7.747,4209.96177589
2816,7.754,4216.0697417
2817,7.756,4217.81520302
2818,7.757,4218.68798835
2819,7.758,4219.5608101
2820,7.764,4224.79850505
2821,7.766,4226.54469437
2822,7.771,4230.91080349
2823,7.773,4232.65750129
2824,7.784,4242.26693105
2825,7.789,4246.63630145
2826,7.792,4249.25835732
2827,7.793,4250.13244816
2828,7.805,4260.62435083
2829,7.807,4262.37350546
2830,7.812,4266.74702122
2831,7.817,4271.12143492
2832,7.824,4277.24712048
2833,7.83,4282.49910471
2834,7.831,4283.37456061
2835,7.839,4290.37949379
2836,7.844,4294.75873663
2837,7.847,4297.38670991
2838,7.851,4300.89117263
2839,7.867,4314.91470764
2840,7.874,4321.05285751
2841,7.881,4327.19273976
2842,7.887,4332.45687247
2843,7.889,4334.21186538
2844,7.891,4335.96699916
2845,7.895,4339.47768909
2846,7.897,4341.23324509
2847,7.904,4347.37879781
2848,7.906,4349.13498592
2849,7.912,4354.40439164
2850,7.913,4355.28274853
2851,7.914,4356.16114043
2852,7.917,4358.79652608
2853,7.919,4360.55362471
2854,7.926,4366.70457051
2855,7.932,4371.97817065
2856,7.941,4379.89092187
2857,7.942,4380.77029037
2858,7.943,4381.64969361
2859,7.944,4382.5291316
2860,7.945,4383.40860432
2861,7.946,4384.28811177
2862,7.96,4396.60485718
2863,7.963,4399.24504271
2864,7.968,4403.64604315
2865,7.983,4416.85421868
2866,7.985,4418.61589408
2867,7.992,4424.78284036
2868,7.994,4426.54513399
2869,7.996,4428.3075648
2870,8.005,4436.2401994
2871,8.006,4437.12177437
2872,8.01,4440.64841615
2873,8.021,4450.34949764
2874,8.028,4456.52506005
2875,8.029,4457.40741935
2876,8.046,4472.41272222
2877,8.047,4473.29569218
2878,8.053,4478.59422245
2879,8.056,4481.24394392
2880,8.062,4486.54429842
2881,8.063,4487.4278089
2882,8.069,4492.72957941
2883,8.077,4499.8004914
2884,8.1,4520.14132428
2885,8.101,4521.02610986
2886,8.102,4521.91092883
2887,8.109,4528.10559593
2888,8.118,4536.07256698
2889,8.124,4541.38537771
2890,8.128,4544.92791568
2891,8.129,4545.81363311
2892,8.132,4548.47098435
2893,8.133,4549.35683438
2894,8.134,4550.24271753
2895,8.136,4552.0145832
2896,8.145,4559.98961634
2897,8.147,4561.76220946
2898,8.148,4562.64855555
2899,8.153,4567.08078087
2900,8.157,4570.62715453
2901,8.184,4594.57893237
2902,8.186,4596.35408874
2903,8.191,4600.79255171
2904,8.196,4605.23183106
2905,8.198,4607.00777117
2906,8.199,4607.89579012
2907,8.2,4608.78384167
2908,8.212,4619.44299941
2909,8.226,4631.88459507
2910,8.233,4638.10777383
2911,8.24,4644.33253623
2912,8.242,4646.11133026
2913,8.245,4648.77976316
2914,8.261,4663.01629809
2915,8.263,4664.79644338
2916,8.288,4687.05906683
2917,8.297,4695.07849622
2918,8.303,4700.42621454
2919,8.306,4703.1005027
2920,8.311,4707.55828443
2921,8.318,4713.80051036
2922,8.321,4716.47622499
2923,8.324,4719.15222429
2924,8.325,4720.04428728
2925,8.328,4722.72066582
2926,8.331,4725.39732854
2927,8.334,4728.07427523
2928,8.34,4733.42901972
2929,8.394,4781.67252598
2930,8.396,4783.46106996
2931,8.401,4787.9329733
2932,8.41,4795.98435299
2933,8.415,4800.45842542
2934,8.422,4806.72342507
2935,8.426,4810.30410403
2936,8.43,4813.88527633
2937,8.441,4823.73604005
2938,8.451,4832.69450588
2939,8.455,4836.27875077
2940,8.463,4843.44870978
2941,8.464,4844.34509225
2942,8.465,4845.24150527
2943,8.472,4851.51725128
2944,8.479,4857.79449148
2945,8.48,4858.6913619
2946,8.493,4870.35344436
2947,8.494,4871.25074021
2948,8.502,4878.43019837
2949,8.504,4880.2253658
2950,8.506,4882.02065426
2951,8.53,4903.57353588
2952,8.535,4908.06590308
2953,8.552,4923.3455629
2954,8.559,4929.63970232
2955,8.6,4966.53468316
2956,8.622,4986.35251562
2957,8.625,4989.05605221
2958,8.66,5020.61681319
2959,8.666,5026.03082374
2960,8.673,5032.34849399
2961,8.704,5060.34383573
2962,8.708,5063.958162
2963,8.724,5078.42007508
2964,8.725,5079.32418904
2965,8.73,5083.84518942
2966,8.758,5109.1760171
2967,8.766,5116.4175055
2968,8.773,5122.7553009
2969,8.782,5130.90593879
2970,8.786,5134.52918141
2971,8.798,5145.40162476
2972,8.808,5154.46509944
2973,8.809,5155.37160189
2974,8.822,5167.15869324
2975,8.824,5168.97251328
2976,8.838,5181.67239267
2977,8.845,5188.02438875
2978,8.852,5194.37775277
2979,8.871,5211.6294759
2980,8.892,5230.70882267
2981,8.9,5237.98035171
2982,8.922,5257.98614254
2983,8.928,5263.44457369
2984,8.932,5267.08407557
2985,8.957,5289.84086424
2986,8.968,5299.85924312
2987,8.987,5317.17144406
2988,9.001,5329.93404554
2989,9.026,5352.73752191
2990,9.062,5385.60390168
2991,9.086,5407.53395857
2992,9.115,5434.05306561
2993,9.127,5445.0329516
2994,9.142,5458.76310621
2995,9.173,5487.1573285
2996,9.209,5520.16247944
2997,9.227,5536.67755392
2998,9.242,5550.44644825
2999,9.247,5555.0373553
3000,9.263,5569.73253232
3001,9.269,5575.24489956
3002,9.332,5633.1795952
3003,9.342,5642.38473379
3004,9.348,5647.90901384
3005,9.36,5658.96026132
3006,9.372,5670.01508402
3007,9.378,5675.54383309
3008,9.389,5685.6821843
3009,9.394,5690.29151292
3010,9.398,5693.97941937
3011,9.4,5695.82352034
3012,9.407,5702.27864856
3013,9.419,5713.34738255
3014,9.421,5715.19251485
3015,9.424,5717.960397
3016,9.432,5725.34249265
3017,9.449,5741.03463457
3018,9.455,5746.57471853
3019,9.492,5780.7578636
3020,9.494,5782.60654394
3021,9.529,5814.97401723
3022,9.534,5819.6003388
3023,9.54,5825.15271297
3024,9.555,5839.03740348
3025,9.589,5870.52914905
3026,9.606,5886.28526615
3027,9.609,5889.06646355
3028,9.635,5913.17901869
3029,9.659,5935.45078342
3030,9.68,5954.94956259
3031,9.688,5962.38035542
3032,9.719,5991.18861661
3033,9.721,5993.04797279
3034,9.738,6008.85619976
3035,9.754,6023.74056319
3036,9.755,6024.67102965
3037,9.76,6029.32370328
3038,9.785,6052.59558614
3039,9.786,6053.52675598
3040,9.798,6064.70255622
3041,9.801,6067.49701404
3042,9.843,6106.64066209
3043,9.881,6142.09030197
3044,9.886,6146.7571153
3045,9.891,6151.42448185
3046,9.936,6193.45557759
3047,9.94,6197.19382674
3048,9.951,6207.47581556
3049,9.981,6235.53100562
3050,9.995,6248.63011345
3051,10.01,6262.66957331
3052,10.012,6264.54186796
3053,10.038,6288.88952522
3054,10.122,6367.64974233
3055,10.138,6382.66860242
3056,10.15,6393.93627134
3057,10.155,6398.63202276
3058,10.172,6414.60148144
3059,10.179,6421.1788909
3060,10.186,6427.75731898
3061,10.202,6442.7975429
3062,10.255,6492.6560125
3063,10.256,6493.5972927
3064,10.278,6514.31062388
3065,10.293,6528.43900173
3066,10.348,6580.28200941
3067,10.389,6618.96813219
3068,10.393,6622.74418263
3069,10.44,6667.13651949
3070,10.46,6686.04008369
3071,10.483,6707.78886978
3072,10.518,6740.90462461
3073,10.587,6806.25926195
3074,10.588,6807.20710161
3075,10.6,6818.58266436
3076,10.699,6912.53498397
3077,10.741,6952.44895876
3078,10.752,6962.90801691
3079,10.786,6995.25009614
3080,10.789,6998.1048272
3081,10.79,6999.05644082
3082,10.797,7005.71824807
3083,10.802,7010.47722984
3084,10.803,7011.42908095
3085,10.817,7024.7569101
3086,10.847,7053.32853537
3087,10.904,7107.65935903
3088,10.99,7189.7418029
3089,11.001,7200.25013029
3090,11.045,7242.30457505
3091,11.06,7256.64900943
3092,11.061,7257.60544355
3093,11.063,7259.51836364
3094,11.076,7271.95402804
3095,11.08,7275.78097272
3096,11.094,7289.17744761
3097,11.103,7297.79124512
3098,11.201,7391.67524392
3099,11.24,7429.08229489
3100,11.245,7433.87990747
3101,11.335,7520.30765939
3102,11.39,7573.18990504
3103,11.409,7591.46969657
3104,11.416,7598.20582133
3105,11.464,7644.41752849
3106,11.477,7656.93951839
3107,11.485,7664.64669064
3108,11.519,7697.41345403
3109,11.601,7776.51367555
3110,11.622,7796.7878283
3111,11.636,7810.30770011
3112,11.662,7835.42400087
3113,11.7,7872.15097006
3114,11.72,7891.48973989
3115,11.749,7919.54165325
3116,11.791,7960.1908667
3117,11.807,7975.68317994
3118,11.817,7985.36779921
3119,11.921,8086.1747472
3120,12.015,8177.42314656
3121,12.259,8414.85779213
3122,12.261,8416.80733661
3123,12.345,8498.73634372
3124,12.708,8853.83265887
3125,12.774,8918.57120496
3126,12.827,8970.5958994
3127,12.89,9032.47961673
3128,12.962,9103.26027043
3129,13.117,9255.83479115
3130,13.126,9264.70216725
3131,13.29,9426.43908017
3132,13.357,9492.59665662
3133,13.532,9665.61336752
3134,13.555,9688.37551454
3135,13.795,9926.19754189
3136,14.191,10319.7445405
3137,14.402,10529.9707724
3138,15.132,11259.7620585
3139,15.246,11374.0321648
3140,16.156,12288.4287912
3141,17.245,13385.9692822
