Date Time,PT Level,PT Flow
MM/dd/yyyy hh:mm:ss,in,gpm
01/22/2021 12:20:00,-0.18,0.000
01/22/2021 12:25:00,-0.18,0.000
01/22/2021 12:30:00,-0.18,0.000
01/22/2021 12:35:00,-0.19,0.000
01/22/2021 12:40:00,-0.19,0.000
01/22/2021 12:45:00,-0.18,0.000
01/22/2021 12:50:00,-0.18,0.000
01/22/2021 12:55:00,-0.18,0.000
01/22/2021 13:00:00,-0.18,0.000
01/22/2021 13:05:00,-0.18,0.000
01/22/2021 13:10:00,-0.18,0.000
01/22/2021 13:15:00,-0.18,0.000
01/22/2021 13:20:00,-0.18,0.000
01/22/2021 13:25:00,-0.19,0.000
01/22/2021 13:30:00,-0.18,0.000
01/22/2021 13:35:00,-0.18,0.000
01/22/2021 13:40:00,-0.18,0.000
01/22/2021 13:45:00,-0.19,0.000
01/22/2021 13:50:00,-0.18,0.000
01/22/2021 13:55:00,-0.18,0.000
01/22/2021 14:00:00,-0.18,0.000
01/22/2021 14:05:00,-0.19,0.000
01/22/2021 14:10:00,-0.19,0.000
01/22/2021 14:15:00,-0.20,0.000
01/22/2021 14:20:00,-0.18,0.000
01/22/2021 14:25:00,-0.19,0.000
01/22/2021 14:30:00,-0.19,0.000
01/22/2021 14:35:00,-0.20,0.000
01/22/2021 14:40:00,-0.20,0.000
01/22/2021 14:45:00,-0.19,0.000
01/22/2021 14:50:00,-0.20,0.000
01/22/2021 14:55:00,-0.20,0.000
01/22/2021 15:00:00,-0.19,0.000
01/22/2021 15:05:00,-0.19,0.000
01/22/2021 15:10:00,-0.19,0.000
01/22/2021 15:15:00,-0.20,0.000
01/22/2021 15:20:00,-0.19,0.000
01/22/2021 15:25:00,-0.19,0.000
01/22/2021 15:30:00,-0.19,0.000
01/22/2021 15:35:00,-0.19,0.000
01/22/2021 15:40:00,-0.19,0.000
01/22/2021 15:45:00,-0.19,0.000
01/22/2021 15:50:00,-0.19,0.000
01/22/2021 15:55:00,-0.19,0.000
01/22/2021 16:00:00,-0.19,0.000
01/22/2021 16:05:00,-0.19,0.000
01/22/2021 16:10:00,-0.20,0.000
01/22/2021 16:15:00,-0.20,0.000
01/22/2021 16:20:00,-0.19,0.000
01/22/2021 16:25:00,-0.20,0.000
01/22/2021 16:30:00,-0.20,0.000
01/22/2021 16:35:00,-0.19,0.000
01/22/2021 16:40:00,-0.19,0.000
01/22/2021 16:45:00,-0.20,0.000
01/22/2021 16:50:00,-0.19,0.000
01/22/2021 16:55:00,-0.20,0.000
01/22/2021 17:00:00,-0.20,0.000
01/22/2021 17:05:00,-0.19,0.000
01/22/2021 17:10:00,-0.19,0.000
01/22/2021 17:15:00,-0.20,0.000
01/22/2021 17:20:00,-0.20,0.000
01/22/2021 17:25:00,-0.21,0.000
01/22/2021 17:30:00,-0.20,0.000
01/22/2021 17:35:00,-0.21,0.000
01/22/2021 17:40:00,-0.21,0.000
01/22/2021 17:45:00,-0.20,0.000
01/22/2021 17:50:00,-0.20,0.000
01/22/2021 17:55:00,-0.21,0.000
01/22/2021 18:00:00,-0.21,0.000
01/22/2021 18:05:00,-0.21,0.000
01/22/2021 18:10:00,-0.20,0.000
01/22/2021 18:15:00,-0.20,0.000
01/22/2021 18:20:00,-0.21,0.000
01/22/2021 18:25:00,-0.21,0.000
01/22/2021 18:30:00,-0.20,0.000
01/22/2021 18:35:00,-0.21,0.000
01/22/2021 18:40:00,-0.21,0.000
01/22/2021 18:45:00,-0.20,0.000
01/22/2021 18:50:00,-0.21,0.000
01/22/2021 18:55:00,-0.21,0.000
01/22/2021 19:00:00,-0.21,0.000
01/22/2021 19:05:00,-0.20,0.000
01/22/2021 19:10:00,-0.20,0.000
01/22/2021 19:15:00,-0.21,0.000
01/22/2021 19:20:00,-0.19,0.000
01/22/2021 19:25:00,-0.20,0.000
01/22/2021 19:30:00,-0.20,0.000
01/22/2021 19:35:00,-0.20,0.000
01/22/2021 19:40:00,-0.21,0.000
01/22/2021 19:45:00,-0.21,0.000
01/22/2021 19:50:00,-0.21,0.000
01/22/2021 19:55:00,-0.21,0.000
01/22/2021 20:00:00,-0.19,0.000
01/22/2021 20:05:00,-0.21,0.000
01/22/2021 20:10:00,-0.21,0.000
01/22/2021 20:15:00,-0.21,0.000
01/22/2021 20:20:00,-0.20,0.000
01/22/2021 20:25:00,-0.20,0.000
01/22/2021 20:30:00,-0.21,0.000
01/22/2021 20:35:00,-0.21,0.000
01/22/2021 20:40:00,-0.20,0.000
01/22/2021 20:45:00,-0.20,0.000
01/22/2021 20:50:00,-0.20,0.000
01/22/2021 20:55:00,-0.21,0.000
01/22/2021 21:00:00,-0.21,0.000
01/22/2021 21:05:00,-0.21,0.000
01/22/2021 21:10:00,-0.20,0.000
01/22/2021 21:15:00,-0.20,0.000
01/22/2021 21:20:00,-0.20,0.000
01/22/2021 21:25:00,-0.21,0.000
01/22/2021 21:30:00,-0.20,0.000
01/22/2021 21:35:00,-0.21,0.000
01/22/2021 21:40:00,-0.20,0.000
01/22/2021 21:45:00,-0.21,0.000
01/22/2021 21:50:00,-0.20,0.000
01/22/2021 21:55:00,-0.21,0.000
01/22/2021 22:00:00,-0.21,0.000
01/22/2021 22:05:00,-0.21,0.000
01/22/2021 22:10:00,-0.21,0.000
01/22/2021 22:15:00,-0.21,0.000
01/22/2021 22:20:00,-0.20,0.000
01/22/2021 22:25:00,-0.21,0.000
01/22/2021 22:30:00,-0.21,0.000
01/22/2021 22:35:00,-0.21,0.000
01/22/2021 22:40:00,-0.21,0.000
01/22/2021 22:45:00,-0.21,0.000
01/22/2021 22:50:00,-0.21,0.000
01/22/2021 22:55:00,-0.20,0.000
01/22/2021 23:00:00,-0.21,0.000
01/22/2021 23:05:00,-0.20,0.000
01/22/2021 23:10:00,-0.21,0.000
01/22/2021 23:15:00,-0.20,0.000
01/22/2021 23:20:00,-0.21,0.000
01/22/2021 23:25:00,-0.21,0.000
01/22/2021 23:30:00,-0.21,0.000
01/22/2021 23:35:00,0.42,29.275
01/22/2021 23:40:00,0.84,93.250
01/22/2021 23:45:00,1.79,343.950
01/22/2021 23:50:00,2.66,697.285
01/22/2021 23:55:00,2.56,650.657
01/23/2021 00:00:00,2.63,683.026
01/23/2021 00:05:00,2.88,805.620
01/23/2021 00:10:00,2.61,673.777
01/23/2021 00:15:00,2.50,623.298
01/23/2021 00:20:00,2.09,452.474
01/23/2021 00:25:00,1.82,354.223
01/23/2021 00:30:00,1.79,343.950
01/23/2021 00:35:00,1.57,273.403
01/23/2021 00:40:00,1.45,238.078
01/23/2021 00:45:00,1.31,199.695
01/23/2021 00:50:00,1.21,174.145
01/23/2021 00:55:00,1.17,164.490
01/23/2021 01:00:00,0.99,123.593
01/23/2021 01:05:00,0.97,119.237
01/23/2021 01:10:00,0.89,103.171
01/23/2021 01:15:00,0.83,91.461
01/23/2021 01:20:00,0.77,80.726
01/23/2021 01:25:00,0.74,75.358
01/23/2021 01:30:00,0.64,59.087
01/23/2021 01:35:00,0.63,57.500
01/23/2021 01:40:00,0.62,55.913
01/23/2021 01:45:00,0.59,51.362
01/23/2021 01:50:00,0.58,49.985
01/23/2021 01:55:00,0.56,47.230
01/23/2021 02:00:00,0.55,45.853
01/23/2021 02:05:00,0.53,43.098
01/23/2021 02:10:00,0.51,40.342
01/23/2021 02:15:00,0.50,38.965
01/23/2021 02:20:00,0.48,36.210
01/23/2021 02:25:00,0.46,33.898
01/23/2021 02:30:00,0.46,33.898
01/23/2021 02:35:00,0.43,30.431
01/23/2021 02:40:00,0.42,29.275
01/23/2021 02:45:00,0.40,26.963
01/23/2021 02:50:00,0.39,25.807
01/23/2021 02:55:00,0.39,25.807
01/23/2021 03:00:00,0.37,23.496
01/23/2021 03:05:00,0.36,22.340
01/23/2021 03:10:00,0.35,21.422
01/23/2021 03:15:00,0.35,21.422
01/23/2021 03:20:00,0.33,19.587
01/23/2021 03:25:00,0.32,18.670
01/23/2021 03:30:00,0.32,18.670
01/23/2021 03:35:00,0.31,17.752
01/23/2021 03:40:00,0.29,15.917
01/23/2021 03:45:00,0.28,15.000
01/23/2021 03:50:00,0.27,14.083
01/23/2021 03:55:00,0.27,14.083
01/23/2021 04:00:00,0.27,14.083
01/23/2021 04:05:00,0.26,13.165
01/23/2021 04:10:00,0.25,12.247
01/23/2021 04:15:00,0.24,11.330
01/23/2021 04:20:00,0.24,11.330
01/23/2021 04:25:00,0.24,11.330
01/23/2021 04:30:00,0.23,10.683
01/23/2021 04:35:00,0.23,10.683
01/23/2021 04:40:00,0.23,10.683
01/23/2021 04:45:00,0.23,10.683
01/23/2021 04:50:00,0.23,10.683
01/23/2021 04:55:00,0.22,10.035
01/23/2021 05:00:00,0.22,10.035
01/23/2021 05:05:00,0.22,10.035
01/23/2021 05:10:00,0.22,10.035
01/23/2021 05:15:00,0.21,9.387
01/23/2021 05:20:00,0.21,9.387
01/23/2021 05:25:00,0.21,9.387
01/23/2021 05:30:00,0.21,9.387
01/23/2021 05:35:00,0.21,9.387
01/23/2021 05:40:00,0.21,9.387
01/23/2021 05:45:00,0.21,9.387
01/23/2021 05:50:00,0.21,9.387
01/23/2021 05:55:00,0.21,9.387
01/23/2021 06:00:00,0.20,8.740
01/23/2021 06:05:00,0.20,8.740
01/23/2021 06:10:00,0.19,8.092
01/23/2021 06:15:00,0.20,8.740
01/23/2021 06:20:00,0.19,8.092
01/23/2021 06:25:00,0.20,8.740
01/23/2021 06:30:00,0.19,8.092
01/23/2021 06:35:00,0.19,8.092
01/23/2021 06:40:00,0.20,8.740
01/23/2021 06:45:00,0.20,8.740
01/23/2021 06:50:00,0.19,8.092
01/23/2021 06:55:00,0.19,8.092
01/23/2021 07:00:00,0.20,8.740
01/23/2021 07:05:00,0.18,7.445
01/23/2021 07:10:00,0.18,7.445
01/23/2021 07:15:00,0.18,7.445
01/23/2021 07:20:00,0.18,7.445
01/23/2021 07:25:00,0.18,7.445
01/23/2021 07:30:00,0.18,7.445
01/23/2021 07:35:00,0.18,7.445
01/23/2021 07:40:00,0.18,7.445
01/23/2021 07:45:00,0.19,8.092
01/23/2021 07:50:00,0.21,9.387
01/23/2021 07:55:00,0.24,11.330
01/23/2021 08:00:00,0.24,11.330
01/23/2021 08:05:00,0.33,19.587
01/23/2021 08:10:00,0.43,30.431
01/23/2021 08:15:00,0.60,52.740
01/23/2021 08:20:00,0.81,87.883
01/23/2021 08:25:00,0.73,73.569
01/23/2021 08:30:00,1.03,132.302
01/23/2021 08:35:00,0.94,113.092
01/23/2021 08:40:00,1.09,145.557
01/23/2021 08:45:00,1.13,155.023
01/23/2021 08:50:00,1.03,132.302
01/23/2021 08:55:00,0.91,107.139
01/23/2021 09:00:00,0.92,109.123
01/23/2021 09:05:00,0.87,99.202
01/23/2021 09:10:00,0.82,89.672
01/23/2021 09:15:00,0.81,87.883
01/23/2021 09:20:00,0.73,73.569
01/23/2021 09:25:00,0.68,65.433
01/23/2021 09:30:00,0.64,59.087
01/23/2021 09:35:00,0.61,54.327
01/23/2021 09:40:00,0.60,52.740
01/23/2021 09:45:00,0.57,48.607
01/23/2021 09:50:00,0.56,47.230
01/23/2021 09:55:00,0.54,44.475
01/23/2021 10:00:00,0.53,43.098
01/23/2021 10:05:00,0.52,41.720
01/23/2021 10:10:00,0.50,38.965
01/23/2021 10:15:00,0.49,37.587
01/23/2021 10:20:00,0.46,33.898
01/23/2021 10:25:00,0.45,32.743
01/23/2021 10:30:00,0.43,30.431
01/23/2021 10:35:00,0.43,30.431
01/23/2021 10:40:00,0.41,28.119
01/23/2021 10:45:00,0.39,25.807
01/23/2021 10:50:00,0.38,24.652
01/23/2021 10:55:00,0.40,26.963
01/23/2021 11:00:00,0.40,26.963
01/23/2021 11:05:00,0.38,24.652
01/23/2021 11:10:00,0.46,33.898
01/23/2021 11:15:00,0.49,37.587
01/23/2021 11:20:00,0.66,62.260
01/23/2021 11:25:00,0.70,68.607
01/23/2021 11:30:00,0.83,91.461
01/23/2021 11:35:00,0.91,107.139
01/23/2021 11:40:00,0.86,97.218
01/23/2021 11:45:00,0.84,93.250
01/23/2021 11:50:00,0.81,87.883
01/23/2021 11:55:00,0.79,84.304
01/23/2021 12:00:00,0.73,73.569
01/23/2021 12:05:00,0.67,63.847
01/23/2021 12:10:00,0.66,62.260
01/23/2021 12:15:00,0.62,55.913
01/23/2021 12:20:00,0.61,54.327
01/23/2021 12:25:00,0.61,54.327
01/23/2021 12:30:00,0.60,52.740
01/23/2021 12:35:00,0.61,54.327
01/23/2021 12:40:00,0.67,63.847
01/23/2021 12:45:00,0.63,57.500
01/23/2021 12:50:00,0.70,68.607
01/23/2021 12:55:00,0.67,63.847
01/23/2021 13:00:00,0.63,57.500
01/23/2021 13:05:00,0.63,57.500
01/23/2021 13:10:00,0.63,57.500
01/23/2021 13:15:00,0.65,60.673
01/23/2021 13:20:00,0.64,59.087
01/23/2021 13:25:00,0.60,52.740
01/23/2021 13:30:00,0.62,55.913
01/23/2021 13:35:00,0.73,73.569
01/23/2021 13:40:00,4.67,1994.674
01/23/2021 13:45:00,11.59,12854.793
01/23/2021 13:50:00,5.98,3238.392
01/23/2021 13:55:00,4.57,1913.216
01/23/2021 14:00:00,3.94,1442.040
01/23/2021 14:05:00,2.97,852.510
01/23/2021 14:10:00,2.71,721.372
01/23/2021 14:15:00,2.50,623.298
01/23/2021 14:20:00,2.24,511.900
01/23/2021 14:25:00,2.53,636.784
01/23/2021 14:30:00,2.62,678.402
01/23/2021 14:35:00,2.87,800.607
01/23/2021 14:40:00,3.05,895.182
01/23/2021 14:45:00,3.02,878.957
01/23/2021 14:50:00,2.96,847.300
01/23/2021 14:55:00,2.84,785.567
01/23/2021 15:00:00,3.26,1011.970
01/23/2021 15:05:00,3.05,895.182
01/23/2021 15:10:00,2.85,790.580
01/23/2021 15:15:00,2.65,692.467
01/23/2021 15:20:00,2.75,740.642
01/23/2021 15:25:00,2.27,524.050
01/23/2021 15:30:00,2.19,491.650
01/23/2021 15:35:00,1.69,310.950
01/23/2021 15:40:00,1.63,292.083
01/23/2021 15:45:00,1.50,252.720
01/23/2021 15:50:00,1.43,232.408
01/23/2021 15:55:00,1.57,273.403
01/23/2021 16:00:00,2.01,422.150
01/23/2021 16:05:00,2.47,610.006
01/23/2021 16:10:00,2.80,765.513
01/23/2021 16:15:00,2.80,765.513
01/23/2021 16:20:00,2.62,678.402
01/23/2021 16:25:00,2.39,574.749
01/23/2021 16:30:00,2.08,448.613
01/23/2021 16:35:00,1.97,407.457
01/23/2021 16:40:00,1.87,371.657
01/23/2021 16:45:00,1.67,304.537
01/23/2021 16:50:00,1.53,261.505
01/23/2021 16:55:00,1.50,252.720
01/23/2021 17:00:00,1.30,197.140
01/23/2021 17:05:00,1.18,166.857
01/23/2021 17:10:00,1.07,141.013
01/23/2021 17:15:00,0.99,123.593
01/23/2021 17:20:00,0.88,101.187
01/23/2021 17:25:00,0.83,91.461
01/23/2021 17:30:00,0.82,89.672
01/23/2021 17:35:00,0.75,77.147
01/23/2021 17:40:00,0.69,67.020
01/23/2021 17:45:00,0.64,59.087
01/23/2021 17:50:00,0.60,52.740
01/23/2021 17:55:00,0.57,48.607
01/23/2021 18:00:00,0.56,47.230
01/23/2021 18:05:00,0.53,43.098
01/23/2021 18:10:00,0.53,43.098
01/23/2021 18:15:00,0.52,41.720
01/23/2021 18:20:00,0.53,43.098
01/23/2021 18:25:00,0.51,40.342
01/23/2021 18:30:00,0.50,38.965
01/23/2021 18:35:00,0.50,38.965
01/23/2021 18:40:00,0.49,37.587
01/23/2021 18:45:00,0.49,37.587
01/23/2021 18:50:00,0.48,36.210
01/23/2021 18:55:00,0.48,36.210
01/23/2021 19:00:00,0.48,36.210
01/23/2021 19:05:00,0.48,36.210
01/23/2021 19:10:00,0.48,36.210
01/23/2021 19:15:00,0.48,36.210
01/23/2021 19:20:00,0.48,36.210
01/23/2021 19:25:00,0.50,38.965
01/23/2021 19:30:00,0.53,43.098
01/23/2021 19:35:00,0.58,49.985
01/23/2021 19:40:00,0.67,63.847
01/23/2021 19:45:00,0.65,60.673
01/23/2021 19:50:00,0.65,60.673
01/23/2021 19:55:00,0.63,57.500
01/23/2021 20:00:00,0.61,54.327
01/23/2021 20:05:00,0.58,49.985
01/23/2021 20:10:00,0.57,48.607
01/23/2021 20:15:00,0.56,47.230
01/23/2021 20:20:00,0.55,45.853
01/23/2021 20:25:00,0.52,41.720
01/23/2021 20:30:00,0.51,40.342
01/23/2021 20:35:00,0.50,38.965
01/23/2021 20:40:00,0.49,37.587
01/23/2021 20:45:00,0.49,37.587
01/23/2021 20:50:00,0.48,36.210
01/23/2021 20:55:00,0.45,32.743
01/23/2021 21:00:00,0.46,33.898
01/23/2021 21:05:00,0.44,31.587
01/23/2021 21:10:00,0.42,29.275
01/23/2021 21:15:00,0.41,28.119
01/23/2021 21:20:00,0.39,25.807
01/23/2021 21:25:00,0.38,24.652
01/23/2021 21:30:00,0.36,22.340
01/23/2021 21:35:00,0.36,22.340
01/23/2021 21:40:00,0.35,21.422
01/23/2021 21:45:00,0.34,20.505
01/23/2021 21:50:00,0.34,20.505
01/23/2021 21:55:00,0.33,19.587
01/23/2021 22:00:00,0.30,16.835
01/23/2021 22:05:00,0.30,16.835
01/23/2021 22:10:00,0.28,15.000
01/23/2021 22:15:00,0.26,13.165
01/23/2021 22:20:00,0.26,13.165
01/23/2021 22:25:00,0.24,11.330
01/23/2021 22:30:00,0.24,11.330
01/23/2021 22:35:00,0.24,11.330
01/23/2021 22:40:00,0.24,11.330
01/23/2021 22:45:00,0.23,10.683
01/23/2021 22:50:00,0.22,10.035
01/23/2021 22:55:00,0.22,10.035
01/23/2021 23:00:00,0.21,9.387
01/23/2021 23:05:00,0.22,10.035
01/23/2021 23:10:00,0.22,10.035
01/23/2021 23:15:00,0.21,9.387
01/23/2021 23:20:00,0.22,10.035
01/23/2021 23:25:00,0.21,9.387
01/23/2021 23:30:00,0.21,9.387
01/23/2021 23:35:00,0.21,9.387
01/23/2021 23:40:00,0.21,9.387
01/23/2021 23:45:00,0.21,9.387
01/23/2021 23:50:00,0.21,9.387
01/23/2021 23:55:00,0.20,8.740
01/24/2021 00:00:00,0.20,8.740
01/24/2021 00:05:00,0.20,8.740
01/24/2021 00:10:00,0.20,8.740
01/24/2021 00:15:00,0.20,8.740
01/24/2021 00:20:00,0.20,8.740
01/24/2021 00:25:00,0.20,8.740
01/24/2021 00:30:00,0.19,8.092
01/24/2021 00:35:00,0.20,8.740
01/24/2021 00:40:00,0.19,8.092
01/24/2021 00:45:00,0.19,8.092
01/24/2021 00:50:00,0.19,8.092
01/24/2021 00:55:00,0.19,8.092
01/24/2021 01:00:00,0.18,7.445
01/24/2021 01:05:00,0.19,8.092
01/24/2021 01:10:00,0.18,7.445
01/24/2021 01:15:00,0.19,8.092
01/24/2021 01:20:00,0.18,7.445
01/24/2021 01:25:00,0.17,6.797
01/24/2021 01:30:00,0.18,7.445
01/24/2021 01:35:00,0.18,7.445
01/24/2021 01:40:00,0.17,6.797
01/24/2021 01:45:00,0.18,7.445
01/24/2021 01:50:00,0.18,7.445
01/24/2021 01:55:00,0.18,7.445
01/24/2021 02:00:00,0.18,7.445
01/24/2021 02:05:00,0.18,7.445
01/24/2021 02:10:00,0.18,7.445
01/24/2021 02:15:00,0.18,7.445
01/24/2021 02:20:00,0.18,7.445
01/24/2021 02:25:00,0.18,7.445
01/24/2021 02:30:00,0.17,6.797
01/24/2021 02:35:00,0.18,7.445
01/24/2021 02:40:00,0.18,7.445
01/24/2021 02:45:00,0.17,6.797
01/24/2021 02:50:00,0.17,6.797
01/24/2021 02:55:00,0.18,7.445
01/24/2021 03:00:00,0.16,6.150
01/24/2021 03:05:00,0.17,6.797
01/24/2021 03:10:00,0.17,6.797
01/24/2021 03:15:00,0.16,6.150
01/24/2021 03:20:00,0.16,6.150
01/24/2021 03:25:00,0.17,6.797
01/24/2021 03:30:00,0.16,6.150
01/24/2021 03:35:00,0.16,6.150
01/24/2021 03:40:00,0.16,6.150
01/24/2021 03:45:00,0.16,6.150
01/24/2021 03:50:00,0.15,5.502
01/24/2021 03:55:00,0.15,5.502
01/24/2021 04:00:00,0.17,6.797
01/24/2021 04:05:00,0.15,5.502
01/24/2021 04:10:00,0.15,5.502
01/24/2021 04:15:00,0.15,5.502
01/24/2021 04:20:00,0.16,6.150
01/24/2021 04:25:00,0.15,5.502
01/24/2021 04:30:00,0.15,5.502
01/24/2021 04:35:00,0.15,5.502
01/24/2021 04:40:00,0.16,6.150
01/24/2021 04:45:00,0.16,6.150
01/24/2021 04:50:00,0.15,5.502
01/24/2021 04:55:00,0.16,6.150
01/24/2021 05:00:00,0.15,5.502
01/24/2021 05:05:00,0.15,5.502
01/24/2021 05:10:00,0.15,5.502
01/24/2021 05:15:00,0.15,5.502
01/24/2021 05:20:00,0.15,5.502
01/24/2021 05:25:00,0.14,4.855
01/24/2021 05:30:00,0.14,4.855
01/24/2021 05:35:00,0.15,5.502
01/24/2021 05:40:00,0.15,5.502
01/24/2021 05:45:00,0.15,5.502
01/24/2021 05:50:00,0.14,4.855
01/24/2021 05:55:00,0.14,4.855
01/24/2021 06:00:00,0.14,4.855
01/24/2021 06:05:00,0.14,4.855
01/24/2021 06:10:00,0.14,4.855
01/24/2021 06:15:00,0.14,4.855
01/24/2021 06:20:00,0.14,4.855
01/24/2021 06:25:00,0.15,5.502
01/24/2021 06:30:00,0.15,5.502
01/24/2021 06:35:00,0.14,4.855
01/24/2021 06:40:00,0.14,4.855
01/24/2021 06:45:00,0.14,4.855
01/24/2021 06:50:00,0.15,5.502
01/24/2021 06:55:00,0.15,5.502
01/24/2021 07:00:00,0.15,5.502
01/24/2021 07:05:00,0.15,5.502
01/24/2021 07:10:00,0.14,4.855
01/24/2021 07:15:00,0.15,5.502
01/24/2021 07:20:00,0.14,4.855
01/24/2021 07:25:00,0.15,5.502
01/24/2021 07:30:00,0.14,4.855
01/24/2021 07:35:00,0.14,4.855
01/24/2021 07:40:00,0.14,4.855
01/24/2021 07:45:00,0.14,4.855
01/24/2021 07:50:00,0.13,4.208
01/24/2021 07:55:00,0.14,4.855
01/24/2021 08:00:00,0.14,4.855
01/24/2021 08:05:00,0.14,4.855
01/24/2021 08:10:00,0.14,4.855
01/24/2021 08:15:00,0.13,4.208
01/24/2021 08:20:00,0.14,4.855
01/24/2021 08:25:00,0.14,4.855
01/24/2021 08:30:00,0.14,4.855
01/24/2021 08:35:00,0.14,4.855
01/24/2021 08:40:00,0.13,4.208
01/24/2021 08:45:00,0.14,4.855
01/24/2021 08:50:00,0.14,4.855
01/24/2021 08:55:00,0.14,4.855
01/24/2021 09:00:00,0.14,4.855
01/24/2021 09:05:00,0.14,4.855
01/24/2021 09:10:00,0.14,4.855
01/24/2021 09:15:00,0.14,4.855
01/24/2021 09:20:00,0.14,4.855
01/24/2021 09:25:00,0.14,4.855
01/24/2021 09:30:00,0.14,4.855
01/24/2021 09:35:00,0.14,4.855
01/24/2021 09:40:00,0.14,4.855
01/24/2021 09:45:00,0.15,5.502
01/24/2021 09:50:00,0.14,4.855
01/24/2021 09:55:00,0.14,4.855
01/24/2021 10:00:00,0.15,5.502
01/24/2021 10:05:00,0.14,4.855
01/24/2021 10:10:00,0.14,4.855
01/24/2021 10:15:00,0.14,4.855
01/24/2021 10:20:00,0.14,4.855
01/24/2021 10:25:00,0.15,5.502
01/24/2021 10:30:00,0.14,4.855
01/24/2021 10:35:00,0.15,5.502
01/24/2021 10:40:00,0.15,5.502
01/24/2021 10:45:00,0.15,5.502
01/24/2021 10:50:00,0.16,6.150
01/24/2021 10:55:00,0.16,6.150
01/24/2021 11:00:00,0.16,6.150
01/24/2021 11:05:00,0.15,5.502
01/24/2021 11:10:00,0.16,6.150
01/24/2021 11:15:00,0.16,6.150
01/24/2021 11:20:00,0.16,6.150
01/24/2021 11:25:00,0.16,6.150
01/24/2021 11:30:00,0.16,6.150
01/24/2021 11:35:00,0.15,5.502
01/24/2021 11:40:00,0.15,5.502
01/24/2021 11:45:00,0.15,5.502
01/24/2021 11:50:00,0.15,5.502
01/24/2021 11:55:00,0.15,5.502
01/24/2021 12:00:00,0.14,4.855
01/24/2021 12:05:00,0.14,4.855
01/24/2021 12:10:00,0.14,4.855
01/24/2021 12:15:00,0.13,4.208
01/24/2021 12:20:00,0.13,4.208
01/24/2021 12:25:00,0.13,4.208
01/24/2021 12:30:00,0.12,3.560
01/24/2021 12:35:00,0.13,4.208
01/24/2021 12:40:00,0.11,3.263
01/24/2021 12:45:00,0.11,3.263
01/24/2021 12:50:00,0.10,2.967
01/24/2021 12:55:00,0.08,2.373
01/24/2021 13:00:00,0.10,2.967
01/24/2021 13:05:00,0.08,2.373
01/24/2021 13:10:00,0.08,2.373
01/24/2021 13:15:00,0.07,2.077
01/24/2021 13:20:00,0.07,2.077
01/24/2021 13:25:00,0.05,1.483
01/24/2021 13:30:00,0.05,1.483
01/24/2021 13:35:00,0.04,1.187
01/24/2021 13:40:00,0.03,0.890
01/24/2021 13:45:00,0.02,0.593
01/24/2021 13:50:00,0.02,0.593
01/24/2021 13:55:00,0.02,0.593
01/24/2021 14:00:00,0.04,1.187
01/24/2021 14:05:00,0.03,0.890
01/24/2021 14:10:00,0.01,0.297
01/24/2021 14:15:00,0.06,1.780
01/24/2021 14:20:00,0.05,1.483
01/24/2021 14:25:00,0.05,1.483
01/24/2021 14:30:00,0.05,1.483
01/24/2021 14:35:00,0.05,1.483
01/24/2021 14:40:00,0.04,1.187
01/24/2021 14:45:00,0.03,0.890
01/24/2021 14:50:00,0.03,0.890
01/24/2021 14:55:00,0.03,0.890
01/24/2021 15:00:00,0.03,0.890
01/24/2021 15:05:00,0.02,0.593
01/24/2021 15:10:00,0.04,1.187
01/24/2021 15:15:00,0.04,1.187
01/24/2021 15:20:00,0.03,0.890
01/24/2021 15:25:00,0.03,0.890
01/24/2021 15:30:00,0.02,0.593
01/24/2021 15:35:00,0.01,0.297
01/24/2021 15:40:00,0.04,1.187
01/24/2021 15:45:00,0.04,1.187
01/24/2021 15:50:00,0.03,0.890
01/24/2021 15:55:00,0.03,0.890
01/24/2021 16:00:00,0.03,0.890
01/24/2021 16:05:00,0.03,0.890
01/24/2021 16:10:00,0.02,0.593
01/24/2021 16:15:00,0.02,0.593
01/24/2021 16:20:00,0.02,0.593
01/24/2021 16:25:00,0.01,0.297
01/24/2021 16:30:00,0.03,0.890
01/24/2021 16:35:00,0.03,0.890
01/24/2021 16:40:00,0.02,0.593
01/24/2021 16:45:00,0.02,0.593
01/24/2021 16:50:00,0.01,0.297
01/24/2021 16:55:00,0.01,0.297
01/24/2021 17:00:00,0.01,0.297
01/24/2021 17:05:00,0.00,0.000
01/24/2021 17:10:00,0.00,0.000
01/24/2021 17:15:00,0.01,0.297
01/24/2021 17:20:00,-0.01,0.000
01/24/2021 17:25:00,-0.02,0.000
01/24/2021 17:30:00,-0.02,0.000
01/24/2021 17:35:00,-0.02,0.000
01/24/2021 17:40:00,-0.02,0.000
01/24/2021 17:45:00,-0.02,0.000
01/24/2021 17:50:00,-0.03,0.000
01/24/2021 17:55:00,-0.02,0.000
01/24/2021 18:00:00,-0.03,0.000
01/24/2021 18:05:00,-0.04,0.000
01/24/2021 18:10:00,-0.04,0.000
01/24/2021 18:15:00,-0.06,0.000
01/24/2021 18:20:00,-0.04,0.000
01/24/2021 18:25:00,-0.05,0.000
01/24/2021 18:30:00,-0.06,0.000
01/24/2021 18:35:00,-0.06,0.000
01/24/2021 18:40:00,-0.06,0.000
01/24/2021 18:45:00,-0.07,0.000
01/24/2021 18:50:00,-0.07,0.000
01/24/2021 18:55:00,-0.07,0.000
01/24/2021 19:00:00,-0.06,0.000
