Date Time,SamplePacin,BottleNum,TimeToSampl,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
12/24/2020 11:47:00,20,1,10,0,1.07,0.00,0.000,1.83,0.000
12/24/2020 11:48:00,20,1,10,0,1.07,0.00,0.000,1.84,0.000
12/24/2020 11:49:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 11:50:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 11:51:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 11:52:00,20,1,10,0,1.07,0.00,0.000,1.83,0.000
12/24/2020 11:53:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 11:54:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 11:55:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 11:56:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 11:57:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 11:58:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 11:59:00,20,1,10,0,0.99,0.00,0.000,1.86,0.000
12/24/2020 12:00:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 12:01:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:02:00,20,1,10,0,1.07,0.00,0.000,1.83,0.000
12/24/2020 12:03:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 12:04:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:05:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:06:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 12:07:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 12:08:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:09:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:10:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:11:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 12:12:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 12:13:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 12:14:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:15:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:16:00,20,1,10,0,0.90,0.00,0.000,1.86,0.000
12/24/2020 12:17:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:18:00,20,1,10,0,0.99,0.00,0.000,1.86,0.000
12/24/2020 12:19:00,20,1,10,0,0.94,0.00,0.000,1.86,0.000
12/24/2020 12:20:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 12:21:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:22:00,20,1,10,0,1.07,0.00,0.000,1.84,0.000
12/24/2020 12:23:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 12:24:00,20,1,10,0,1.07,0.00,0.000,1.84,0.000
12/24/2020 12:25:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:26:00,20,1,10,0,0.99,0.00,0.000,1.85,0.000
12/24/2020 12:27:00,20,1,10,0,1.07,0.00,0.000,1.84,0.000
12/24/2020 12:28:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:29:00,20,1,10,0,0.99,0.00,0.000,1.85,0.000
12/24/2020 12:30:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:31:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 12:32:00,20,1,10,0,0.90,0.00,0.000,1.89,0.000
12/24/2020 12:33:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 12:34:00,20,1,10,0,1.03,0.00,0.000,1.88,0.000
12/24/2020 12:35:00,20,1,10,0,1.03,0.00,0.000,1.88,0.000
12/24/2020 12:36:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 12:37:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 12:38:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 12:39:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:40:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:41:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 12:42:00,20,1,10,0,1.03,0.00,0.000,1.92,0.000
12/24/2020 12:43:00,20,1,10,0,1.07,0.00,0.000,1.92,0.000
12/24/2020 12:44:00,20,1,10,0,1.07,0.00,0.000,1.89,0.000
12/24/2020 12:45:00,20,1,10,0,1.07,0.34,0.027,1.89,0.063
12/24/2020 12:46:00,20,1,10,0,0.99,0.49,0.034,1.86,0.088
12/24/2020 12:47:00,20,1,10,0,0.94,0.35,0.023,1.86,0.062
12/24/2020 12:48:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 12:49:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:50:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 12:51:00,20,1,10,0,1.03,0.00,0.000,1.81,0.000
12/24/2020 12:52:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:53:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:54:00,20,1,10,0,0.94,0.00,0.000,1.84,0.000
12/24/2020 12:55:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 12:56:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 12:57:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 12:58:00,20,1,10,0,0.99,0.00,0.000,1.85,0.000
12/24/2020 12:59:00,20,1,10,0,0.86,0.00,0.000,1.84,0.000
12/24/2020 13:00:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 13:01:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 13:02:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 13:03:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:04:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 13:05:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 13:06:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 13:07:00,20,1,10,0,0.99,0.00,0.000,1.87,0.000
12/24/2020 13:08:00,20,1,10,0,0.99,0.00,0.000,1.89,0.000
12/24/2020 13:09:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 13:10:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 13:11:00,20,1,10,0,1.07,0.00,0.000,1.87,0.000
12/24/2020 13:12:00,20,1,10,0,1.07,0.00,0.000,1.87,0.000
12/24/2020 13:13:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 13:14:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:15:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:16:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:17:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 13:18:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:19:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 13:20:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:21:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 13:22:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:23:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:24:00,20,1,10,0,0.90,0.00,0.000,1.83,0.000
12/24/2020 13:25:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:26:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:27:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:28:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:29:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 13:30:00,20,1,10,0,1.03,0.00,0.000,1.81,0.000
12/24/2020 13:31:00,20,1,10,0,0.99,0.00,0.000,1.86,0.000
12/24/2020 13:32:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:33:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 13:34:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 13:35:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 13:36:00,20,1,10,0,0.94,0.00,0.000,1.83,0.000
12/24/2020 13:37:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:38:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:39:00,20,1,10,0,0.94,0.00,0.000,1.82,0.000
12/24/2020 13:40:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:41:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:42:00,20,1,10,0,0.99,0.00,0.000,1.83,0.000
12/24/2020 13:43:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:44:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 13:45:00,20,1,10,0,0.90,0.00,0.000,1.83,0.000
12/24/2020 13:46:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:47:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:48:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:49:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 13:50:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:51:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 13:52:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:53:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 13:54:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 13:55:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 13:56:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 13:57:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 13:58:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 13:59:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 14:00:00,20,1,10,0,1.03,0.00,0.000,1.85,0.000
12/24/2020 14:01:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:02:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:03:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:04:00,20,1,10,0,0.99,0.00,0.000,1.84,0.000
12/24/2020 14:05:00,20,1,10,0,0.94,0.00,0.000,1.83,0.000
12/24/2020 14:06:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:07:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:08:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:09:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 14:10:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:11:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 14:12:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:13:00,20,1,10,0,0.94,0.00,0.000,1.84,0.000
12/24/2020 14:14:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:15:00,20,1,10,0,0.90,0.00,0.000,1.83,0.000
12/24/2020 14:16:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:17:00,20,1,10,0,1.03,0.00,0.000,1.81,0.000
12/24/2020 14:18:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:19:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:20:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:21:00,20,1,10,0,0.94,0.00,0.000,1.83,0.000
12/24/2020 14:22:00,20,1,10,0,0.94,0.00,0.000,1.85,0.000
12/24/2020 14:23:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 14:24:00,20,1,10,0,0.94,0.00,0.000,1.85,0.000
12/24/2020 14:25:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 14:26:00,20,1,10,0,1.03,0.00,0.000,1.89,0.000
12/24/2020 14:27:00,20,1,10,0,1.07,0.00,0.000,1.89,0.000
12/24/2020 14:28:00,20,1,10,0,1.07,0.00,0.000,1.89,0.000
12/24/2020 14:29:00,20,1,10,0,1.07,0.00,0.000,1.89,0.000
12/24/2020 14:30:00,20,1,10,0,1.07,0.00,0.000,1.88,0.000
12/24/2020 14:31:00,20,1,10,0,1.07,0.00,0.000,1.88,0.000
12/24/2020 14:32:00,20,1,10,0,1.07,0.00,0.000,1.87,0.000
12/24/2020 14:33:00,20,1,10,0,1.03,0.00,0.000,1.87,0.000
12/24/2020 14:34:00,20,1,10,0,1.07,0.00,0.000,1.88,0.000
12/24/2020 14:35:00,20,1,10,0,1.03,0.00,0.000,1.86,0.000
12/24/2020 14:36:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 14:37:00,20,1,10,0,1.07,0.00,0.000,1.86,0.000
12/24/2020 14:38:00,20,1,10,0,1.07,0.00,0.000,1.85,0.000
12/24/2020 14:39:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 14:40:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 14:41:00,20,1,10,0,0.94,0.00,0.000,1.84,0.000
12/24/2020 14:42:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 14:43:00,20,1,10,0,0.99,0.00,0.000,1.85,0.000
12/24/2020 14:44:00,20,1,10,0,1.03,0.39,0.029,1.83,0.068
12/24/2020 14:45:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:46:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
12/24/2020 14:47:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:48:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:49:00,20,1,10,0,1.03,0.00,0.000,1.83,0.000
12/24/2020 14:50:00,20,1,10,0,1.03,0.00,0.000,1.82,0.000
12/24/2020 14:51:00,20,1,10,0,0.94,0.00,0.000,1.84,0.000
12/24/2020 14:52:00,20,1,10,0,0.90,0.00,0.000,1.84,0.000
12/24/2020 14:53:00,20,1,10,0,1.03,0.00,0.000,1.84,0.000
