Date,Time,Label,Value,Units,Quality
11/06/2020,04:40:07,RS232 Disconnected,0,,G
11/06/2020,04:45:02,RS232 Connected,0,,G
11/06/2020,04:45:07,RS232 Disconnected,0,,G
11/06/2020,04:50:02,RS232 Connected,0,,G
11/06/2020,04:50:07,RS232 Disconnected,0,,G
11/06/2020,04:55:02,RS232 Connected,0,,G
11/06/2020,04:55:08,RS232 Disconnected,0,,G
11/06/2020,05:00:02,RS232 Connected,0,,G
11/06/2020,05:00:10,RS232 Disconnected,0,,G
11/06/2020,05:05:02,RS232 Connected,0,,G
11/06/2020,05:05:07,RS232 Disconnected,0,,G
11/06/2020,05:10:02,RS232 Connected,0,,G
11/06/2020,05:10:08,RS232 Disconnected,0,,G
11/06/2020,05:15:02,RS232 Connected,0,,G
11/06/2020,05:15:08,RS232 Disconnected,0,,G
11/06/2020,05:20:02,RS232 Connected,0,,G
11/06/2020,05:20:07,RS232 Disconnected,0,,G
11/06/2020,05:25:02,RS232 Connected,0,,G
11/06/2020,05:25:08,RS232 Disconnected,0,,G
11/06/2020,05:30:02,RS232 Connected,0,,G
11/06/2020,05:30:07,RS232 Disconnected,0,,G
11/06/2020,05:35:02,RS232 Connected,0,,G
11/06/2020,05:35:07,RS232 Disconnected,0,,G
11/06/2020,05:40:02,RS232 Connected,0,,G
11/06/2020,05:40:07,RS232 Disconnected,0,,G
11/06/2020,05:45:02,RS232 Connected,0,,G
11/06/2020,05:45:07,RS232 Disconnected,0,,G
11/06/2020,05:50:02,RS232 Connected,0,,G
11/06/2020,05:50:08,RS232 Disconnected,0,,G
11/06/2020,05:55:02,RS232 Connected,0,,G
11/06/2020,05:55:08,RS232 Disconnected,0,,G
11/06/2020,06:00:02,RS232 Connected,0,,G
11/06/2020,06:00:09,RS232 Disconnected,0,,G
11/06/2020,06:05:02,RS232 Connected,0,,G
11/06/2020,06:05:08,RS232 Disconnected,0,,G
11/06/2020,06:10:02,RS232 Connected,0,,G
11/06/2020,06:10:07,RS232 Disconnected,0,,G
11/06/2020,06:15:02,RS232 Connected,0,,G
11/06/2020,06:15:08,RS232 Disconnected,0,,G
11/06/2020,06:20:02,RS232 Connected,0,,G
11/06/2020,06:20:08,RS232 Disconnected,0,,G
11/06/2020,06:25:02,RS232 Connected,0,,G
11/06/2020,06:25:08,RS232 Disconnected,0,,G
11/06/2020,06:30:02,RS232 Connected,0,,G
11/06/2020,06:30:08,RS232 Disconnected,0,,G
11/06/2020,06:35:02,RS232 Connected,0,,G
11/06/2020,06:35:07,RS232 Disconnected,0,,G
11/06/2020,06:40:02,RS232 Connected,0,,G
11/06/2020,06:40:07,RS232 Disconnected,0,,G
11/06/2020,06:45:02,RS232 Connected,0,,G
11/06/2020,06:45:07,RS232 Disconnected,0,,G
11/06/2020,06:50:02,RS232 Connected,0,,G
11/06/2020,06:50:07,RS232 Disconnected,0,,G
11/06/2020,06:55:02,RS232 Connected,0,,G
11/06/2020,06:55:07,RS232 Disconnected,0,,G
11/06/2020,07:00:02,RS232 Connected,0,,G
11/06/2020,07:00:10,RS232 Disconnected,0,,G
11/06/2020,07:05:02,RS232 Connected,0,,G
11/06/2020,07:05:08,RS232 Disconnected,0,,G
