Date,Time,PT Level,PT Flow cfs,Level_950,Vel_950,Flow_950,Curr_pacing,FlowVolume,Aliquot_Num,Battery_950
11/06/2020,07:40:00,-4.87,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,07:45:00,-4.87,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,07:50:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,07:55:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:00:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,12.60
11/06/2020,08:05:00,-4.88,0.000,0.52,0.00,0.08,0.00,0.00,0,
11/06/2020,08:10:00,-4.87,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:15:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:20:00,-4.88,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,08:25:00,-4.88,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,08:30:00,-4.88,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,08:35:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:40:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:45:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:50:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,08:55:00,-4.88,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:00:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,12.61
11/06/2020,09:05:00,-4.88,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:10:00,-4.87,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:15:00,-4.88,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:20:00,-4.88,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,09:25:00,-4.88,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:30:00,-4.89,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,09:35:00,-4.89,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,09:40:00,-4.88,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,09:45:00,-4.87,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,09:50:00,-4.87,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,09:55:00,-4.87,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,10:00:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,12.61
11/06/2020,10:05:00,-4.88,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,10:10:00,-4.87,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,10:15:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,10:20:00,0.40,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,10:25:00,0.40,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,10:30:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,10:35:00,0.40,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,10:40:00,0.39,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,10:45:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,10:50:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,10:55:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:00:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,12.61
11/06/2020,11:05:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,11:10:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:15:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,11:20:00,0.40,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:25:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:30:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:35:00,0.40,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:40:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:45:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:50:00,0.38,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,11:55:00,0.40,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,12:00:00,0.38,0.000,0.39,0.00,0.05,0.00,0.00,0,12.61
11/06/2020,12:05:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:10:00,0.39,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,12:15:00,0.40,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:20:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:25:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:30:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:35:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:40:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:45:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:50:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,12:55:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:00:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,12.61
11/06/2020,13:05:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:10:00,0.40,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:15:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:20:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:25:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:30:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:35:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:40:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:45:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,13:50:00,0.38,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,13:55:00,0.38,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,14:00:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,12.62
11/06/2020,14:05:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:10:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:15:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:20:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:25:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:30:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:35:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:40:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:45:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:50:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,14:55:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:00:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,12.62
11/06/2020,15:05:00,0.38,0.000,0.39,0.00,0.05,0.00,0.00,0,
11/06/2020,15:10:00,0.39,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:15:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:20:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:25:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:30:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:35:00,0.39,0.000,0.48,0.00,0.07,0.00,0.00,0,
11/06/2020,15:40:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:45:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,15:50:00,0.37,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,15:55:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:00:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,12.62
11/06/2020,16:05:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:10:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:15:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:20:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:25:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:30:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:35:00,0.36,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:40:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:45:00,0.38,0.000,0.30,0.00,0.03,0.00,0.00,0,
11/06/2020,16:50:00,0.36,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,16:55:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:00:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,12.62
11/06/2020,17:05:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:10:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:15:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:20:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:25:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:30:00,0.36,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:35:00,0.37,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,17:40:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:45:00,0.38,0.000,0.35,0.00,0.04,0.00,0.00,0,
11/06/2020,17:50:00,0.37,0.000,0.43,0.00,0.06,0.00,0.00,0,
11/06/2020,17:55:00,0.37,0.000,0.35,0.00,0.04,0.00,0.00,0,
