Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT_No,Flow _PT,Level_PT_So
03/03/2021 13:42:00,20000,1,140.45,0,2.12,1.179,
03/03/2021 13:43:00,20000,1,213.36,0,2.14,1.215,
03/03/2021 13:44:00,20000,1,288.43,0,2.16,1.251,
03/03/2021 13:45:00,20000,1,363.50,0,2.16,1.251,0.30
03/03/2021 13:46:00,20000,1,438.57,0,2.16,1.251,
03/03/2021 13:47:00,20000,1,512.56,0,2.15,1.233,
03/03/2021 13:48:00,20000,1,599.46,0,2.27,1.448,
03/03/2021 13:49:00,20000,1,684.22,0,2.25,1.413,
03/03/2021 13:50:00,20000,1,770.04,0,2.26,1.430,0.37
03/03/2021 13:51:00,20000,1,864.48,0,2.34,1.574,
03/03/2021 13:52:00,20000,1,955.70,0,2.31,1.520,
03/03/2021 13:53:00,20000,1,1039.37,0,2.24,1.395,
03/03/2021 13:54:00,20000,1,1128.43,0,2.29,1.484,
03/03/2021 13:55:00,20000,1,1220.72,0,2.32,1.538,0.54
03/03/2021 13:56:00,20000,1,1308.70,0,2.28,1.466,
03/03/2021 13:57:00,20000,1,1410.67,0,2.41,1.700,
03/03/2021 13:58:00,20000,1,1520.18,0,2.48,1.825,
03/03/2021 13:59:00,20000,1,1631.84,0,2.50,1.861,
03/03/2021 14:00:00,20000,1,1744.57,0,2.51,1.879,0.71
03/03/2021 14:01:00,20000,1,1851.93,0,2.46,1.789,
03/03/2021 14:02:00,20000,1,1963.59,0,2.50,1.861,
03/03/2021 14:03:00,20000,1,2078.48,0,2.53,1.915,
03/03/2021 14:04:00,20000,1,2194.44,0,2.54,1.933,
03/03/2021 14:05:00,20000,1,2325.47,0,2.68,2.184,0.99
03/03/2021 14:06:00,20000,1,2471.57,0,2.82,2.435,
03/03/2021 14:07:00,20000,1,2590.76,0,2.57,1.987,
03/03/2021 14:08:00,20000,1,2730.40,0,2.76,2.327,
03/03/2021 14:09:00,20000,1,2861.43,0,2.68,2.184,
03/03/2021 14:10:00,20000,1,3007.53,0,2.82,2.435,1.31
03/03/2021 14:11:00,20000,1,3164.39,0,2.92,2.614,
03/03/2021 14:12:00,20000,1,3332.02,0,3.02,2.794,
03/03/2021 14:13:00,20000,1,3501.79,0,3.04,2.830,
03/03/2021 14:14:00,20000,1,3707.09,0,3.37,3.422,
03/03/2021 14:15:00,20000,1,3926.37,0,3.50,3.655,1.90
03/03/2021 14:16:00,20000,1,4171.48,0,3.74,4.085,
03/03/2021 14:17:00,20000,1,4425.20,0,3.82,4.229,
03/03/2021 14:18:00,20000,1,4669.24,0,3.73,4.067,
03/03/2021 14:19:00,20000,1,4919.73,0,3.79,4.175,
03/03/2021 14:20:00,20000,1,5197.13,0,4.04,4.623,2.81
03/03/2021 14:21:00,20000,1,5492.83,0,4.21,4.928,
03/03/2021 14:22:00,20000,1,5776.68,0,4.10,4.731,
03/03/2021 14:23:00,20000,1,6075.61,0,4.24,4.982,
03/03/2021 14:24:00,20000,1,6402.53,0,4.39,5.449,
03/03/2021 14:25:00,20000,1,6740.99,0,4.45,5.641,3.30
03/03/2021 14:26:00,20000,1,7110.22,0,4.61,6.154,
03/03/2021 14:27:00,10000,1,7456.37,0,4.49,5.769,
03/03/2021 14:28:00,10000,1,7869.84,0,4.84,6.891,
03/03/2021 14:29:00,10000,1,8360.22,0,5.24,8.173,
03/03/2021 14:30:00,10000,1,8785.22,0,4.90,7.083,3.70
03/03/2021 14:31:00,10000,1,9227.53,0,4.99,7.372,
03/03/2021 14:32:00,10000,1,9654.45,0,4.91,7.115,
03/03/2021 14:33:00,10000,1,175.61,0,5.40,8.686,
03/03/2021 14:34:00,10000,1,635.22,1,5.08,7.660,
03/03/2021 14:35:00,10000,1,1119.84,1,5.21,8.077,4.20
03/03/2021 14:36:00,10000,1,1631.37,1,5.35,8.526,
03/03/2021 14:37:00,10000,1,2139.07,1,5.33,8.462,
03/03/2021 14:38:00,10000,1,2719.84,1,5.71,9.679,
03/03/2021 14:39:00,10000,1,3294.84,1,5.68,9.583,
03/03/2021 14:40:00,10000,1,3817.91,1,5.41,8.718,4.44
03/03/2021 14:41:00,10000,1,4340.99,1,5.41,8.718,
03/03/2021 14:42:00,10000,1,4919.84,1,5.70,9.647,
03/03/2021 14:43:00,10000,1,5462.14,1,5.51,9.038,
03/03/2021 14:44:00,10000,1,6010.22,1,5.54,9.135,
03/03/2021 14:45:00,10000,1,6594.84,1,5.73,9.744,4.70
03/03/2021 14:46:00,10000,1,7347.26,1,6.44,12.540,
03/03/2021 14:47:00,10000,1,8000.48,1,6.03,10.887,
03/03/2021 14:48:00,10000,1,8723.87,1,6.32,12.056,
03/03/2021 14:49:00,10000,1,9391.61,1,6.09,11.129,
03/03/2021 14:50:00,10000,1,148.87,1,6.46,12.621,4.99
03/03/2021 14:51:00,10000,1,983.55,2,6.78,13.911,
03/03/2021 14:52:00,10000,1,1602.90,2,5.89,10.323,
03/03/2021 14:53:00,10000,1,2360.16,2,6.46,12.621,
03/03/2021 14:54:00,10000,1,3216.61,2,6.87,14.274,
03/03/2021 14:55:00,10000,1,4027.09,2,6.68,13.508,5.46
03/03/2021 14:56:00,10000,1,4924.67,2,7.04,14.960,
03/03/2021 14:57:00,10000,1,5842.86,2,7.11,15.303,
03/03/2021 14:58:00,10000,1,6848.92,2,7.40,16.768,
03/03/2021 14:59:00,10000,1,7879.22,2,7.48,17.172,
03/03/2021 15:00:00,10000,1,8918.61,2,7.51,17.323,6.02
03/03/2021 15:01:00,10000,1,3.46,2,7.66,18.081,
03/03/2021 15:02:00,10000,1,1118.61,3,7.76,18.586,
03/03/2021 15:03:00,10000,1,2273.16,3,7.89,19.242,
03/03/2021 15:04:00,10000,1,3634.70,3,8.53,22.692,
03/03/2021 15:05:00,10000,1,5009.42,3,8.57,22.912,6.69
03/03/2021 15:06:00,10000,1,6400.63,3,8.62,23.187,
03/03/2021 15:07:00,10000,1,7814.92,3,8.69,23.571,
03/03/2021 15:08:00,10000,1,9258.87,3,8.78,24.066,
03/03/2021 15:09:00,10000,1,709.42,3,8.80,24.176,
03/03/2021 15:10:00,10000,1,2410.64,4,9.50,28.354,7.31
03/03/2021 15:11:00,10000,1,4115.52,4,9.51,28.415,
03/03/2021 15:12:00,10000,1,5783.81,4,9.41,27.805,
03/03/2021 15:13:00,10000,1,7386.25,4,9.23,26.707,
03/03/2021 15:14:00,10000,1,8911.86,4,9.02,25.427,
03/03/2021 15:15:00,10000,1,798.23,4,9.96,31.439,7.96
03/03/2021 15:16:00,10000,1,2734.59,5,10.07,32.273,
03/03/2021 15:17:00,10000,1,4684.59,5,10.10,32.500,
03/03/2021 15:18:00,10000,1,6625.50,5,10.08,32.348,
03/03/2021 15:19:00,10000,1,8675.50,5,10.32,34.167,
03/03/2021 15:20:00,10000,1,779.55,5,10.44,35.068,8.23
03/03/2021 15:21:00,10000,1,2976.85,6,10.67,36.622,
03/03/2021 15:22:00,10000,1,5101.17,6,10.49,35.405,
03/03/2021 15:23:00,10000,1,7037.54,6,10.07,32.273,
03/03/2021 15:24:00,10000,1,9271.32,6,10.76,37.230,
03/03/2021 15:25:00,10000,1,1216.78,6,10.09,32.424,8.34
03/03/2021 15:26:00,10000,1,3248.59,7,10.28,33.864,
03/03/2021 15:27:00,10000,1,5234.96,7,10.18,33.106,
03/03/2021 15:28:00,10000,1,7312.23,7,10.38,34.621,
03/03/2021 15:29:00,10000,1,9481.15,7,10.60,36.149,
03/03/2021 15:30:00,10000,1,1731.15,7,10.80,37.500,8.23
03/03/2021 15:31:00,10000,1,3831.15,8,10.43,35.000,
03/03/2021 15:32:00,10000,1,5858.42,8,10.27,33.788,
03/03/2021 15:33:00,10000,1,8019.23,8,10.58,36.014,
03/03/2021 15:34:00,10000,1,91.96,8,10.37,34.545,
03/03/2021 15:35:00,10000,1,2010.14,9,10.03,31.970,8.20
03/03/2021 15:36:00,10000,1,4087.42,9,10.38,34.621,
03/03/2021 15:37:00,10000,1,6123.78,9,10.29,33.939,
03/03/2021 15:38:00,10000,1,8418.37,9,10.91,38.243,
03/03/2021 15:39:00,10000,1,513.83,9,10.42,34.924,
03/03/2021 15:40:00,10000,1,2591.10,10,10.38,34.621,8.10
03/03/2021 15:41:00,10000,1,4663.83,10,10.37,34.545,
03/03/2021 15:42:00,10000,1,6718.37,10,10.33,34.242,
03/03/2021 15:43:00,10000,1,8813.83,10,10.42,34.924,
03/03/2021 15:44:00,10000,1,877.46,10,10.35,34.394,
03/03/2021 15:45:00,10000,1,2768.37,11,9.97,31.515,8.08
03/03/2021 15:46:00,10000,1,4686.56,11,10.03,31.970,
03/03/2021 15:47:00,10000,1,6486.56,11,9.77,30.000,
03/03/2021 15:48:00,10000,1,8213.38,11,9.57,28.780,
03/03/2021 15:49:00,10000,1,9947.53,11,9.59,28.902,
03/03/2021 15:50:00,10000,1,1623.14,11,9.43,27.927,7.68
03/03/2021 15:51:00,10000,1,3450.41,12,9.83,30.455,
03/03/2021 15:52:00,10000,1,5191.88,12,9.61,29.024,
03/03/2021 15:53:00,10000,1,7150.97,12,10.12,32.652,
03/03/2021 15:54:00,10000,1,9146.42,12,10.20,33.258,
03/03/2021 15:55:00,10000,1,741.54,12,9.21,26.585,7.86
03/03/2021 15:56:00,10000,1,2659.73,13,10.03,31.970,
03/03/2021 15:57:00,10000,1,4251.19,13,9.20,26.524,
03/03/2021 15:58:00,10000,1,5941.43,13,9.47,28.171,
03/03/2021 15:59:00,10000,1,7565.82,13,9.29,27.073,
03/03/2021 16:00:00,10000,1,9039.45,13,8.87,24.560,7.43
03/03/2021 16:01:00,10000,1,526.26,13,8.91,24.780,
03/03/2021 16:02:00,10000,1,2117.73,14,9.20,26.524,
03/03/2021 16:03:00,10000,1,3668.95,14,9.09,25.854,
03/03/2021 16:04:00,10000,1,5112.90,14,8.78,24.066,
03/03/2021 16:05:00,10000,1,6759.24,14,9.35,27.439,7.27
03/03/2021 16:06:00,10000,1,8358.02,14,9.22,26.646,
03/03/2021 16:07:00,10000,1,9982.41,14,9.29,27.073,
03/03/2021 16:08:00,10000,1,1753.15,14,9.69,29.512,
03/03/2021 16:09:00,10000,1,3028.97,15,8.27,21.264,
03/03/2021 16:10:00,10000,1,4558.24,15,9.03,25.488,7.27
03/03/2021 16:11:00,10000,1,6131.41,15,9.15,26.220,
03/03/2021 16:12:00,10000,1,7766.78,15,9.32,27.256,
03/03/2021 16:13:00,10000,1,9157.98,15,8.62,23.187,
03/03/2021 16:14:00,10000,1,585.46,15,8.73,23.791,
03/03/2021 16:15:00,10000,1,2191.55,16,9.24,26.768,7.03
03/03/2021 16:16:00,10000,1,3661.88,16,8.86,24.505,
03/03/2021 16:17:00,10000,1,5046.50,16,8.60,23.077,
03/03/2021 16:18:00,10000,1,6398.15,16,8.50,22.527,
03/03/2021 16:19:00,10000,1,7786.06,16,8.61,23.132,
03/03/2021 16:20:00,10000,1,9226.72,16,8.77,24.011,6.88
03/03/2021 16:21:00,10000,1,558.59,16,8.44,22.198,
03/03/2021 16:22:00,10000,1,1870.67,17,8.38,21.868,
03/03/2021 16:23:00,10000,1,3195.95,17,8.42,22.088,
03/03/2021 16:24:00,10000,1,4547.60,17,8.50,22.527,
03/03/2021 16:25:00,10000,1,5856.39,17,8.37,21.813,6.54
03/03/2021 16:26:00,10000,1,7095.95,17,8.16,20.659,
03/03/2021 16:27:00,10000,1,8431.11,17,8.45,22.253,
03/03/2021 16:28:00,10000,1,9622.02,17,8.01,19.848,
03/03/2021 16:29:00,10000,1,907.74,17,8.30,21.429,
03/03/2021 16:30:00,10000,1,2117.63,18,8.07,20.165,6.53
03/03/2021 16:31:00,10000,1,3232.78,18,7.76,18.586,
03/03/2021 16:32:00,10000,1,4809.61,18,9.16,26.280,
03/03/2021 16:33:00,10000,1,6075.54,18,8.24,21.099,
03/03/2021 16:34:00,10000,1,7239.18,18,7.92,19.394,
03/03/2021 16:35:00,10000,1,8462.26,18,8.11,20.385,6.40
03/03/2021 16:36:00,10000,1,9800.72,18,8.46,22.308,
03/03/2021 16:37:00,10000,1,1109.51,18,8.37,21.813,
03/03/2021 16:38:00,10000,1,2329.29,19,8.10,20.330,
03/03/2021 16:39:00,10000,1,3535.88,19,8.06,20.110,
03/03/2021 16:40:00,10000,1,4720.73,19,7.99,19.747,6.30
03/03/2021 16:41:00,10000,1,5854.06,19,7.82,18.889,
03/03/2021 16:42:00,10000,1,7169.45,19,8.39,21.923,
03/03/2021 16:43:00,10000,1,8445.27,19,8.27,21.264,
03/03/2021 16:44:00,10000,1,9668.35,19,8.11,20.385,
03/03/2021 16:45:00,10000,1,881.54,19,8.08,20.220,6.44
03/03/2021 16:46:00,10000,1,2121.10,20,8.16,20.659,
03/03/2021 16:47:00,10000,1,3400.22,20,8.28,21.319,
03/03/2021 16:48:00,10000,1,4755.16,20,8.51,22.582,
03/03/2021 16:49:00,10000,1,6034.28,20,8.28,21.319,
03/03/2021 16:50:00,10000,1,7501.32,20,8.85,24.451,6.83
03/03/2021 16:51:00,10000,1,8724.39,20,8.11,20.385,
03/03/2021 16:52:00,10000,1,158.46,20,8.75,23.901,
03/03/2021 16:53:00,10000,1,1638.68,21,8.89,24.670,
03/03/2021 16:54:00,10000,1,3010.11,21,8.56,22.857,
03/03/2021 16:55:00,10000,1,4689.38,21,9.44,27.988,7.15
03/03/2021 16:56:00,10000,1,6419.86,21,9.58,28.841,
03/03/2021 16:57:00,10000,1,7967.43,21,9.08,25.793,
03/03/2021 16:58:00,10000,1,9424.57,21,8.82,24.286,
03/03/2021 16:59:00,10000,1,1279.11,21,9.89,30.909,
03/03/2021 17:00:00,10000,1,2991.31,22,9.53,28.537,7.54
03/03/2021 17:01:00,10000,1,4754.72,22,9.67,29.390,
03/03/2021 17:02:00,10000,1,6470.58,22,9.54,28.598,
03/03/2021 17:03:00,10000,1,8157.16,22,9.46,28.110,
03/03/2021 17:04:00,10000,1,9927.89,22,9.69,29.512,
03/03/2021 17:05:00,10000,1,1814.26,22,9.96,31.439,7.75
03/03/2021 17:06:00,10000,1,3673.35,23,9.90,30.985,
03/03/2021 17:07:00,10000,1,5518.80,23,9.87,30.758,
03/03/2021 17:08:00,10000,1,7278.56,23,9.66,29.329,
03/03/2021 17:09:00,10000,1,9119.47,23,9.86,30.682,
03/03/2021 17:10:00,10000,1,974.01,23,9.89,30.909,7.97
03/03/2021 17:11:00,10000,1,2937.65,24,10.13,32.727,
03/03/2021 17:12:00,10000,1,4810.38,24,9.93,31.212,
03/03/2021 17:13:00,10000,1,6860.38,24,10.32,34.167,
03/03/2021 17:14:00,10000,1,9057.67,24,10.67,36.622,
03/03/2021 17:15:00,10000,1,916.77,24,9.90,30.985,8.08
03/03/2021 17:16:00,10000,1,2939.49,25,10.26,33.712,
03/03/2021 17:17:00,10000,1,5185.44,25,10.79,37.432,
03/03/2021 17:18:00,10000,1,7217.26,25,10.28,33.864,
03/03/2021 17:19:00,10000,1,9203.62,25,10.18,33.106,
03/03/2021 17:20:00,10000,1,802.40,25,9.22,26.646,8.17
03/03/2021 17:21:00,10000,1,2611.49,26,9.79,30.152,
03/03/2021 17:22:00,10000,1,4547.86,26,10.07,32.273,
03/03/2021 17:23:00,10000,1,6834.34,26,10.89,38.108,
03/03/2021 17:24:00,10000,1,8934.34,26,10.43,35.000,
03/03/2021 17:25:00,10000,1,719.71,26,9.73,29.756,7.91
03/03/2021 17:26:00,10000,1,2596.98,27,9.94,31.288,
03/03/2021 17:27:00,10000,1,4542.44,27,10.09,32.424,
03/03/2021 17:28:00,10000,1,6496.98,27,10.11,32.576,
03/03/2021 17:29:00,10000,1,8519.71,27,10.26,33.712,
03/03/2021 17:30:00,10000,1,469.71,27,10.10,32.500,7.67
03/03/2021 17:31:00,10000,1,2469.71,28,10.21,33.333,
03/03/2021 17:32:00,10000,1,4337.89,28,9.92,31.136,
03/03/2021 17:33:00,10000,1,6002.52,28,9.40,27.744,
03/03/2021 17:34:00,10000,1,7911.61,28,10.01,31.818,
03/03/2021 17:35:00,10000,1,9911.61,28,10.21,33.333,7.77
03/03/2021 17:36:00,10000,1,1947.98,28,10.29,33.939,
03/03/2021 17:37:00,10000,1,3689.44,29,9.61,29.024,
03/03/2021 17:38:00,10000,1,5521.26,29,9.84,30.530,
03/03/2021 17:39:00,10000,1,7281.02,29,9.66,29.329,
03/03/2021 17:40:00,10000,1,8927.36,29,9.35,27.439,7.44
03/03/2021 17:41:00,10000,1,559.07,29,9.31,27.195,
03/03/2021 17:42:00,10000,1,2135.89,30,9.16,26.280,
03/03/2021 17:43:00,10000,1,3859.07,30,9.56,28.720,
03/03/2021 17:44:00,10000,1,5618.82,30,9.66,29.329,
03/03/2021 17:45:00,10000,1,7170.04,30,9.09,25.854,7.21
03/03/2021 17:46:00,10000,1,8779.80,30,9.25,26.829,
03/03/2021 17:47:00,10000,1,473.70,30,9.48,28.232,
03/03/2021 17:48:00,10000,1,2076.14,31,9.23,26.707,
03/03/2021 17:49:00,10000,1,3652.97,31,9.16,26.280,
03/03/2021 17:50:00,10000,1,5412.72,31,9.66,29.329,7.30
03/03/2021 17:51:00,10000,1,6985.89,31,9.15,26.220,
03/03/2021 17:52:00,10000,1,8529.80,31,9.07,25.732,
03/03/2021 17:53:00,10000,1,9980.35,31,8.80,24.176,
03/03/2021 17:54:00,10000,1,1355.07,31,8.57,22.912,
03/03/2021 17:55:00,10000,1,3012.39,32,9.38,27.622,7.06
03/03/2021 17:56:00,10000,1,4509.09,32,8.94,24.945,
03/03/2021 17:57:00,10000,1,5956.34,32,8.79,24.121,
03/03/2021 17:58:00,10000,1,7390.41,32,8.75,23.901,
03/03/2021 17:59:00,10000,1,9029.43,32,9.33,27.317,
03/03/2021 18:00:00,10000,1,624.56,32,9.21,26.585,6.99
03/03/2021 18:01:00,10000,1,2042.14,33,8.70,23.626,
03/03/2021 18:02:00,10000,1,3285.00,33,8.17,20.714,
03/03/2021 18:03:00,10000,1,4554.23,33,8.25,21.154,
03/03/2021 18:04:00,10000,1,5912.47,33,8.52,22.637,
03/03/2021 18:05:00,10000,1,7191.59,33,8.28,21.319,6.81
03/03/2021 18:06:00,10000,1,8691.59,33,8.95,25.000,
03/03/2021 18:07:00,10000,1,381.83,33,9.47,28.171,
03/03/2021 18:08:00,10000,1,1809.31,34,8.73,23.791,
03/03/2021 18:09:00,10000,1,3217.00,34,8.67,23.462,
03/03/2021 18:10:00,10000,1,4558.76,34,8.47,22.363,6.76
03/03/2021 18:11:00,10000,1,6019.20,34,8.83,24.341,
03/03/2021 18:12:00,10000,1,7440.08,34,8.71,23.681,
03/03/2021 18:13:00,10000,1,8775.24,34,8.45,22.253,
03/03/2021 18:14:00,10000,1,37.88,34,8.23,21.044,
03/03/2021 18:15:00,10000,1,1359.86,35,8.41,22.033,6.62
03/03/2021 18:16:00,10000,1,2681.83,35,8.41,22.033,
03/03/2021 18:17:00,10000,1,4073.04,35,8.62,23.187,
03/03/2021 18:18:00,10000,1,5414.80,35,8.47,22.363,
03/03/2021 18:19:00,10000,1,6627.99,35,8.08,20.220,
03/03/2021 18:20:00,10000,1,7864.25,35,8.15,20.604,6.67
03/03/2021 18:21:00,10000,1,9149.97,35,8.30,21.429,
03/03/2021 18:22:00,10000,1,570.84,35,8.71,23.681,
03/03/2021 18:23:00,10000,1,1710.24,36,7.84,18.990,
03/03/2021 18:24:00,10000,1,2956.39,36,8.18,20.769,
03/03/2021 18:25:00,10000,1,4317.93,36,8.53,22.692,6.41
03/03/2021 18:26:00,10000,1,5557.49,36,8.16,20.659,
03/03/2021 18:27:00,10000,1,6724.16,36,7.93,19.444,
03/03/2021 18:28:00,10000,1,7937.34,36,8.08,20.220,
03/03/2021 18:29:00,10000,1,9160.42,36,8.11,20.385,
03/03/2021 18:30:00,10000,1,459.32,36,8.34,21.648,6.34
03/03/2021 18:31:00,10000,1,1725.26,37,8.24,21.099,
03/03/2021 18:32:00,10000,1,2882.83,37,7.90,19.293,
03/03/2021 18:33:00,10000,1,4067.68,37,7.99,19.747,
03/03/2021 18:34:00,10000,1,5353.40,37,8.30,21.429,
03/03/2021 18:35:00,10000,1,6504.91,37,7.88,19.192,6.19
03/03/2021 18:36:00,10000,1,7754.36,37,8.19,20.824,
03/03/2021 18:37:00,10000,1,8927.09,37,7.95,19.545,
03/03/2021 18:38:00,10000,1,225.99,37,8.34,21.648,
03/03/2021 18:39:00,10000,1,1455.66,38,8.13,20.495,
03/03/2021 18:40:00,10000,1,2711.70,38,8.21,20.934,6.28
03/03/2021 18:41:00,10000,1,3814.73,38,7.72,18.384,
03/03/2021 18:42:00,10000,1,5103.75,38,8.31,21.484,
03/03/2021 18:43:00,10000,1,6179.50,38,7.63,17.929,
03/03/2021 18:44:00,10000,1,7285.56,38,7.73,18.434,
03/03/2021 18:45:00,10000,1,8373.44,38,7.67,18.131,6.23
03/03/2021 18:46:00,10000,1,9470.41,38,7.70,18.283,
03/03/2021 18:47:00,10000,1,455.26,38,7.33,16.414,
03/03/2021 18:48:00,10000,1,1509.81,39,7.56,17.576,
03/03/2021 18:49:00,10000,1,2618.90,39,7.74,18.485,
03/03/2021 18:50:00,10000,1,3631.02,39,7.42,16.869,6.21
03/03/2021 18:51:00,10000,1,4746.17,39,7.76,18.586,
03/03/2021 18:52:00,10000,1,5791.62,39,7.53,17.424,
03/03/2021 18:53:00,10000,1,6852.23,39,7.58,17.677,
03/03/2021 18:54:00,10000,1,7879.50,39,7.47,17.121,
03/03/2021 18:55:00,10000,1,8985.56,39,7.73,18.434,6.06
03/03/2021 18:56:00,10000,1,9903.75,39,7.11,15.303,
03/03/2021 18:57:00,10000,1,867.38,39,7.26,16.061,
03/03/2021 18:58:00,10000,1,1858.29,40,7.35,16.515,
03/03/2021 18:59:00,10000,1,2876.47,40,7.44,16.970,
