Date,Time,Label,Value,Units,Quality
11/19/2020,17:50:11,RS232 Disconnected,0,,G
11/19/2020,17:55:07,RS232 Connected,0,,G
11/19/2020,17:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:55:12,RS232 Disconnected,0,,G
11/19/2020,18:00:08,RS232 Connected,0,,G
11/19/2020,18:00:17,RS232 Disconnected,0,,G
11/19/2020,18:05:07,RS232 Connected,0,,G
11/19/2020,18:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:05:11,RS232 Disconnected,0,,G
11/19/2020,18:10:07,RS232 Connected,0,,G
11/19/2020,18:10:12,RS232 Disconnected,0,,G
11/19/2020,18:15:07,RS232 Connected,0,,G
11/19/2020,18:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:15:11,RS232 Disconnected,0,,G
11/19/2020,18:20:07,RS232 Connected,0,,G
11/19/2020,18:20:11,RS232 Disconnected,0,,G
11/19/2020,18:25:07,RS232 Connected,0,,G
11/19/2020,18:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:25:12,RS232 Disconnected,0,,G
11/19/2020,18:30:07,RS232 Connected,0,,G
11/19/2020,18:30:11,RS232 Disconnected,0,,G
11/19/2020,18:35:07,RS232 Connected,0,,G
11/19/2020,18:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:35:11,RS232 Disconnected,0,,G
11/19/2020,18:40:07,RS232 Connected,0,,G
11/19/2020,18:40:12,RS232 Disconnected,0,,G
11/19/2020,18:45:07,RS232 Connected,0,,G
11/19/2020,18:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:45:11,RS232 Disconnected,0,,G
11/19/2020,18:50:07,RS232 Connected,0,,G
11/19/2020,18:50:11,RS232 Disconnected,0,,G
11/19/2020,18:55:07,RS232 Connected,0,,G
11/19/2020,18:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,18:55:12,RS232 Disconnected,0,,G
11/19/2020,19:00:08,RS232 Connected,0,,G
11/19/2020,19:00:16,RS232 Disconnected,0,,G
11/19/2020,19:05:07,RS232 Connected,0,,G
11/19/2020,19:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:05:11,RS232 Disconnected,0,,G
11/19/2020,19:10:07,RS232 Connected,0,,G
11/19/2020,19:10:12,RS232 Disconnected,0,,G
11/19/2020,19:15:07,RS232 Connected,0,,G
11/19/2020,19:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:15:11,RS232 Disconnected,0,,G
11/19/2020,19:20:07,RS232 Connected,0,,G
11/19/2020,19:20:11,RS232 Disconnected,0,,G
11/19/2020,19:25:07,RS232 Connected,0,,G
11/19/2020,19:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:25:12,RS232 Disconnected,0,,G
11/19/2020,19:30:07,RS232 Connected,0,,G
11/19/2020,19:30:11,RS232 Disconnected,0,,G
11/19/2020,19:35:07,RS232 Connected,0,,G
11/19/2020,19:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:35:11,RS232 Disconnected,0,,G
11/19/2020,19:40:07,RS232 Connected,0,,G
11/19/2020,19:40:12,RS232 Disconnected,0,,G
11/19/2020,19:45:07,RS232 Connected,0,,G
11/19/2020,19:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:45:11,RS232 Disconnected,0,,G
11/19/2020,19:50:07,RS232 Connected,0,,G
11/19/2020,19:50:11,RS232 Disconnected,0,,G
11/19/2020,19:55:07,RS232 Connected,0,,G
11/19/2020,19:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,19:55:12,RS232 Disconnected,0,,G
11/19/2020,20:00:08,RS232 Connected,0,,G
11/19/2020,20:00:16,RS232 Disconnected,0,,G
11/19/2020,20:05:07,RS232 Connected,0,,G
11/19/2020,20:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:05:11,RS232 Disconnected,0,,G
11/19/2020,20:10:07,RS232 Connected,0,,G
11/19/2020,20:10:12,RS232 Disconnected,0,,G
11/19/2020,20:15:07,RS232 Connected,0,,G
11/19/2020,20:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:15:11,RS232 Disconnected,0,,G
11/19/2020,20:20:07,RS232 Connected,0,,G
11/19/2020,20:20:11,RS232 Disconnected,0,,G
11/19/2020,20:25:07,RS232 Connected,0,,G
11/19/2020,20:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:25:12,RS232 Disconnected,0,,G
11/19/2020,20:30:07,RS232 Connected,0,,G
11/19/2020,20:30:11,RS232 Disconnected,0,,G
11/19/2020,20:35:07,RS232 Connected,0,,G
11/19/2020,20:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:35:11,RS232 Disconnected,0,,G
11/19/2020,20:40:07,RS232 Connected,0,,G
11/19/2020,20:40:12,RS232 Disconnected,0,,G
11/19/2020,20:45:07,RS232 Connected,0,,G
11/19/2020,20:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:45:11,RS232 Disconnected,0,,G
11/19/2020,20:50:07,RS232 Connected,0,,G
11/19/2020,20:50:11,RS232 Disconnected,0,,G
11/19/2020,20:55:07,RS232 Connected,0,,G
11/19/2020,20:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,20:55:12,RS232 Disconnected,0,,G
11/19/2020,21:00:08,RS232 Connected,0,,G
11/19/2020,21:00:16,RS232 Disconnected,0,,G
11/19/2020,21:05:07,RS232 Connected,0,,G
11/19/2020,21:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:05:11,RS232 Disconnected,0,,G
11/19/2020,21:10:07,RS232 Connected,0,,G
11/19/2020,21:10:12,RS232 Disconnected,0,,G
11/19/2020,21:15:07,RS232 Connected,0,,G
11/19/2020,21:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:15:11,RS232 Disconnected,0,,G
11/19/2020,21:20:07,RS232 Connected,0,,G
11/19/2020,21:20:11,RS232 Disconnected,0,,G
11/19/2020,21:25:07,RS232 Connected,0,,G
11/19/2020,21:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:25:12,RS232 Disconnected,0,,G
11/19/2020,21:30:07,RS232 Connected,0,,G
11/19/2020,21:30:11,RS232 Disconnected,0,,G
11/19/2020,21:35:07,RS232 Connected,0,,G
11/19/2020,21:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:35:11,RS232 Disconnected,0,,G
11/19/2020,21:40:07,RS232 Connected,0,,G
11/19/2020,21:40:12,RS232 Disconnected,0,,G
11/19/2020,21:45:07,RS232 Connected,0,,G
11/19/2020,21:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:45:11,RS232 Disconnected,0,,G
11/19/2020,21:50:07,RS232 Connected,0,,G
11/19/2020,21:50:11,RS232 Disconnected,0,,G
11/19/2020,21:55:07,RS232 Connected,0,,G
11/19/2020,21:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,21:55:12,RS232 Disconnected,0,,G
11/19/2020,22:00:08,RS232 Connected,0,,G
11/19/2020,22:00:16,RS232 Disconnected,0,,G
11/19/2020,22:05:07,RS232 Connected,0,,G
11/19/2020,22:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:05:11,RS232 Disconnected,0,,G
11/19/2020,22:10:07,RS232 Connected,0,,G
11/19/2020,22:10:12,RS232 Disconnected,0,,G
11/19/2020,22:15:07,RS232 Connected,0,,G
11/19/2020,22:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:15:11,RS232 Disconnected,0,,G
11/19/2020,22:20:07,RS232 Connected,0,,G
11/19/2020,22:20:11,RS232 Disconnected,0,,G
11/19/2020,22:25:07,RS232 Connected,0,,G
11/19/2020,22:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:25:12,RS232 Disconnected,0,,G
11/19/2020,22:30:07,RS232 Connected,0,,G
11/19/2020,22:30:11,RS232 Disconnected,0,,G
11/19/2020,22:35:07,RS232 Connected,0,,G
11/19/2020,22:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:35:11,RS232 Disconnected,0,,G
11/19/2020,22:40:07,RS232 Connected,0,,G
11/19/2020,22:40:13,RS232 Disconnected,0,,G
11/19/2020,22:45:07,RS232 Connected,0,,G
11/19/2020,22:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:45:11,RS232 Disconnected,0,,G
11/19/2020,22:50:07,RS232 Connected,0,,G
11/19/2020,22:50:11,RS232 Disconnected,0,,G
11/19/2020,22:55:07,RS232 Connected,0,,G
11/19/2020,22:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,22:55:12,RS232 Disconnected,0,,G
11/19/2020,23:00:08,RS232 Connected,0,,G
11/19/2020,23:00:17,RS232 Disconnected,0,,G
11/19/2020,23:05:07,RS232 Connected,0,,G
11/19/2020,23:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:05:11,RS232 Disconnected,0,,G
11/19/2020,23:10:07,RS232 Connected,0,,G
11/19/2020,23:10:11,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:10:14,RS232 Disconnected,0,,G
11/19/2020,23:15:07,RS232 Connected,0,,G
11/19/2020,23:15:11,RS232 Disconnected,0,,G
11/19/2020,23:20:07,RS232 Connected,0,,G
11/19/2020,23:20:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:20:11,RS232 Disconnected,0,,G
11/19/2020,23:25:07,RS232 Connected,0,,G
11/19/2020,23:25:12,RS232 Disconnected,0,,G
11/19/2020,23:30:07,RS232 Connected,0,,G
11/19/2020,23:30:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:30:11,RS232 Disconnected,0,,G
11/19/2020,23:35:07,RS232 Connected,0,,G
11/19/2020,23:35:11,RS232 Disconnected,0,,G
11/19/2020,23:40:07,RS232 Connected,0,,G
11/19/2020,23:40:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:40:12,RS232 Disconnected,0,,G
11/19/2020,23:45:07,RS232 Connected,0,,G
11/19/2020,23:45:11,RS232 Disconnected,0,,G
11/19/2020,23:50:07,RS232 Connected,0,,G
11/19/2020,23:50:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,23:50:11,RS232 Disconnected,0,,G
11/19/2020,23:55:07,RS232 Connected,0,,G
11/19/2020,23:55:12,RS232 Disconnected,0,,G
11/20/2020,00:00:08,RS232 Connected,0,,G
11/20/2020,00:00:16,RS232 Disconnected,0,,G
11/20/2020,00:05:07,RS232 Connected,0,,G
11/20/2020,00:05:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:05:11,RS232 Disconnected,0,,G
11/20/2020,00:10:07,RS232 Connected,0,,G
11/20/2020,00:10:12,RS232 Disconnected,0,,G
11/20/2020,00:15:07,RS232 Connected,0,,G
11/20/2020,00:15:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:15:11,RS232 Disconnected,0,,G
11/20/2020,00:20:07,RS232 Connected,0,,G
11/20/2020,00:20:11,RS232 Disconnected,0,,G
11/20/2020,00:25:07,RS232 Connected,0,,G
11/20/2020,00:25:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:25:12,RS232 Disconnected,0,,G
11/20/2020,00:30:07,RS232 Connected,0,,G
11/20/2020,00:30:11,RS232 Disconnected,0,,G
11/20/2020,00:35:07,RS232 Connected,0,,G
11/20/2020,00:35:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:35:11,RS232 Disconnected,0,,G
11/20/2020,00:40:07,RS232 Connected,0,,G
11/20/2020,00:40:12,RS232 Disconnected,0,,G
11/20/2020,00:45:07,RS232 Connected,0,,G
11/20/2020,00:45:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:45:11,RS232 Disconnected,0,,G
11/20/2020,00:50:07,RS232 Connected,0,,G
11/20/2020,00:50:11,RS232 Disconnected,0,,G
11/20/2020,00:55:07,RS232 Connected,0,,G
11/20/2020,00:55:07,System Error: Modbus Sensor Failure,5593,,G
11/20/2020,00:55:12,RS232 Disconnected,0,,G
11/20/2020,01:00:08,RS232 Connected,0,,G
11/20/2020,01:00:16,RS232 Disconnected,0,,G
11/20/2020,01:05:07,RS232 Connected,0,,G
11/20/2020,01:05:07,System Error: Modbus Sensor Failure,5593,,G
