Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT,Level_PTnew
03/10/2021 05:44:00,5000,1,4670.84,21,0.70,1.31,17.499,0.57,0.000,-0.13
03/10/2021 05:45:00,5000,1,4687.94,21,0.66,1.41,17.093,0.64,1.409,0.05
03/10/2021 05:46:00,5000,1,4705.74,21,0.70,1.34,17.806,0.61,2.819,0.10
03/10/2021 05:47:00,5000,1,4723.56,21,0.62,1.62,17.813,0.50,3.946,0.14
03/10/2021 05:48:00,5000,1,4737.29,21,0.58,1.39,13.738,0.53,0.564,0.02
03/10/2021 05:49:00,5000,1,4748.91,21,0.66,0.96,11.618,0.54,0.564,0.02
03/10/2021 05:50:00,5000,1,4763.86,21,0.66,1.23,14.944,0.52,1.973,0.07
03/10/2021 05:51:00,5000,1,4778.25,21,0.62,1.31,14.396,0.53,3.664,0.13
03/10/2021 05:52:00,5000,1,4790.83,21,0.66,1.04,12.577,0.55,1.691,0.06
03/10/2021 05:53:00,5000,1,4800.99,21,0.66,0.84,10.161,0.52,2.819,0.10
03/10/2021 05:54:00,5000,1,4813.21,21,0.62,1.11,12.220,0.53,1.409,0.05
03/10/2021 05:55:00,5000,1,4824.45,21,0.62,1.02,11.242,0.51,5.074,0.18
03/10/2021 05:56:00,5000,1,4833.42,21,0.53,1.02,8.970,0.48,3.946,0.14
03/10/2021 05:57:00,5000,1,4838.28,21,0.66,0.40,4.856,0.54,5.355,0.19
03/10/2021 05:58:00,5000,1,4842.23,21,0.58,0.40,3.950,0.51,4.792,0.17
03/10/2021 05:59:00,5000,1,4845.75,21,0.53,0.40,3.521,0.50,4.792,0.17
03/10/2021 06:00:00,5000,1,4848.86,21,0.49,0.40,3.109,0.49,5.355,0.19
03/10/2021 06:01:00,5000,1,4852.38,21,0.53,0.40,3.521,0.49,4.510,0.16
03/10/2021 06:02:00,5000,1,4855.09,21,0.45,0.40,2.713,0.47,3.664,0.13
03/10/2021 06:03:00,5000,1,4859.04,21,0.58,0.40,3.950,0.45,3.382,0.12
03/10/2021 06:04:00,5000,1,4861.38,21,0.40,0.40,2.336,0.44,3.946,0.14
03/10/2021 06:05:00,5000,1,4863.72,21,0.40,0.40,2.336,0.45,3.100,0.11
03/10/2021 06:06:00,5000,1,4867.24,21,0.53,0.40,3.521,0.43,2.537,0.09
03/10/2021 06:07:00,5000,1,4869.95,21,0.45,0.40,2.713,0.48,2.537,0.09
03/10/2021 06:08:00,5000,1,4873.47,21,0.53,0.40,3.521,0.44,3.382,0.12
03/10/2021 06:09:00,5000,1,4875.81,21,0.40,0.40,2.336,0.44,1.691,0.06
03/10/2021 06:10:00,5000,1,4879.33,21,0.53,0.40,3.521,0.45,3.382,0.12
03/10/2021 06:11:00,5000,1,4882.85,21,0.53,0.40,3.521,0.39,1.973,0.07
03/10/2021 06:12:00,5000,1,4886.37,21,0.53,0.40,3.521,0.36,3.100,0.11
03/10/2021 06:13:00,5000,1,4889.89,21,0.53,0.40,3.521,0.36,1.973,0.07
03/10/2021 06:14:00,5000,1,4892.23,21,0.40,0.40,2.336,0.38,3.100,0.11
03/10/2021 06:15:00,5000,1,4895.75,21,0.53,0.40,3.521,0.36,2.255,0.08
03/10/2021 06:16:00,5000,1,4900.08,21,0.49,0.56,4.329,0.35,2.255,0.08
03/10/2021 06:17:00,5000,1,4905.46,21,0.58,0.55,5.383,0.30,0.000,0.00
03/10/2021 06:18:00,5000,1,4908.18,21,0.36,0.55,2.720,0.34,0.564,0.02
03/10/2021 06:19:00,5000,1,4912.55,21,0.49,0.56,4.368,0.31,0.282,0.01
03/10/2021 06:20:00,5000,1,4914.72,21,0.32,0.53,2.173,0.31,0.000,-0.06
03/10/2021 06:21:00,5000,1,4916.92,21,0.32,0.54,2.198,0.28,0.000,-0.11
03/10/2021 06:22:00,5000,1,4919.59,21,0.28,0.81,2.674,0.29,0.000,-0.18
03/10/2021 06:23:00,5000,1,4923.16,21,0.36,0.72,3.570,0.27,0.000,-0.18
03/10/2021 06:24:00,5000,1,4924.49,21,0.28,0.40,1.324,0.30,0.000,-0.21
03/10/2021 06:25:00,5000,1,4925.52,21,0.23,0.40,1.031,0.30,0.000,-0.15
03/10/2021 06:26:00,5000,1,4926.55,21,0.23,0.40,1.031,0.35,0.000,-0.24
03/10/2021 06:27:00,5000,1,4927.87,21,0.28,0.40,1.324,0.26,0.000,-0.27
03/10/2021 06:28:00,5000,1,4930.21,21,0.40,0.40,2.336,0.28,0.000,-0.28
03/10/2021 06:29:00,5000,1,4930.49,21,0.10,0.40,0.288,0.28,0.000,-0.26
03/10/2021 06:30:00,5000,1,4932.47,21,0.36,0.40,1.978,0.28,0.000,-0.26
03/10/2021 06:31:00,5000,1,4932.76,21,0.10,0.40,0.288,0.25,0.000,-0.26
03/10/2021 06:32:00,5000,1,4933.52,21,0.19,0.40,0.763,0.24,0.000,-0.26
03/10/2021 06:33:00,5000,1,4933.81,21,0.10,0.40,0.288,0.26,0.000,-0.29
03/10/2021 06:34:00,5000,1,4934.10,21,0.10,0.40,0.288,0.24,0.000,-0.28
03/10/2021 06:35:00,5000,1,4934.39,21,0.10,0.40,0.288,0.22,0.000,-0.27
03/10/2021 06:36:00,5000,1,4934.67,21,0.10,0.40,0.288,0.25,0.000,-0.25
03/10/2021 06:37:00,5000,1,4934.96,21,0.10,0.40,0.288,0.24,0.000,-0.26
03/10/2021 06:38:00,5000,1,4935.37,21,0.10,0.57,0.411,0.22,0.000,-0.28
03/10/2021 06:39:00,5000,1,4935.75,21,0.10,0.52,0.375,0.27,0.000,-0.31
03/10/2021 06:40:00,5000,1,4936.16,21,0.10,0.57,0.410,0.24,0.000,-0.31
03/10/2021 06:41:00,5000,1,4936.56,21,0.10,0.55,0.398,0.27,0.000,-0.29
03/10/2021 06:42:00,5000,1,4936.93,21,0.10,0.52,0.375,0.27,0.000,-0.30
03/10/2021 06:43:00,5000,1,4938.38,21,0.23,0.56,1.446,0.30,0.000,-0.25
03/10/2021 06:44:00,5000,1,4939.77,21,0.23,0.54,1.397,0.28,0.000,-0.14
03/10/2021 06:45:00,5000,1,4942.91,21,0.40,0.54,3.136,0.35,0.000,-0.08
03/10/2021 06:46:00,5000,1,4946.11,21,0.40,0.55,3.206,0.30,2.819,0.10
03/10/2021 06:47:00,5000,1,4948.35,21,0.32,0.55,2.239,0.38,3.382,0.12
03/10/2021 06:48:00,5000,1,4952.05,21,0.49,0.55,3.697,0.48,3.946,0.14
03/10/2021 06:49:00,5000,1,4954.69,21,0.36,0.53,2.635,0.42,5.074,0.18
03/10/2021 06:50:00,5000,1,4957.21,21,0.36,0.51,2.522,0.48,4.510,0.16
03/10/2021 06:51:00,5000,1,4960.51,21,0.40,0.56,3.300,0.42,5.637,0.20
03/10/2021 06:52:00,5000,1,4964.38,21,0.49,0.50,3.870,0.48,5.355,0.19
03/10/2021 06:53:00,5000,1,4969.46,21,0.58,0.51,5.086,0.49,4.510,0.16
03/10/2021 06:54:00,5000,1,4974.72,21,0.58,0.53,5.254,0.46,4.792,0.17
03/10/2021 06:55:00,5000,1,4977.70,21,0.40,0.51,2.978,0.45,5.074,0.18
03/10/2021 06:56:00,5000,1,4981.93,21,0.53,0.48,4.234,0.53,5.637,0.20
03/10/2021 06:57:00,5000,1,4986.20,21,0.45,0.63,4.273,0.47,4.792,0.17
03/10/2021 06:58:00,5000,1,4989.75,21,0.45,0.52,3.548,0.51,5.919,0.21
03/10/2021 06:59:00,5000,1,4993.78,21,0.49,0.52,4.033,0.53,5.637,0.20
03/10/2021 07:00:00,5000,1,4999.36,21,0.58,0.56,5.570,0.51,5.074,0.18
03/10/2021 07:01:00,5000,1,2.71,21,0.45,0.50,3.358,0.43,5.074,0.18
03/10/2021 07:02:00,5000,1,7.36,22,0.49,0.60,4.647,0.52,5.355,0.19
03/10/2021 07:03:00,5000,1,15.93,22,0.53,0.97,8.566,0.61,6.483,0.23
03/10/2021 07:04:00,5000,1,41.49,22,0.53,2.90,25.564,0.55,3.382,0.12
03/10/2021 07:05:00,5000,1,62.33,22,0.76,1.40,20.837,0.58,4.228,0.15
03/10/2021 07:06:00,5000,1,86.34,22,0.66,1.98,24.013,0.66,6.201,0.22
03/10/2021 07:07:00,5000,1,132.49,22,0.92,2.33,46.150,0.63,6.201,0.22
03/10/2021 07:08:00,5000,1,176.82,22,0.96,2.09,44.326,0.61,7.610,0.27
03/10/2021 07:09:00,5000,1,238.04,22,1.21,2.03,61.220,0.62,3.382,0.12
03/10/2021 07:10:00,5000,1,292.10,22,1.00,2.39,54.069,0.64,7.328,0.26
03/10/2021 07:11:00,5000,1,332.58,22,0.96,1.91,40.474,0.67,4.510,0.16
03/10/2021 07:12:00,5000,1,368.20,22,0.92,1.80,35.626,0.61,11.275,0.40
03/10/2021 07:13:00,5000,1,409.33,22,0.87,2.23,41.125,0.67,12.120,0.43
03/10/2021 07:14:00,5000,1,438.04,22,0.75,1.97,28.710,0.60,2.537,0.09
03/10/2021 07:15:00,5000,1,465.41,22,0.75,1.88,27.371,0.67,3.100,0.11
03/10/2021 07:16:00,5000,1,495.87,22,0.87,1.65,30.457,0.55,1.691,0.06
03/10/2021 07:17:00,5000,1,524.96,22,0.83,1.70,29.089,0.55,3.100,0.11
03/10/2021 07:18:00,5000,1,551.98,22,0.83,1.58,27.020,0.56,1.409,0.05
03/10/2021 07:19:00,5000,1,576.39,22,0.87,1.33,24.414,0.64,1.973,0.07
03/10/2021 07:20:00,5000,1,601.03,22,0.83,1.44,24.643,0.67,2.819,0.10
03/10/2021 07:21:00,5000,1,627.81,22,0.75,1.84,26.775,0.60,1.409,0.05
03/10/2021 07:22:00,5000,1,643.27,22,0.66,1.27,15.466,0.68,0.564,0.02
03/10/2021 07:23:00,5000,1,659.91,22,0.62,1.51,16.637,0.57,1.973,0.07
03/10/2021 07:24:00,5000,1,674.93,22,0.70,1.13,15.020,0.57,4.510,0.16
03/10/2021 07:25:00,5000,1,688.22,22,0.70,1.00,13.288,0.59,3.382,0.12
03/10/2021 07:26:00,5000,1,700.12,22,0.62,1.08,11.901,0.55,3.946,0.14
03/10/2021 07:27:00,5000,1,713.38,22,0.70,1.00,13.261,0.54,2.819,0.10
03/10/2021 07:28:00,5000,1,723.05,22,0.62,0.88,9.670,0.55,1.127,0.04
03/10/2021 07:29:00,5000,1,732.78,22,0.66,0.80,9.724,0.58,2.255,0.08
03/10/2021 07:30:00,5000,1,741.46,22,0.58,0.88,8.681,0.53,4.510,0.16
03/10/2021 07:31:00,5000,1,749.94,22,0.58,0.86,8.484,0.46,5.355,0.19
03/10/2021 07:32:00,5000,1,758.55,22,0.58,0.87,8.612,0.54,4.510,0.16
03/10/2021 07:33:00,5000,1,767.57,22,0.58,0.91,9.017,0.55,3.946,0.14
03/10/2021 07:34:00,5000,1,781.32,22,0.66,1.13,13.755,0.51,1.973,0.07
03/10/2021 07:35:00,5000,1,795.61,22,0.70,1.07,14.287,0.61,3.664,0.13
03/10/2021 07:36:00,5000,1,817.88,22,0.70,1.67,22.271,0.66,2.537,0.09
03/10/2021 07:37:00,5000,1,844.07,22,0.75,1.80,26.192,0.72,4.228,0.15
03/10/2021 07:38:00,5000,1,871.11,22,0.79,1.71,27.034,0.70,4.228,0.15
03/10/2021 07:39:00,5000,1,905.79,22,0.87,1.88,34.677,0.66,1.973,0.07
03/10/2021 07:40:00,5000,1,929.18,22,0.79,1.48,23.398,0.70,0.846,0.03
03/10/2021 07:41:00,5000,1,958.40,22,0.79,1.85,29.216,0.67,1.691,0.06
03/10/2021 07:42:00,5000,1,988.06,22,0.79,1.88,29.659,0.71,3.946,0.14
03/10/2021 07:43:00,5000,1,1007.80,22,0.70,1.48,19.739,0.62,3.382,0.12
03/10/2021 07:44:00,5000,1,1033.05,22,0.70,1.89,25.256,0.65,1.409,0.05
03/10/2021 07:45:00,5000,1,1057.00,22,0.75,1.65,23.952,0.67,1.409,0.05
03/10/2021 07:46:00,5000,1,1074.08,22,0.70,1.28,17.073,0.65,0.282,0.01
03/10/2021 07:47:00,5000,1,1089.28,22,0.66,1.25,15.199,0.63,2.255,0.08
03/10/2021 07:48:00,5000,1,1103.24,22,0.66,1.15,13.961,0.66,1.409,0.05
03/10/2021 07:49:00,5000,1,1141.13,22,0.75,2.60,37.892,0.64,2.255,0.08
03/10/2021 07:50:00,5000,1,1148.10,22,0.66,0.57,6.969,0.58,2.255,0.08
03/10/2021 07:51:00,5000,1,1159.81,22,0.70,0.88,11.715,0.56,1.127,0.04
03/10/2021 07:52:00,5000,1,1168.29,22,0.66,0.70,8.474,0.60,2.537,0.09
03/10/2021 07:53:00,5000,1,1180.69,22,0.66,1.02,12.407,0.62,1.409,0.05
03/10/2021 07:54:00,5000,1,1191.11,22,0.70,0.86,10.416,0.53,0.564,0.02
03/10/2021 07:55:00,5000,1,1202.53,22,0.70,0.86,11.422,0.54,1.691,0.06
03/10/2021 07:56:00,5000,1,1210.33,22,0.66,0.64,7.794,0.49,2.255,0.08
03/10/2021 07:57:00,5000,1,1221.74,22,0.66,0.94,11.412,0.58,6.483,0.23
03/10/2021 07:58:00,5000,1,1231.86,22,0.58,1.02,10.123,0.50,1.691,0.06
03/10/2021 07:59:00,5000,1,1243.11,22,0.70,0.84,11.249,0.50,7.047,0.25
03/10/2021 08:00:00,5000,1,1249.19,22,0.49,0.78,6.085,0.52,4.228,0.15
03/10/2021 08:01:00,5000,1,1257.32,22,0.58,0.82,8.128,0.58,2.255,0.08
03/10/2021 08:02:00,5000,1,1260.84,22,0.53,0.40,3.521,0.55,4.228,0.15
03/10/2021 08:03:00,5000,1,1269.10,22,0.58,0.84,8.257,0.60,4.510,0.16
03/10/2021 08:04:00,5000,1,1276.32,22,0.49,0.93,7.220,0.50,5.074,0.18
03/10/2021 08:05:00,5000,1,1282.32,22,0.53,0.68,6.004,0.49,4.228,0.15
03/10/2021 08:06:00,5000,1,1285.04,22,0.45,0.40,2.713,0.54,5.074,0.18
03/10/2021 08:07:00,5000,1,1288.70,22,0.45,0.54,3.663,0.52,5.355,0.19
03/10/2021 08:08:00,5000,1,1292.99,22,0.49,0.55,4.290,0.50,4.228,0.15
03/10/2021 08:09:00,5000,1,1297.54,22,0.53,0.52,4.551,0.57,5.074,0.18
03/10/2021 08:10:00,5000,1,1300.44,22,0.40,0.50,2.897,0.50,3.946,0.14
03/10/2021 08:11:00,5000,1,1303.19,22,0.36,0.56,2.749,0.55,4.228,0.15
03/10/2021 08:12:00,5000,1,1306.71,22,0.45,0.52,3.527,0.53,4.228,0.15
03/10/2021 08:13:00,5000,1,1310.76,22,0.49,0.52,4.049,0.45,4.510,0.16
03/10/2021 08:14:00,5000,1,1315.41,22,0.53,0.53,4.648,0.49,3.946,0.14
03/10/2021 08:15:00,5000,1,1320.92,22,0.58,0.56,5.511,0.49,3.100,0.11
03/10/2021 08:16:00,5000,1,1324.08,22,0.40,0.54,3.159,0.46,2.819,0.10
03/10/2021 08:17:00,5000,1,1327.05,22,0.45,0.44,2.964,0.45,1.691,0.06
03/10/2021 08:18:00,5000,1,1332.98,22,0.62,0.54,5.934,0.40,3.382,0.12
03/10/2021 08:19:00,5000,1,1337.83,22,0.58,0.49,4.849,0.44,2.537,0.09
03/10/2021 08:20:00,5000,1,1342.31,22,0.53,0.51,4.481,0.42,2.537,0.09
03/10/2021 08:21:00,5000,1,1347.44,22,0.58,0.52,5.126,0.44,2.819,0.10
03/10/2021 08:22:00,5000,1,1352.82,22,0.58,0.55,5.383,0.45,3.382,0.12
03/10/2021 08:23:00,5000,1,1358.19,22,0.58,0.54,5.373,0.40,2.537,0.09
03/10/2021 08:24:00,5000,1,1362.99,22,0.53,0.55,4.798,0.39,1.973,0.07
03/10/2021 08:25:00,5000,1,1366.14,22,0.40,0.54,3.148,0.45,1.973,0.07
03/10/2021 08:26:00,5000,1,1369.51,22,0.45,0.50,3.371,0.41,2.819,0.10
03/10/2021 08:27:00,5000,1,1375.13,22,0.58,0.57,5.620,0.36,0.000,-0.14
03/10/2021 08:28:00,5000,1,1379.93,22,0.53,0.55,4.807,0.44,1.691,0.06
03/10/2021 08:29:00,5000,1,1383.16,22,0.40,0.55,3.224,0.38,1.973,0.07
03/10/2021 08:30:00,5000,1,1386.55,22,0.45,0.50,3.392,0.43,0.000,-0.11
03/10/2021 08:31:00,5000,1,1390.33,22,0.45,0.56,3.785,0.35,1.691,0.06
03/10/2021 08:32:00,5000,1,1392.99,22,0.36,0.54,2.660,0.44,1.691,0.06
03/10/2021 08:33:00,5000,1,1397.45,22,0.49,0.57,4.453,0.43,0.846,0.03
03/10/2021 08:34:00,5000,1,1402.97,22,0.58,0.56,5.521,0.38,0.564,0.02
03/10/2021 08:35:00,5000,1,1406.60,22,0.45,0.54,3.636,0.40,0.000,-0.12
03/10/2021 08:36:00,5000,1,1410.52,22,0.49,0.50,3.917,0.41,0.000,0.00
03/10/2021 08:37:00,5000,1,1414.07,22,0.45,0.52,3.554,0.43,0.000,-0.16
03/10/2021 08:38:00,5000,1,1416.26,22,0.32,0.53,2.189,0.37,0.000,-0.18
03/10/2021 08:39:00,5000,1,1418.02,22,0.28,0.53,1.757,0.39,0.000,-0.20
03/10/2021 08:40:00,5000,1,1421.15,22,0.40,0.54,3.124,0.36,0.000,-0.25
03/10/2021 08:41:00,5000,1,1422.60,22,0.23,0.56,1.453,0.34,0.000,-0.16
03/10/2021 08:42:00,5000,1,1425.31,22,0.45,0.40,2.713,0.35,0.000,-0.31
03/10/2021 08:43:00,5000,1,1426.64,22,0.28,0.40,1.324,0.35,0.000,-0.05
03/10/2021 08:44:00,5000,1,1427.96,22,0.28,0.40,1.324,0.36,0.000,-0.28
03/10/2021 08:45:00,5000,1,1430.30,22,0.40,0.40,2.336,0.35,0.000,-0.19
03/10/2021 08:46:00,5000,1,1431.33,22,0.23,0.40,1.031,0.31,0.000,-0.12
03/10/2021 08:47:00,5000,1,1434.04,22,0.45,0.40,2.713,0.35,0.000,-0.26
03/10/2021 08:48:00,5000,1,1435.07,22,0.23,0.40,1.031,0.35,0.000,-0.27
03/10/2021 08:49:00,5000,1,1437.41,22,0.40,0.40,2.336,0.33,0.000,-0.27
03/10/2021 08:50:00,5000,1,1438.17,22,0.19,0.40,0.763,0.35,0.000,-0.14
03/10/2021 08:51:00,5000,1,1441.22,22,0.40,0.52,3.054,0.35,0.000,-0.13
03/10/2021 08:52:00,5000,1,1443.06,22,0.28,0.56,1.837,0.34,0.000,-0.29
03/10/2021 08:53:00,5000,1,1444.81,22,0.28,0.53,1.751,0.31,0.000,-0.30
03/10/2021 08:54:00,5000,1,1445.89,22,0.19,0.57,1.080,0.32,0.000,-0.23
03/10/2021 08:55:00,5000,1,1447.32,22,0.23,0.55,1.428,0.36,0.000,-0.29
03/10/2021 08:56:00,5000,1,1448.70,22,0.23,0.54,1.381,0.30,0.000,-0.33
03/10/2021 08:57:00,5000,1,1450.11,22,0.23,0.55,1.415,0.31,0.000,-0.31
03/10/2021 08:58:00,5000,1,1453.24,22,0.40,0.54,3.124,0.37,0.000,-0.31
03/10/2021 08:59:00,5000,1,1453.64,22,0.10,0.56,0.402,0.31,0.000,-0.32
03/10/2021 09:00:00,5000,1,1454.02,22,0.10,0.53,0.379,0.31,0.000,-0.33
03/10/2021 09:01:00,5000,1,1454.42,22,0.10,0.56,0.406,0.31,0.000,-0.27
03/10/2021 09:02:00,5000,1,1454.81,22,0.10,0.54,0.388,0.32,0.000,-0.15
03/10/2021 09:03:00,5000,1,1455.23,22,0.10,0.57,0.413,0.29,0.000,-0.27
03/10/2021 09:04:00,5000,1,1455.64,22,0.10,0.57,0.413,0.29,0.000,-0.32
03/10/2021 09:05:00,5000,1,1456.92,22,0.23,0.50,1.276,0.31,0.000,-0.29
03/10/2021 09:06:00,5000,1,1457.32,22,0.10,0.56,0.403,0.26,0.000,-0.36
03/10/2021 09:07:00,5000,1,1457.69,22,0.10,0.51,0.368,0.30,0.000,-0.33
03/10/2021 09:08:00,5000,1,1459.99,22,0.32,0.56,2.304,0.28,0.000,-0.34
03/10/2021 09:09:00,5000,1,1460.28,22,0.10,0.40,0.288,0.30,0.000,-0.35
03/10/2021 09:10:00,5000,1,1460.65,22,0.10,0.51,0.370,0.26,0.000,-0.35
03/10/2021 09:11:00,5000,1,1461.03,22,0.10,0.53,0.378,0.31,0.000,-0.33
03/10/2021 09:12:00,5000,1,1462.32,22,0.23,0.50,1.296,0.31,0.000,-0.23
03/10/2021 09:13:00,5000,1,1463.99,22,0.28,0.50,1.671,0.32,0.000,-0.36
03/10/2021 09:14:00,5000,1,1464.41,22,0.10,0.57,0.412,0.32,0.000,-0.34
03/10/2021 09:15:00,5000,1,1464.80,22,0.10,0.54,0.391,0.28,0.000,-0.33
03/10/2021 09:16:00,5000,1,1465.12,22,0.10,0.44,0.320,0.28,0.000,-0.34
03/10/2021 09:17:00,5000,1,1465.47,22,0.10,0.49,0.355,0.28,0.000,-0.33
03/10/2021 09:18:00,5000,1,1465.84,22,0.10,0.51,0.364,0.27,0.000,-0.35
03/10/2021 09:19:00,5000,1,1466.21,22,0.10,0.52,0.377,0.28,0.000,-0.33
03/10/2021 09:20:00,5000,1,1466.61,22,0.10,0.55,0.393,0.29,0.000,-0.37
03/10/2021 09:21:00,5000,1,1466.98,22,0.10,0.52,0.371,0.26,0.000,-0.27
03/10/2021 09:22:00,5000,1,1467.35,22,0.10,0.52,0.372,0.28,0.000,-0.29
03/10/2021 09:23:00,5000,1,1467.68,22,0.10,0.47,0.334,0.25,0.000,-0.35
03/10/2021 09:24:00,5000,1,1468.05,22,0.10,0.50,0.362,0.30,0.000,-0.34
03/10/2021 09:25:00,5000,1,1468.41,22,0.10,0.51,0.367,0.29,0.000,-0.27
03/10/2021 09:26:00,5000,1,1468.78,22,0.10,0.51,0.370,0.24,0.000,-0.22
03/10/2021 09:27:00,5000,1,1469.07,22,0.10,0.40,0.288,0.30,0.000,-0.37
03/10/2021 09:28:00,5000,1,1469.46,22,0.10,0.53,0.384,0.27,0.000,-0.36
03/10/2021 09:29:00,5000,1,1469.82,22,0.10,0.51,0.366,0.26,0.000,-0.35
03/10/2021 09:30:00,5000,1,1470.15,22,0.10,0.46,0.332,0.24,0.000,-0.38
03/10/2021 09:31:00,5000,1,1470.55,22,0.10,0.55,0.398,0.23,0.000,-0.32
03/10/2021 09:32:00,5000,1,1470.97,22,0.10,0.58,0.414,0.29,0.000,-0.36
03/10/2021 09:33:00,5000,1,1471.35,22,0.10,0.54,0.388,0.24,0.000,-0.36
03/10/2021 09:34:00,5000,1,1471.71,22,0.10,0.49,0.352,0.28,0.000,-0.37
03/10/2021 09:35:00,5000,1,1472.07,22,0.10,0.50,0.360,0.26,0.000,-0.30
03/10/2021 09:36:00,5000,1,1472.41,22,0.10,0.48,0.345,0.27,0.000,-0.31
03/10/2021 09:37:00,5000,1,1472.76,22,0.10,0.48,0.348,0.24,0.000,-0.36
03/10/2021 09:38:00,5000,1,1473.14,22,0.10,0.52,0.377,0.23,0.000,-0.37
03/10/2021 09:39:00,5000,1,1473.52,22,0.10,0.54,0.385,0.21,0.000,-0.29
03/10/2021 09:40:00,5000,1,1473.87,22,0.10,0.48,0.346,0.29,0.000,-0.39
03/10/2021 09:41:00,5000,1,1474.25,22,0.10,0.54,0.389,0.25,0.000,-0.35
03/10/2021 09:42:00,5000,1,1474.56,22,0.10,0.42,0.302,0.25,0.000,-0.31
03/10/2021 09:43:00,5000,1,1474.95,22,0.10,0.55,0.393,0.28,0.000,-0.36
03/10/2021 09:44:00,5000,1,1475.33,22,0.10,0.54,0.385,0.25,0.000,-0.39
03/10/2021 09:45:00,5000,1,1475.72,22,0.10,0.54,0.389,0.22,0.000,-0.35
03/10/2021 09:46:00,5000,1,1476.10,22,0.10,0.53,0.380,0.29,0.000,-0.34
03/10/2021 09:47:00,5000,1,1476.48,22,0.10,0.52,0.372,0.22,0.000,-0.38
03/10/2021 09:48:00,5000,1,1476.86,22,0.10,0.54,0.388,0.26,0.000,-0.36
03/10/2021 09:49:00,5000,1,1477.22,22,0.10,0.50,0.357,0.27,0.000,-0.36
03/10/2021 09:50:00,5000,1,1477.64,22,0.10,0.58,0.417,0.25,0.000,-0.35
03/10/2021 09:51:00,5000,1,1478.03,22,0.10,0.55,0.392,0.19,0.000,-0.40
03/10/2021 09:52:00,5000,1,1478.41,22,0.10,0.53,0.382,0.23,0.000,-0.38
03/10/2021 09:53:00,5000,1,1478.80,22,0.10,0.54,0.388,0.22,0.000,-0.33
03/10/2021 09:54:00,5000,1,1479.21,22,0.10,0.57,0.411,0.22,0.000,-0.34
03/10/2021 09:55:00,5000,1,1479.60,22,0.10,0.54,0.386,0.21,0.000,-0.37
03/10/2021 09:56:00,5000,1,1480.01,22,0.10,0.57,0.410,0.17,0.000,-0.36
03/10/2021 09:57:00,5000,1,1480.36,22,0.10,0.49,0.355,0.22,0.000,-0.37
03/10/2021 09:58:00,5000,1,1480.73,22,0.10,0.51,0.367,0.25,0.000,-0.38
03/10/2021 09:59:00,5000,1,1481.10,22,0.10,0.52,0.371,0.20,0.000,-0.37
03/10/2021 10:00:00,5000,1,1481.49,22,0.10,0.55,0.392,0.22,0.000,-0.38
03/10/2021 10:01:00,5000,1,1481.90,22,0.10,0.56,0.403,0.25,0.000,-0.36
03/10/2021 10:02:00,5000,1,1482.32,22,0.10,0.59,0.421,0.20,0.000,-0.36
03/10/2021 10:03:00,5000,1,1482.73,22,0.10,0.57,0.408,0.18,0.000,-0.40
03/10/2021 10:04:00,5000,1,1483.09,22,0.10,0.51,0.367,0.20,0.000,-0.32
03/10/2021 10:05:00,5000,1,1483.50,22,0.10,0.56,0.404,0.15,0.000,-0.38
03/10/2021 10:06:00,5000,1,1483.88,22,0.10,0.53,0.383,0.18,0.000,-0.40
03/10/2021 10:07:00,5000,1,1484.28,22,0.10,0.55,0.398,0.20,0.000,-0.39
03/10/2021 10:08:00,5000,1,1484.67,22,0.10,0.54,0.390,0.15,0.000,-0.38
03/10/2021 10:09:00,5000,1,1485.06,22,0.10,0.54,0.390,0.16,0.000,-0.41
03/10/2021 10:10:00,5000,1,1485.45,22,0.10,0.55,0.396,0.16,0.000,-0.41
03/10/2021 10:11:00,5000,1,1485.74,22,0.10,0.40,0.288,0.15,0.000,-0.42
03/10/2021 10:12:00,5000,1,1486.13,22,0.10,0.55,0.393,0.18,0.000,-0.40
03/10/2021 10:13:00,5000,1,1486.44,22,0.10,0.43,0.309,0.15,0.000,-0.39
03/10/2021 10:14:00,5000,1,1486.83,22,0.10,0.54,0.389,0.21,0.000,-0.41
03/10/2021 10:15:00,5000,1,1487.21,22,0.10,0.52,0.378,0.14,0.000,-0.41
03/10/2021 10:16:00,5000,1,1487.59,22,0.10,0.53,0.380,0.18,0.000,-0.37
03/10/2021 10:17:00,5000,1,1487.98,22,0.10,0.55,0.393,0.17,0.000,-0.41
03/10/2021 10:18:00,5000,1,1488.36,22,0.10,0.53,0.380,0.15,0.000,-0.43
03/10/2021 10:19:00,5000,1,1488.78,22,0.10,0.58,0.414,0.15,0.000,-0.39
03/10/2021 10:20:00,5000,1,1489.19,22,0.10,0.57,0.413,0.16,0.000,-0.41
03/10/2021 10:21:00,5000,1,1489.57,22,0.10,0.53,0.382,0.17,0.000,-0.39
03/10/2021 10:22:00,5000,1,1489.98,22,0.10,0.56,0.406,0.13,0.000,-0.41
03/10/2021 10:23:00,5000,1,1490.38,22,0.10,0.56,0.402,0.13,0.000,-0.43
03/10/2021 10:24:00,5000,1,1490.77,22,0.10,0.54,0.391,0.16,0.000,-0.40
03/10/2021 10:25:00,5000,1,1491.16,22,0.10,0.54,0.386,0.15,0.000,-0.35
