Date Time,SamplePacin,BottleNum,TimeToSampl,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,min,,min,ali,in,fps,cfs,in,cfs
12/29/2020 01:09:00,20,1,2,53,3.63,1.49,0.724,4.42,0.970
12/29/2020 01:10:00,20,1,1,53,3.71,1.30,0.657,4.27,0.807
12/29/2020 01:11:00,20,1,20,53,3.50,1.48,0.684,4.26,0.914
12/29/2020 01:12:00,20,1,19,54,3.54,1.34,0.629,4.27,0.829
12/29/2020 01:13:00,20,1,18,54,3.50,1.13,0.519,4.25,0.692
12/29/2020 01:14:00,20,1,17,54,3.37,1.54,0.673,4.08,0.891
12/29/2020 01:15:00,20,1,16,54,3.42,1.13,0.505,4.02,0.643
12/29/2020 01:16:00,20,1,15,54,3.29,1.30,0.547,3.89,0.701
12/29/2020 01:17:00,20,1,14,54,3.25,1.21,0.500,3.84,0.641
12/29/2020 01:18:00,20,1,13,54,3.16,1.06,0.422,3.76,0.546
12/29/2020 01:19:00,20,1,12,54,3.12,1.15,0.448,3.66,0.568
12/29/2020 01:20:00,20,1,11,54,2.99,1.13,0.415,3.65,0.557
12/29/2020 01:21:00,20,1,10,54,3.03,1.17,0.435,3.59,0.559
12/29/2020 01:22:00,20,1,9,54,2.95,1.32,0.472,3.53,0.616
12/29/2020 01:23:00,20,1,8,54,2.99,1.10,0.400,3.63,0.533
12/29/2020 01:24:00,20,1,7,54,2.90,1.05,0.369,3.50,0.487
12/29/2020 01:25:00,20,1,6,54,2.82,1.19,0.399,3.57,0.567
12/29/2020 01:26:00,20,1,5,54,2.82,1.30,0.437,3.50,0.602
12/29/2020 01:27:00,20,1,4,54,2.82,0.93,0.310,3.41,0.411
12/29/2020 01:28:00,20,1,3,54,2.82,1.14,0.382,3.36,0.496
12/29/2020 01:29:00,20,1,2,54,2.78,1.28,0.418,3.41,0.566
12/29/2020 01:30:00,20,1,1,54,2.69,1.04,0.324,3.21,0.420
12/29/2020 01:31:00,20,1,20,54,2.61,1.27,0.380,3.21,0.517
12/29/2020 01:32:00,20,1,19,55,2.52,0.95,0.270,3.13,0.372
12/29/2020 01:33:00,20,1,18,55,2.52,0.77,0.219,3.08,0.295
12/29/2020 01:34:00,20,1,17,55,2.44,0.56,0.151,3.11,0.217
12/29/2020 01:35:00,20,1,16,55,2.39,0.87,0.228,3.09,0.334
12/29/2020 01:36:00,20,1,15,55,2.44,1.01,0.273,2.99,0.371
12/29/2020 01:37:00,20,1,14,55,2.39,0.76,0.200,3.08,0.291
12/29/2020 01:38:00,20,1,13,55,2.31,0.61,0.153,2.93,0.218
12/29/2020 01:39:00,20,1,12,55,2.22,0.85,0.200,2.92,0.299
12/29/2020 01:40:00,20,1,11,55,2.22,0.76,0.178,2.89,0.263
12/29/2020 01:41:00,20,1,10,55,2.27,1.24,0.300,2.86,0.425
12/29/2020 01:42:00,20,1,9,55,2.09,0.74,0.158,2.85,0.250
12/29/2020 01:43:00,20,1,8,55,2.18,0.84,0.192,2.85,0.286
12/29/2020 01:44:00,20,1,7,55,2.18,1.33,0.304,2.81,0.443
12/29/2020 01:45:00,20,1,6,55,2.14,0.62,0.137,2.79,0.204
12/29/2020 01:46:00,20,1,5,55,2.01,0.67,0.136,2.75,0.216
12/29/2020 01:47:00,20,1,4,55,2.14,0.87,0.192,2.74,0.278
12/29/2020 01:48:00,20,1,3,55,2.09,0.85,0.182,2.72,0.268
12/29/2020 01:49:00,20,1,2,55,2.09,1.32,0.283,2.71,0.415
12/29/2020 01:50:00,20,1,1,55,2.05,1.13,0.235,2.67,0.348
12/29/2020 01:51:00,20,1,20,55,2.01,0.60,0.122,2.65,0.184
12/29/2020 01:52:00,20,1,19,56,2.05,0.86,0.179,2.70,0.270
12/29/2020 01:53:00,20,1,18,56,2.05,0.67,0.140,2.71,0.212
12/29/2020 01:54:00,20,1,17,56,2.05,0.96,0.201,2.65,0.293
12/29/2020 01:55:00,20,1,16,56,2.01,0.96,0.195,2.68,0.299
12/29/2020 01:56:00,20,1,15,56,2.01,1.06,0.215,2.70,0.333
12/29/2020 01:57:00,20,1,14,56,2.01,0.94,0.191,2.68,0.293
12/29/2020 01:58:00,20,1,13,56,1.97,0.76,0.148,2.68,0.235
12/29/2020 01:59:00,20,1,12,56,2.01,1.28,0.258,2.64,0.387
12/29/2020 02:00:00,20,1,11,56,1.97,0.80,0.156,2.70,0.250
12/29/2020 02:01:00,20,1,10,56,2.01,0.81,0.164,2.68,0.251
12/29/2020 02:02:00,20,1,9,56,2.05,0.95,0.198,2.72,0.301
12/29/2020 02:03:00,20,1,8,56,1.97,0.86,0.168,2.71,0.271
12/29/2020 02:04:00,20,1,7,56,2.05,0.90,0.188,2.71,0.284
12/29/2020 02:05:00,20,1,6,56,2.05,0.51,0.106,2.69,0.158
12/29/2020 02:06:00,20,1,5,56,1.97,1.07,0.209,2.70,0.336
12/29/2020 02:07:00,20,1,4,56,2.05,0.82,0.171,2.74,0.262
12/29/2020 02:08:00,20,1,3,56,2.09,0.77,0.167,2.84,0.262
12/29/2020 02:09:00,20,1,2,56,2.14,1.18,0.262,2.93,0.418
12/29/2020 02:10:00,20,1,1,56,2.22,0.82,0.194,3.05,0.310
12/29/2020 02:11:00,20,1,20,56,2.27,4.66,1.125,3.32,1.986
12/29/2020 02:12:00,20,1,19,57,3.49,1.17,0.537,3.40,0.517
12/29/2020 02:13:00,20,1,18,57,2.61,1.15,0.344,3.52,0.537
12/29/2020 02:14:00,20,1,17,57,2.78,1.29,0.423,3.70,0.648
12/29/2020 02:15:00,20,1,16,57,2.90,1.46,0.511,3.69,0.729
12/29/2020 02:16:00,20,1,15,57,2.99,1.17,0.426,3.72,0.589
12/29/2020 02:17:00,20,1,14,57,3.08,0.67,0.255,3.59,0.320
12/29/2020 02:18:00,20,1,13,57,2.99,1.26,0.461,3.70,0.633
12/29/2020 02:19:00,20,1,12,57,2.90,1.08,0.379,3.72,0.546
12/29/2020 02:20:00,20,1,11,57,2.99,0.97,0.355,3.68,0.483
12/29/2020 02:21:00,20,1,10,57,2.99,1.24,0.451,3.67,0.612
12/29/2020 02:22:00,20,1,9,57,2.90,1.57,0.548,3.55,0.738
12/29/2020 02:23:00,20,1,8,57,2.90,1.32,0.461,3.58,0.629
12/29/2020 02:24:00,20,1,7,57,2.82,1.28,0.428,3.53,0.598
12/29/2020 02:25:00,20,1,6,57,2.86,1.06,0.362,3.36,0.460
12/29/2020 02:26:00,20,1,5,57,2.82,1.37,0.459,3.31,0.583
12/29/2020 02:27:00,20,1,4,57,2.69,0.75,0.234,3.34,0.322
12/29/2020 02:28:00,20,1,3,57,2.65,1.50,0.456,3.25,0.618
12/29/2020 02:29:00,20,1,2,57,2.61,0.43,0.127,3.47,0.194
12/29/2020 02:30:00,20,1,1,57,2.61,1.10,0.326,3.92,0.597
12/29/2020 02:31:00,20,1,20,57,2.82,1.32,0.443,4.32,0.834
12/29/2020 02:32:00,20,1,19,58,3.29,0.95,0.398,4.76,0.688
12/29/2020 02:33:00,20,1,18,58,3.50,1.43,0.662,4.92,1.095
12/29/2020 02:34:00,20,1,17,58,4.14,1.33,0.786,5.49,1.191
12/29/2020 02:35:00,20,1,16,58,4.06,1.58,0.904,6.00,1.610
12/29/2020 02:36:00,20,1,15,58,4.44,2.43,1.595,5.98,2.474
12/29/2020 02:37:00,20,1,14,58,4.74,2.51,1.812,5.68,2.367
12/29/2020 02:38:00,20,1,13,58,4.74,2.51,1.817,5.69,2.376
12/29/2020 02:39:00,20,1,12,58,4.36,2.98,1.902,5.67,2.801
12/29/2020 02:40:00,20,1,11,58,4.87,2.77,2.083,5.72,2.643
12/29/2020 02:41:00,20,1,10,58,4.77,2.43,1.776,5.52,2.200
12/29/2020 02:42:00,20,1,9,58,4.69,2.75,1.960,5.54,2.501
12/29/2020 02:43:00,20,1,8,58,4.72,2.48,1.784,5.43,2.191
12/29/2020 02:44:00,20,1,7,58,4.52,1.89,1.275,5.77,1.825
12/29/2020 02:45:00,20,1,6,58,4.52,2.14,1.445,5.58,1.968
12/29/2020 02:46:00,20,1,5,58,4.65,2.33,1.638,5.41,2.046
12/29/2020 02:47:00,20,1,4,58,4.48,1.81,1.202,5.30,1.539
12/29/2020 02:48:00,20,1,3,58,4.65,1.94,1.365,5.18,1.600
12/29/2020 02:49:00,20,1,2,58,4.27,1.46,0.904,5.00,1.142
12/29/2020 02:50:00,20,1,1,58,4.31,2.20,1.383,4.92,1.681
12/29/2020 02:51:00,20,1,20,58,4.10,1.64,0.957,4.89,1.242
12/29/2020 02:52:00,20,1,19,59,4.06,1.40,0.806,4.76,1.021
12/29/2020 02:53:00,20,1,18,59,4.01,1.57,0.887,4.82,1.163
12/29/2020 02:54:00,20,1,17,59,3.93,1.33,0.726,4.71,0.950
12/29/2020 02:55:00,20,1,16,59,3.84,1.46,0.771,4.61,1.009
12/29/2020 02:56:00,20,1,15,59,3.88,1.27,0.686,4.44,0.836
12/29/2020 02:57:00,20,1,14,59,3.76,1.39,0.713,4.46,0.918
12/29/2020 02:58:00,20,1,13,59,3.71,1.23,0.619,4.37,0.787
12/29/2020 02:59:00,20,1,12,59,3.59,1.32,0.630,4.37,0.844
12/29/2020 03:00:00,20,1,11,59,3.67,1.22,0.602,4.29,0.757
12/29/2020 03:01:00,20,1,10,59,3.54,1.62,0.761,4.19,0.975
12/29/2020 03:02:00,20,1,9,59,3.67,1.11,0.551,4.24,0.681
12/29/2020 03:03:00,20,1,8,59,3.33,1.49,0.639,4.05,0.853
12/29/2020 03:04:00,20,1,7,59,3.42,0.86,0.383,4.08,0.498
12/29/2020 03:05:00,20,1,6,59,3.37,1.22,0.532,4.07,0.702
12/29/2020 03:06:00,20,1,5,59,3.42,1.05,0.467,4.01,0.592
12/29/2020 03:07:00,20,1,4,59,3.29,1.20,0.503,4.02,0.678
12/29/2020 03:08:00,20,1,3,59,3.20,1.19,0.482,3.88,0.640
12/29/2020 03:09:00,20,1,2,59,3.12,0.99,0.384,3.85,0.525
12/29/2020 03:10:00,20,1,1,59,3.12,1.20,0.466,3.80,0.625
12/29/2020 03:11:00,20,1,20,59,3.08,1.62,0.615,3.79,0.838
12/29/2020 03:12:00,20,1,19,60,3.16,1.22,0.482,3.76,0.623
12/29/2020 03:13:00,20,1,18,60,3.03,1.41,0.526,3.65,0.693
12/29/2020 03:14:00,20,1,17,60,3.03,1.62,0.606,3.65,0.797
12/29/2020 03:15:00,20,1,16,60,2.99,1.37,0.501,3.56,0.650
12/29/2020 03:16:00,20,1,15,60,2.95,1.09,0.390,3.53,0.510
12/29/2020 03:17:00,20,1,14,60,2.82,1.13,0.380,3.45,0.513
12/29/2020 03:18:00,20,1,13,60,2.78,1.06,0.348,3.46,0.482
12/29/2020 03:19:00,20,1,12,60,2.69,1.06,0.330,3.35,0.457
12/29/2020 03:20:00,20,1,11,60,2.61,1.30,0.387,3.30,0.550
12/29/2020 03:21:00,20,1,10,60,2.65,1.15,0.350,3.23,0.470
12/29/2020 03:22:00,20,1,9,60,2.61,1.15,0.344,3.12,0.449
12/29/2020 03:23:00,20,1,8,60,2.52,1.09,0.310,3.32,0.466
12/29/2020 03:24:00,20,1,7,60,2.52,1.20,0.340,3.17,0.478
12/29/2020 03:25:00,20,1,6,60,2.48,1.10,0.303,3.09,0.421
12/29/2020 03:26:00,20,1,5,60,2.39,1.20,0.316,3.06,0.455
12/29/2020 03:27:00,20,1,4,60,2.44,1.24,0.333,3.11,0.479
12/29/2020 03:28:00,20,1,3,60,2.35,0.92,0.235,3.03,0.343
12/29/2020 03:29:00,20,1,2,60,2.35,1.16,0.297,2.97,0.421
12/29/2020 03:30:00,20,1,1,60,2.27,1.12,0.271,2.96,0.403
12/29/2020 03:31:00,20,1,20,60,2.27,1.06,0.256,2.91,0.372
12/29/2020 03:32:00,20,1,19,61,2.31,1.09,0.272,2.85,0.372
12/29/2020 03:33:00,20,1,18,61,2.18,1.16,0.265,2.81,0.386
12/29/2020 03:34:00,20,1,17,61,2.18,1.17,0.266,2.82,0.391
12/29/2020 03:35:00,20,1,16,61,2.14,1.18,0.261,2.83,0.396
12/29/2020 03:36:00,20,1,15,61,2.09,1.38,0.297,2.80,0.457
12/29/2020 03:37:00,20,1,14,61,2.09,1.21,0.261,2.77,0.395
12/29/2020 03:38:00,20,1,13,61,2.09,1.43,0.308,2.72,0.455
12/29/2020 03:39:00,20,1,12,61,2.09,0.83,0.178,2.63,0.250
12/29/2020 03:40:00,20,1,11,61,2.01,0.66,0.133,2.65,0.201
12/29/2020 03:41:00,20,1,10,61,2.01,0.68,0.137,2.66,0.207
12/29/2020 03:42:00,20,1,9,61,2.01,0.82,0.166,2.66,0.252
12/29/2020 03:43:00,20,1,8,61,2.01,0.59,0.120,2.63,0.179
12/29/2020 03:44:00,20,1,7,61,1.92,0.85,0.162,2.57,0.249
12/29/2020 03:45:00,20,1,6,61,1.92,0.85,0.161,2.59,0.250
12/29/2020 03:46:00,20,1,5,61,1.84,0.69,0.122,2.56,0.200
12/29/2020 03:47:00,20,1,4,61,1.88,0.90,0.165,2.56,0.260
12/29/2020 03:48:00,20,1,3,61,1.84,1.03,0.182,2.48,0.284
12/29/2020 03:49:00,20,1,2,61,1.92,0.64,0.122,2.50,0.180
12/29/2020 03:50:00,20,1,1,61,1.84,0.74,0.131,2.42,0.198
12/29/2020 03:51:00,20,1,20,61,1.75,0.86,0.142,2.42,0.230
12/29/2020 03:52:00,20,1,19,62,1.80,0.84,0.144,2.43,0.226
12/29/2020 03:53:00,20,1,18,62,1.75,0.91,0.151,2.40,0.241
12/29/2020 03:54:00,20,1,17,62,1.80,0.78,0.133,2.51,0.219
12/29/2020 03:55:00,20,1,16,62,1.80,0.96,0.164,2.48,0.265
12/29/2020 03:56:00,20,1,15,62,1.88,0.93,0.170,2.50,0.259
12/29/2020 03:57:00,20,1,14,62,1.88,0.80,0.147,2.54,0.229
12/29/2020 03:58:00,20,1,13,62,1.88,0.64,0.118,2.50,0.181
12/29/2020 03:59:00,20,1,12,62,1.88,1.01,0.184,2.56,0.292
12/29/2020 04:00:00,20,1,11,62,1.84,0.69,0.123,2.54,0.199
12/29/2020 04:01:00,20,1,10,62,1.80,0.63,0.107,2.55,0.180
12/29/2020 04:02:00,20,1,9,62,1.92,0.70,0.133,2.60,0.207
12/29/2020 04:03:00,20,1,8,62,1.92,0.58,0.111,2.52,0.166
12/29/2020 04:04:00,20,1,7,62,1.84,1.06,0.188,2.53,0.303
12/29/2020 04:05:00,20,1,6,62,1.92,0.55,0.105,2.49,0.154
12/29/2020 04:06:00,20,1,5,62,1.80,0.59,0.101,2.43,0.158
12/29/2020 04:07:00,20,1,4,62,1.80,0.70,0.120,2.34,0.178
12/29/2020 04:08:00,20,1,3,62,1.75,0.80,0.132,2.30,0.198
12/29/2020 04:09:00,20,1,2,62,1.71,0.00,0.000,2.28,0.000
12/29/2020 04:10:00,20,1,1,62,1.71,0.00,0.000,2.24,0.000
12/29/2020 04:11:00,20,1,20,62,1.58,0.00,0.000,2.26,0.000
12/29/2020 04:12:00,20,1,19,63,1.63,0.00,0.000,2.22,0.000
12/29/2020 04:13:00,20,1,18,63,1.54,0.00,0.000,2.22,0.000
12/29/2020 04:14:00,20,1,17,63,1.58,0.00,0.000,2.28,0.000
12/29/2020 04:15:00,20,1,16,63,1.58,0.00,0.000,2.34,0.000
12/29/2020 04:16:00,20,1,15,63,1.63,0.00,0.000,2.33,0.000
12/29/2020 04:17:00,20,1,14,63,1.71,0.00,0.000,2.30,0.000
12/29/2020 04:18:00,20,1,13,63,1.67,0.00,0.000,2.34,0.000
12/29/2020 04:19:00,20,1,12,63,1.63,0.98,0.144,2.36,0.251
12/29/2020 04:20:00,20,1,11,63,1.67,0.90,0.139,2.33,0.228
12/29/2020 04:21:00,20,1,10,63,1.71,0.00,0.000,2.28,0.000
12/29/2020 04:22:00,20,1,9,63,1.67,0.00,0.000,2.24,0.000
12/29/2020 04:23:00,20,1,8,63,1.63,0.00,0.000,2.25,0.000
12/29/2020 04:24:00,20,1,7,63,1.58,0.00,0.000,2.24,0.000
12/29/2020 04:25:00,20,1,6,63,1.58,0.00,0.000,2.19,0.000
12/29/2020 04:26:00,20,1,5,63,1.50,0.00,0.000,2.17,0.000
12/29/2020 04:27:00,20,1,4,63,1.54,0.00,0.000,2.12,0.000
12/29/2020 04:28:00,20,1,3,63,1.54,0.00,0.000,2.13,0.000
12/29/2020 04:29:00,20,1,2,63,1.41,0.00,0.000,2.13,0.000
12/29/2020 04:30:00,20,1,1,63,1.46,0.00,0.000,2.10,0.000
12/29/2020 04:31:00,20,1,20,63,1.41,0.00,0.000,2.10,0.000
12/29/2020 04:32:00,20,1,19,64,1.50,0.00,0.000,2.05,0.000
12/29/2020 04:33:00,20,1,18,64,1.41,0.00,0.000,2.04,0.000
12/29/2020 04:34:00,20,1,17,64,1.46,0.00,0.000,2.05,0.000
12/29/2020 04:35:00,20,1,16,64,1.46,0.00,0.000,2.04,0.000
12/29/2020 04:36:00,20,1,15,64,1.37,0.00,0.000,2.04,0.000
12/29/2020 04:37:00,20,1,14,64,1.41,0.00,0.000,2.02,0.000
12/29/2020 04:38:00,20,1,13,64,1.41,0.00,0.000,2.01,0.000
12/29/2020 04:39:00,20,1,12,64,1.37,0.00,0.000,2.09,0.000
12/29/2020 04:40:00,20,1,11,64,1.37,0.00,0.000,2.08,0.000
12/29/2020 04:41:00,20,1,10,64,1.41,0.00,0.000,2.11,0.000
12/29/2020 04:42:00,20,1,9,64,1.46,0.00,0.000,2.10,0.000
12/29/2020 04:43:00,20,1,8,64,1.46,0.00,0.000,2.05,0.000
12/29/2020 04:44:00,20,1,7,64,1.46,0.00,0.000,2.07,0.000
12/29/2020 04:45:00,20,1,6,64,1.46,0.00,0.000,2.06,0.000
12/29/2020 04:46:00,20,1,5,64,1.46,0.00,0.000,2.06,0.000
12/29/2020 04:47:00,20,1,4,64,1.46,0.00,0.000,2.00,0.000
12/29/2020 04:48:00,20,1,3,64,1.41,0.00,0.000,1.97,0.000
12/29/2020 04:49:00,20,1,2,64,1.37,0.00,0.000,1.98,0.000
12/29/2020 04:50:00,20,1,1,64,1.37,0.00,0.000,1.96,0.000
12/29/2020 04:51:00,20,1,20,64,1.33,0.00,0.000,1.95,0.000
12/29/2020 04:52:00,20,1,19,65,1.33,0.00,0.000,1.95,0.000
12/29/2020 04:53:00,20,1,18,65,1.33,0.00,0.000,1.93,0.000
12/29/2020 04:54:00,20,1,17,65,1.33,0.00,0.000,1.93,0.000
12/29/2020 04:55:00,20,1,16,65,1.33,0.00,0.000,1.93,0.000
12/29/2020 04:56:00,20,1,15,65,1.29,0.00,0.000,1.92,0.000
12/29/2020 04:57:00,20,1,14,65,1.33,0.00,0.000,1.91,0.000
12/29/2020 04:58:00,20,1,13,65,1.29,0.00,0.000,1.87,0.000
12/29/2020 04:59:00,20,1,12,65,1.16,0.00,0.000,1.90,0.000
12/29/2020 05:00:00,20,1,11,65,1.33,0.00,0.000,1.92,0.000
12/29/2020 05:01:00,20,1,10,65,1.20,0.00,0.000,1.88,0.000
12/29/2020 05:02:00,20,1,9,65,1.24,0.00,0.000,1.88,0.000
12/29/2020 05:03:00,20,1,8,65,1.29,0.00,0.000,1.88,0.000
12/29/2020 05:04:00,20,1,7,65,1.29,0.00,0.000,1.91,0.000
12/29/2020 05:05:00,20,1,6,65,1.29,0.00,0.000,1.93,0.000
12/29/2020 05:06:00,20,1,5,65,1.29,0.00,0.000,1.97,0.000
12/29/2020 05:07:00,20,1,4,65,1.33,0.00,0.000,2.00,0.000
12/29/2020 05:08:00,20,1,3,65,1.33,0.00,0.000,2.02,0.000
12/29/2020 05:09:00,20,1,2,65,1.37,0.00,0.000,2.02,0.000
12/29/2020 05:10:00,20,1,1,65,1.37,0.00,0.000,2.09,0.000
12/29/2020 05:11:00,20,1,20,65,1.41,0.00,0.000,2.07,0.000
12/29/2020 05:12:00,20,1,19,66,1.41,0.00,0.000,2.01,0.000
12/29/2020 05:13:00,20,1,18,66,1.41,0.00,0.000,1.94,0.000
12/29/2020 05:14:00,20,1,17,66,1.37,0.00,0.000,1.91,0.000
12/29/2020 05:15:00,20,1,16,66,1.29,0.00,0.000,1.92,0.000
12/29/2020 05:16:00,20,1,15,66,1.29,0.00,0.000,1.89,0.000
12/29/2020 05:17:00,20,1,14,66,1.24,0.00,0.000,1.85,0.000
12/29/2020 05:18:00,20,1,13,66,1.20,0.00,0.000,1.82,0.000
12/29/2020 05:19:00,20,1,12,66,1.24,0.00,0.000,1.84,0.000
12/29/2020 05:20:00,20,1,11,66,1.24,0.00,0.000,1.85,0.000
12/29/2020 05:21:00,20,1,10,66,1.20,0.00,0.000,1.84,0.000
12/29/2020 05:22:00,20,1,9,66,1.20,0.00,0.000,1.83,0.000
12/29/2020 05:23:00,20,1,8,66,1.24,0.00,0.000,1.85,0.000
12/29/2020 05:24:00,20,1,7,66,1.24,0.00,0.000,1.85,0.000
12/29/2020 05:25:00,20,1,6,66,1.24,0.00,0.000,1.88,0.000
12/29/2020 05:26:00,20,1,5,66,1.29,0.00,0.000,1.92,0.000
12/29/2020 05:27:00,20,1,4,66,1.29,0.00,0.000,1.92,0.000
12/29/2020 05:28:00,20,1,3,66,1.33,0.00,0.000,1.91,0.000
12/29/2020 05:29:00,20,1,2,66,1.24,0.00,0.000,1.88,0.000
12/29/2020 05:30:00,20,1,1,66,1.29,0.00,0.000,2.06,0.000
12/29/2020 05:31:00,20,1,20,66,1.33,0.00,0.000,2.07,0.000
12/29/2020 05:32:00,20,1,19,67,1.46,0.00,0.000,2.02,0.000
12/29/2020 05:33:00,20,1,18,67,1.41,0.00,0.000,1.94,0.000
12/29/2020 05:34:00,20,1,17,67,1.33,0.00,0.000,1.93,0.000
12/29/2020 05:35:00,20,1,16,67,1.33,0.00,0.000,1.90,0.000
12/29/2020 05:36:00,20,1,15,67,1.29,0.00,0.000,1.90,0.000
12/29/2020 05:37:00,20,1,14,67,1.29,0.00,0.000,1.92,0.000
12/29/2020 05:38:00,20,1,13,67,1.29,0.00,0.000,1.89,0.000
12/29/2020 05:39:00,20,1,12,67,1.29,0.00,0.000,1.89,0.000
12/29/2020 05:40:00,20,1,11,67,1.41,0.00,0.000,1.89,0.000
12/29/2020 05:41:00,20,1,10,67,1.20,0.00,0.000,1.90,0.000
12/29/2020 05:42:00,20,1,9,67,1.29,0.00,0.000,1.86,0.000
12/29/2020 05:43:00,20,1,8,67,1.20,0.00,0.000,1.91,0.000
12/29/2020 05:44:00,20,1,7,67,1.20,0.00,0.000,1.97,0.000
12/29/2020 05:45:00,20,1,6,67,1.41,0.00,0.000,2.00,0.000
12/29/2020 05:46:00,20,1,5,67,1.41,0.00,0.000,1.96,0.000
12/29/2020 05:47:00,20,1,4,67,1.33,0.00,0.000,1.93,0.000
12/29/2020 05:48:00,20,1,3,67,1.24,0.00,0.000,1.90,0.000
12/29/2020 05:49:00,20,1,2,67,1.29,0.00,0.000,1.90,0.000
12/29/2020 05:50:00,20,1,1,67,1.29,0.00,0.000,1.87,0.000
12/29/2020 05:51:00,20,1,20,67,1.24,0.00,0.000,1.87,0.000
12/29/2020 05:52:00,20,1,19,68,1.20,0.00,0.000,1.82,0.000
12/29/2020 05:53:00,20,1,18,68,1.20,0.00,0.000,1.82,0.000
12/29/2020 05:54:00,20,1,17,68,1.20,0.00,0.000,1.81,0.000
12/29/2020 05:55:00,20,1,16,68,1.24,0.00,0.000,1.86,0.000
12/29/2020 05:56:00,20,1,15,68,1.16,0.00,0.000,1.90,0.000
12/29/2020 05:57:00,20,1,14,68,1.24,0.00,0.000,1.88,0.000
12/29/2020 05:58:00,20,1,13,68,1.33,0.00,0.000,1.85,0.000
12/29/2020 05:59:00,20,1,12,68,1.29,0.00,0.000,1.88,0.000
12/29/2020 06:00:00,20,1,11,68,1.24,0.00,0.000,1.81,0.000
12/29/2020 06:01:00,20,1,10,68,1.24,0.00,0.000,1.79,0.000
12/29/2020 06:02:00,20,1,9,68,1.16,0.00,0.000,1.82,0.000
12/29/2020 06:03:00,20,1,8,68,1.24,0.00,0.000,1.86,0.000
12/29/2020 06:04:00,20,1,7,68,1.29,0.00,0.000,1.92,0.000
12/29/2020 06:05:00,20,1,6,68,1.24,0.00,0.000,1.93,0.000
12/29/2020 06:06:00,20,1,5,68,1.29,0.00,0.000,1.92,0.000
12/29/2020 06:07:00,20,1,4,68,1.29,0.00,0.000,1.91,0.000
12/29/2020 06:08:00,20,1,3,68,1.33,0.00,0.000,1.92,0.000
12/29/2020 06:09:00,20,1,2,68,1.29,0.00,0.000,1.92,0.000
12/29/2020 06:10:00,20,1,1,68,1.33,0.00,0.000,1.89,0.000
12/29/2020 06:11:00,20,1,20,68,1.29,0.00,0.000,1.91,0.000
12/29/2020 06:12:00,20,1,19,69,1.29,0.00,0.000,1.86,0.000
12/29/2020 06:13:00,20,1,18,69,1.33,0.00,0.000,1.88,0.000
12/29/2020 06:14:00,20,1,17,69,1.29,0.00,0.000,1.84,0.000
12/29/2020 06:15:00,20,1,16,69,1.29,0.00,0.000,1.84,0.000
12/29/2020 06:16:00,20,1,15,69,1.20,0.00,0.000,1.80,0.000
12/29/2020 06:17:00,20,1,14,69,1.24,0.00,0.000,1.77,0.000
12/29/2020 06:18:00,20,1,13,69,1.24,0.00,0.000,1.76,0.000
12/29/2020 06:19:00,20,1,12,69,1.20,0.00,0.000,1.79,0.000
12/29/2020 06:20:00,20,1,11,69,1.33,0.00,0.000,1.75,0.000
12/29/2020 06:21:00,20,1,10,69,1.07,0.00,0.000,1.78,0.000
12/29/2020 06:22:00,20,1,9,69,1.16,0.00,0.000,1.76,0.000
12/29/2020 06:23:00,20,1,8,69,1.16,0.00,0.000,1.76,0.000
12/29/2020 06:24:00,20,1,7,69,1.20,0.00,0.000,1.77,0.000
12/29/2020 06:25:00,20,1,6,69,1.20,0.00,0.000,1.80,0.000
12/29/2020 06:26:00,20,1,5,69,1.20,0.00,0.000,1.84,0.000
12/29/2020 06:27:00,20,1,4,69,1.29,0.00,0.000,1.84,0.000
12/29/2020 06:28:00,20,1,3,69,1.29,0.00,0.000,1.83,0.000
12/29/2020 06:29:00,20,1,2,69,1.24,0.00,0.000,1.82,0.000
12/29/2020 06:30:00,20,1,1,69,1.24,0.00,0.000,1.82,0.000
12/29/2020 06:31:00,20,1,20,69,1.24,0.00,0.000,1.79,0.000
12/29/2020 06:32:00,20,1,19,70,1.24,0.00,0.000,1.82,0.000
12/29/2020 06:33:00,20,1,18,70,1.24,0.00,0.000,1.78,0.000
12/29/2020 06:34:00,20,1,17,70,1.20,0.00,0.000,1.78,0.000
12/29/2020 06:35:00,20,1,16,70,1.11,0.00,0.000,1.75,0.000
12/29/2020 06:36:00,20,1,15,70,1.16,0.00,0.000,1.73,0.000
12/29/2020 06:37:00,20,1,14,70,1.16,0.00,0.000,1.75,0.000
12/29/2020 06:38:00,20,1,13,70,1.20,0.00,0.000,1.73,0.000
12/29/2020 06:39:00,20,1,12,70,1.16,0.00,0.000,1.72,0.000
12/29/2020 06:40:00,20,1,11,70,1.16,0.00,0.000,1.73,0.000
12/29/2020 06:41:00,20,1,10,70,1.11,0.00,0.000,1.73,0.000
12/29/2020 06:42:00,20,1,9,70,1.16,0.00,0.000,1.70,0.000
12/29/2020 06:43:00,20,1,8,70,1.16,0.00,0.000,1.71,0.000
12/29/2020 06:44:00,20,1,7,70,1.11,0.00,0.000,1.71,0.000
12/29/2020 06:45:00,20,1,6,70,1.16,0.00,0.000,1.70,0.000
12/29/2020 06:46:00,20,1,5,70,1.11,0.00,0.000,1.69,0.000
