Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Battery_950,Level_PT,Flow_PT
MM/dd/yyyy hh:mm:ss,gal,,gal,ali,in,fps,gpm,V,in,gpm
01/29/2021 19:19:00,10000,1,4575.06,56,-99.00,0.04,0.000,12.64,0.41,29.760
01/29/2021 19:20:00,10000,1,4603.62,56,-99.00,0.04,0.000,12.63,0.40,28.551
01/29/2021 19:21:00,10000,1,4632.17,56,0.00,0.04,-99.000,12.64,0.40,28.551
01/29/2021 19:22:00,10000,1,4660.72,56,0.00,-99.00,0.000,12.62,0.40,28.551
01/29/2021 19:23:00,10000,1,4689.27,56,0.00,-99.00,0.000,12.63,0.40,28.551
01/29/2021 19:24:00,10000,1,4716.61,56,0.00,0.04,-99.000,12.64,0.39,27.341
01/29/2021 19:25:00,10000,1,4743.95,56,0.00,-99.00,0.000,12.64,0.39,27.341
01/29/2021 19:26:00,10000,1,4772.50,56,0.00,-99.00,0.000,12.62,0.40,28.551
01/29/2021 19:27:00,10000,1,4799.84,56,-99.00,0.04,0.000,12.63,0.39,27.341
01/29/2021 19:28:00,10000,1,4827.18,56,0.00,0.04,-99.000,12.62,0.39,27.341
01/29/2021 19:29:00,10000,1,4854.52,56,0.00,0.04,-99.000,12.62,0.39,27.341
01/29/2021 19:30:00,10000,1,4881.86,56,0.00,0.04,-99.000,12.63,0.39,27.341
01/29/2021 19:31:00,10000,1,4909.21,56,-99.00,0.04,0.000,12.64,0.39,27.341
01/29/2021 19:32:00,10000,1,4935.34,56,0.00,0.04,-99.000,12.63,0.38,26.132
01/29/2021 19:33:00,10000,1,4962.68,56,0.00,0.04,0.000,12.62,0.39,27.341
01/29/2021 19:34:00,10000,1,4988.81,56,-99.00,0.00,0.000,12.62,0.38,26.132
01/29/2021 19:35:00,10000,1,5014.94,56,0.00,-99.00,0.000,12.64,0.38,26.132
01/29/2021 19:36:00,10000,1,5042.28,56,0.00,-99.00,0.000,12.63,0.39,27.341
01/29/2021 19:37:00,10000,1,5068.41,56,0.00,0.00,0.000,12.64,0.38,26.132
01/29/2021 19:38:00,10000,1,5094.55,56,-99.00,0.00,0.000,12.64,0.38,26.132
01/29/2021 19:39:00,10000,1,5120.68,56,0.00,0.04,-99.000,12.63,0.38,26.132
01/29/2021 19:40:00,10000,1,5146.81,56,0.00,0.00,0.000,12.63,0.38,26.132
01/29/2021 19:41:00,10000,1,5171.73,56,0.00,-99.00,0.000,12.63,0.37,24.922
01/29/2021 19:42:00,10000,1,5196.65,56,-99.00,0.04,0.000,12.63,0.37,24.922
01/29/2021 19:43:00,10000,1,5221.57,56,0.00,-99.00,0.000,12.63,0.37,24.922
01/29/2021 19:44:00,10000,1,5247.71,56,0.00,-99.00,0.000,12.63,0.38,26.132
01/29/2021 19:45:00,10000,1,5272.63,56,0.00,-99.00,0.000,12.62,0.37,24.922
01/29/2021 19:46:00,10000,1,5297.55,56,0.00,0.04,-99.000,12.64,0.37,24.922
01/29/2021 19:47:00,10000,1,5322.47,56,0.00,-99.00,0.000,12.62,0.37,24.922
01/29/2021 19:48:00,10000,1,5347.39,56,0.00,-99.00,0.000,12.63,0.37,24.922
01/29/2021 19:49:00,10000,1,5372.32,56,0.00,0.04,-99.000,12.63,0.37,24.922
01/29/2021 19:50:00,10000,1,5397.24,56,0.00,0.04,0.000,12.63,0.37,24.922
01/29/2021 19:51:00,10000,1,5419.74,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 19:52:00,10000,1,5443.45,56,0.00,0.00,0.000,12.63,0.36,23.712
01/29/2021 19:53:00,10000,1,5467.17,56,-99.00,0.00,0.000,12.63,0.36,23.712
01/29/2021 19:54:00,10000,1,5489.67,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 19:55:00,10000,1,5512.17,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 19:56:00,10000,1,5534.67,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 19:57:00,10000,1,5557.18,56,0.00,-99.00,0.000,12.63,0.35,22.503
01/29/2021 19:58:00,10000,1,5579.68,56,0.00,0.04,-99.000,12.63,0.35,22.503
01/29/2021 19:59:00,10000,1,5602.18,56,0.00,-99.00,0.000,12.63,0.35,22.503
01/29/2021 20:00:00,10000,1,5625.89,56,-99.00,0.04,0.000,12.63,0.36,23.712
01/29/2021 20:01:00,10000,1,5649.61,56,0.00,0.04,-99.000,12.63,0.36,23.712
01/29/2021 20:02:00,10000,1,5672.11,56,0.00,0.04,-99.000,12.63,0.35,22.503
01/29/2021 20:03:00,10000,1,5694.61,56,0.00,0.04,-99.000,12.62,0.35,22.503
01/29/2021 20:04:00,10000,1,5717.12,56,-99.00,0.04,0.000,12.62,0.35,22.503
01/29/2021 20:05:00,10000,1,5739.62,56,-99.00,0.04,0.000,12.62,0.35,22.503
01/29/2021 20:06:00,10000,1,5760.91,56,0.00,-99.00,0.000,12.62,0.34,21.293
01/29/2021 20:07:00,10000,1,5783.41,56,0.00,0.04,-99.000,12.62,0.35,22.503
01/29/2021 20:08:00,10000,1,5807.13,56,0.00,0.05,-99.000,12.62,0.36,23.712
01/29/2021 20:09:00,10000,1,5830.84,56,0.00,0.04,-99.000,12.63,0.36,23.712
01/29/2021 20:10:00,10000,1,5853.34,56,0.00,0.05,0.000,12.61,0.35,22.503
01/29/2021 20:11:00,10000,1,5874.64,56,0.00,0.00,0.000,12.63,0.34,21.293
01/29/2021 20:12:00,10000,1,5897.14,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 20:13:00,10000,1,5919.64,56,0.00,0.00,0.000,12.63,0.35,22.503
01/29/2021 20:14:00,10000,1,5942.14,56,0.00,0.00,0.000,12.64,0.35,22.503
01/29/2021 20:15:00,10000,1,5964.65,56,0.00,0.00,0.000,12.65,0.35,22.503
01/29/2021 20:16:00,10000,1,5985.94,56,0.00,0.00,0.000,12.64,0.34,21.293
01/29/2021 20:17:00,10000,1,6007.23,56,0.00,0.00,0.000,12.63,0.34,21.293
01/29/2021 20:18:00,10000,1,6029.74,56,0.00,0.00,0.000,12.65,0.35,22.503
01/29/2021 20:19:00,10000,1,6051.03,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:20:00,10000,1,6073.53,56,0.00,0.00,0.000,12.64,0.35,22.503
01/29/2021 20:21:00,10000,1,6094.83,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:22:00,10000,1,6116.12,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:23:00,10000,1,6137.41,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:24:00,10000,1,6158.71,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:25:00,10000,1,6180.00,56,0.00,0.00,0.000,12.66,0.34,21.293
01/29/2021 20:26:00,10000,1,6201.29,56,0.00,0.00,0.000,12.66,0.34,21.293
01/29/2021 20:27:00,10000,1,6221.38,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:28:00,10000,1,6241.46,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:29:00,10000,1,6261.54,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:30:00,10000,1,6281.63,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:31:00,10000,1,6302.92,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:32:00,10000,1,6324.21,56,0.00,0.00,0.000,12.67,0.34,21.293
01/29/2021 20:33:00,10000,1,6345.51,56,0.00,0.00,0.000,12.67,0.34,21.293
01/29/2021 20:34:00,10000,1,6366.80,56,0.00,0.00,0.000,12.67,0.34,21.293
01/29/2021 20:35:00,10000,1,6386.88,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:36:00,10000,1,6408.18,56,0.00,0.00,0.000,12.67,0.34,21.293
01/29/2021 20:37:00,10000,1,6428.26,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:38:00,10000,1,6448.34,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:39:00,10000,1,6469.64,56,0.00,0.00,0.000,12.67,0.34,21.293
01/29/2021 20:40:00,10000,1,6490.93,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:41:00,10000,1,6511.01,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:42:00,10000,1,6531.10,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:43:00,10000,1,6551.18,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:44:00,10000,1,6572.47,56,0.00,0.00,0.000,12.65,0.34,21.293
01/29/2021 20:45:00,10000,1,6591.35,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 20:46:00,10000,1,6611.43,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:47:00,10000,1,6630.31,56,0.00,0.00,0.000,12.65,0.32,18.874
01/29/2021 20:48:00,10000,1,6650.39,56,0.00,0.00,0.000,12.67,0.33,20.084
01/29/2021 20:49:00,10000,1,6670.47,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:50:00,10000,1,6689.35,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 20:51:00,10000,1,6709.43,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:52:00,10000,1,6728.31,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 20:53:00,10000,1,6747.18,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 20:54:00,10000,1,6767.26,56,0.00,0.00,0.000,12.65,0.33,20.084
01/29/2021 20:55:00,10000,1,6786.14,56,0.00,0.00,0.000,12.65,0.32,18.874
01/29/2021 20:56:00,10000,1,6805.01,56,0.00,0.00,0.000,12.65,0.32,18.874
01/29/2021 20:57:00,10000,1,6823.89,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 20:58:00,10000,1,6842.76,56,0.00,0.00,0.000,12.65,0.32,18.874
01/29/2021 20:59:00,10000,1,6861.63,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 21:00:00,10000,1,6880.51,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 21:01:00,10000,1,6899.38,56,0.00,0.00,0.000,12.66,0.32,18.874
01/29/2021 21:02:00,10000,1,6918.26,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 21:03:00,10000,1,6935.92,56,0.00,0.00,0.000,12.67,0.31,17.665
01/29/2021 21:04:00,10000,1,6953.59,56,0.00,0.00,0.000,12.67,0.31,17.665
01/29/2021 21:05:00,10000,1,6972.46,56,0.00,0.00,0.000,12.65,0.32,18.874
01/29/2021 21:06:00,10000,1,6990.12,56,0.00,0.00,0.000,12.65,0.31,17.665
01/29/2021 21:07:00,10000,1,7009.00,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 21:08:00,10000,1,7026.66,56,0.00,0.00,0.000,12.65,0.31,17.665
01/29/2021 21:09:00,10000,1,7043.12,56,0.00,0.00,0.000,12.65,0.30,16.455
01/29/2021 21:10:00,10000,1,7060.78,56,0.00,0.00,0.000,12.67,0.31,17.665
01/29/2021 21:11:00,10000,1,7077.24,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:12:00,10000,1,7096.11,56,0.00,0.00,0.000,12.67,0.32,18.874
01/29/2021 21:13:00,10000,1,7112.57,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:14:00,10000,1,7129.02,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:15:00,10000,1,7145.48,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:16:00,10000,1,7163.14,56,0.00,0.00,0.000,12.67,0.31,17.665
01/29/2021 21:17:00,10000,1,7179.05,56,0.00,0.00,0.000,12.65,0.29,15.906
01/29/2021 21:18:00,10000,1,7195.50,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:19:00,10000,1,7211.41,56,0.00,0.00,0.000,12.65,0.29,15.906
01/29/2021 21:20:00,10000,1,7227.86,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:21:00,10000,1,7244.32,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:22:00,10000,1,7260.77,56,0.00,0.00,0.000,12.67,0.30,16.455
01/29/2021 21:23:00,10000,1,7276.68,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:24:00,10000,1,7292.59,56,0.00,0.00,0.000,12.65,0.29,15.906
01/29/2021 21:25:00,10000,1,7308.49,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:26:00,10000,1,7324.40,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:27:00,10000,1,7340.31,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:28:00,10000,1,7356.21,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:29:00,10000,1,7371.57,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:30:00,10000,1,7387.48,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:31:00,10000,1,7403.38,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:32:00,10000,1,7418.74,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:33:00,10000,1,7434.65,56,0.00,0.00,0.000,12.67,0.29,15.906
01/29/2021 21:34:00,10000,1,7450.01,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:35:00,10000,1,7465.37,56,0.00,0.00,0.000,12.65,0.28,15.358
01/29/2021 21:36:00,10000,1,7480.72,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:37:00,10000,1,7496.08,56,0.00,0.00,0.000,12.66,0.28,15.358
01/29/2021 21:38:00,10000,1,7511.44,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:39:00,10000,1,7526.80,56,0.00,0.00,0.000,12.66,0.28,15.358
01/29/2021 21:40:00,10000,1,7542.70,56,0.00,0.00,0.000,12.66,0.29,15.906
01/29/2021 21:41:00,10000,1,7557.51,56,0.00,0.00,0.000,12.67,0.27,14.809
01/29/2021 21:42:00,10000,1,7573.42,56,0.00,0.00,0.000,12.65,0.29,15.906
01/29/2021 21:43:00,10000,1,7588.78,56,0.00,0.00,0.000,12.66,0.28,15.358
01/29/2021 21:44:00,10000,1,7603.59,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:45:00,10000,1,7618.40,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:46:00,10000,1,7633.75,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 21:47:00,10000,1,7648.56,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:48:00,10000,1,7663.37,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:49:00,10000,1,7678.73,56,0.00,0.00,0.000,12.65,0.28,15.358
01/29/2021 21:50:00,10000,1,7693.54,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:51:00,10000,1,7708.90,56,0.00,0.00,0.000,12.65,0.28,15.358
01/29/2021 21:52:00,10000,1,7723.71,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:53:00,10000,1,7738.52,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:54:00,10000,1,7753.33,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:55:00,10000,1,7768.14,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 21:56:00,10000,1,7783.50,56,0.00,0.00,0.000,12.65,0.28,15.358
01/29/2021 21:57:00,10000,1,7798.85,56,0.00,0.00,0.000,12.66,0.28,15.358
01/29/2021 21:58:00,10000,1,7813.66,56,0.00,0.00,0.000,12.65,0.27,14.809
01/29/2021 21:59:00,10000,1,7828.47,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:00:00,10000,1,7843.28,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:01:00,10000,1,7858.64,56,0.00,0.00,0.000,12.67,0.28,15.358
01/29/2021 22:02:00,10000,1,7873.45,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:03:00,10000,1,7888.26,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:04:00,10000,1,7903.07,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:05:00,10000,1,7917.88,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:06:00,10000,1,7932.69,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:07:00,10000,1,7947.50,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:08:00,10000,1,7962.31,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:09:00,10000,1,7977.12,56,0.00,0.00,0.000,12.65,0.27,14.809
01/29/2021 22:10:00,10000,1,7991.93,56,0.00,0.00,0.000,12.66,0.27,14.809
01/29/2021 22:11:00,10000,1,8006.19,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:12:00,10000,1,8020.45,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:13:00,10000,1,8034.71,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:14:00,10000,1,8048.97,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:15:00,10000,1,8063.23,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:16:00,10000,1,8077.49,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:17:00,10000,1,8091.20,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:18:00,10000,1,8105.46,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:19:00,10000,1,8119.18,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:20:00,10000,1,8132.89,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:21:00,10000,1,8147.15,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:22:00,10000,1,8160.86,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:23:00,10000,1,8174.58,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:24:00,10000,1,8188.29,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:25:00,10000,1,8202.55,56,0.00,0.00,0.000,12.66,0.26,14.261
01/29/2021 22:26:00,10000,1,8216.26,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:27:00,10000,1,8229.97,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:28:00,10000,1,8243.69,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:29:00,10000,1,8257.40,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:30:00,10000,1,8271.11,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:31:00,10000,1,8284.82,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:32:00,10000,1,8298.54,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:33:00,10000,1,8312.25,56,0.00,0.00,0.000,12.66,0.25,13.712
01/29/2021 22:34:00,10000,1,8325.41,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:35:00,10000,1,8338.58,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:36:00,10000,1,8351.74,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:37:00,10000,1,8365.45,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:38:00,10000,1,8378.62,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:39:00,10000,1,8392.33,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:40:00,10000,1,8405.49,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:41:00,10000,1,8418.66,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:42:00,10000,1,8431.82,56,0.00,0.00,0.000,12.64,0.24,13.164
01/29/2021 22:43:00,10000,1,8444.99,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:44:00,10000,1,8458.15,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:45:00,10000,1,8471.86,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:46:00,10000,1,8485.03,56,0.00,0.00,0.000,12.66,0.24,13.164
01/29/2021 22:47:00,10000,1,8498.19,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:48:00,10000,1,8511.35,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:49:00,10000,1,8524.52,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:50:00,10000,1,8537.13,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 22:51:00,10000,1,8550.85,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:52:00,10000,1,8564.01,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:53:00,10000,1,8577.17,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:54:00,10000,1,8590.34,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:55:00,10000,1,8604.05,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:56:00,10000,1,8616.67,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 22:57:00,10000,1,8630.38,56,0.00,0.00,0.000,12.65,0.25,13.712
01/29/2021 22:58:00,10000,1,8643.54,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 22:59:00,10000,1,8656.71,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:00:00,10000,1,8669.87,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:01:00,10000,1,8682.49,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:02:00,10000,1,8695.10,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:03:00,10000,1,8708.27,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:04:00,10000,1,8720.88,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:05:00,10000,1,8734.05,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:06:00,10000,1,8747.21,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:07:00,10000,1,8760.37,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:08:00,10000,1,8772.99,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:09:00,10000,1,8786.15,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:10:00,10000,1,8798.77,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:11:00,10000,1,8811.38,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:12:00,10000,1,8824.55,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:13:00,10000,1,8837.16,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:14:00,10000,1,8849.78,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:15:00,10000,1,8862.94,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:16:00,10000,1,8875.56,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:17:00,10000,1,8888.72,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:18:00,10000,1,8901.34,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:19:00,10000,1,8913.95,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:20:00,10000,1,8926.57,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:21:00,10000,1,8939.73,56,0.00,0.00,0.000,12.63,0.24,13.164
01/29/2021 23:22:00,10000,1,8952.35,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:23:00,10000,1,8965.51,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:24:00,10000,1,8978.13,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:25:00,10000,1,8990.74,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:26:00,10000,1,9003.36,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:27:00,10000,1,9015.97,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:28:00,10000,1,9028.59,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:29:00,10000,1,9041.75,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:30:00,10000,1,9054.37,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:31:00,10000,1,9066.99,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:32:00,10000,1,9079.60,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:33:00,10000,1,9092.76,56,0.00,0.00,0.000,12.65,0.24,13.164
01/29/2021 23:34:00,10000,1,9105.38,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:35:00,10000,1,9118.00,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:36:00,10000,1,9130.61,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:37:00,10000,1,9143.23,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:38:00,10000,1,9155.29,56,0.00,0.00,0.000,12.65,0.22,12.067
01/29/2021 23:39:00,10000,1,9167.91,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:40:00,10000,1,9180.52,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:41:00,10000,1,9193.14,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:42:00,10000,1,9205.21,56,0.00,0.00,0.000,12.65,0.22,12.067
01/29/2021 23:43:00,10000,1,9217.82,56,0.00,0.00,0.000,12.63,0.23,12.615
01/29/2021 23:44:00,10000,1,9230.44,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:45:00,10000,1,9243.05,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:46:00,10000,1,9255.67,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:47:00,10000,1,9268.28,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:48:00,10000,1,9280.90,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:49:00,10000,1,9293.52,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:50:00,10000,1,9305.58,56,0.00,0.00,0.000,12.65,0.22,12.067
01/29/2021 23:51:00,10000,1,9318.20,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:52:00,10000,1,9330.81,56,0.00,0.00,0.000,12.63,0.23,12.615
01/29/2021 23:53:00,10000,1,9343.43,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:54:00,10000,1,9356.04,56,0.00,0.00,0.000,12.65,0.23,12.615
01/29/2021 23:55:00,10000,1,9368.11,56,0.00,0.00,0.000,12.64,0.22,12.067
01/29/2021 23:56:00,10000,1,9380.18,56,0.00,0.00,0.000,12.65,0.22,12.067
01/29/2021 23:57:00,10000,1,9392.79,56,0.00,0.00,0.000,12.64,0.23,12.615
01/29/2021 23:58:00,10000,1,9405.41,56,0.00,0.00,0.000,12.64,0.23,12.615
01/29/2021 23:59:00,10000,1,9418.03,56,0.00,0.00,0.000,12.64,0.23,12.615
01/30/2021 00:00:00,10000,1,9430.64,56,0.00,0.00,0.000,12.63,0.23,12.615
